wavelength,intensity
198.65,1.619e-19
198.66,3.06e-19
198.67,5.759e-19
198.69,2.013e-18
198.7,3.739e-18
198.71,6.915e-18
198.72,1.273e-17
198.74,4.261e-17
198.75,7.745e-17
198.76,1.402e-16
198.77,2.525e-16
198.79,8.091e-16
198.8,1.439e-15
198.81,2.548e-15
198.82,4.493e-15
198.84,1.378e-14
198.85,2.399e-14
198.86,4.157e-14
198.87,7.172e-14
198.89,2.107e-13
198.9,3.589e-13
198.91,6.087e-13
198.92,1.028e-12
198.94,2.892e-12
198.95,4.82e-12
198.96,7.999e-12
198.97,1.322e-11
198.99,3.562e-11
199.0,5.811e-11
199.01,9.437e-11
199.02,1.526e-10
199.03,2.457e-10
199.05,6.288e-10
199.06,9.994e-10
199.07,1.582e-09
199.08,2.492e-09
199.1,6.108e-09
199.11,9.5e-09
199.12,1.471e-08
199.13,2.269e-08
199.15,5.324e-08
199.16,8.104e-08
199.17,1.228e-07
199.18,1.853e-07
199.2,4.164e-07
199.21,6.202e-07
199.22,9.197e-07
199.23,1.358e-06
199.25,2.922e-06
199.26,4.258e-06
199.27,6.178e-06
199.28,8.925e-06
199.3,1.838e-05
199.31,2.621e-05
199.32,3.721e-05
199.33,5.259e-05
199.35,0.0001037
199.36,0.0001446
199.37,0.0002009
199.38,0.0002778
199.39,0.0003824
199.41,0.0007151
199.42,0.0009716
199.43,0.001314
199.44,0.00177
199.46,0.003167
199.47,0.004209
199.48,0.005569
199.49,0.007335
199.51,0.01256
199.52,0.01632
199.53,0.02113
199.54,0.02722
199.56,0.04458
199.57,0.05667
199.58,0.07172
199.59,0.09037
199.61,0.1416
199.62,0.176
199.63,0.2178
199.64,0.2684
199.66,0.4021
199.67,0.4889
199.68,0.5917
199.69,0.713
199.71,1.021
199.72,1.214
199.73,1.437
199.74,1.693
199.75,1.986
199.77,2.696
199.78,3.12
199.79,3.594
199.8,4.122
199.82,5.349
199.83,6.053
199.84,6.818
199.85,7.645
199.87,9.484
199.88,10.49
199.89,11.55
199.9,12.67
199.92,15.02
199.93,16.25
199.94,17.49
