wavelength,intensity
198.92,4.264e-26
198.93,1.2460000000000001e-25
198.94,3.6080000000000003e-25
198.95,1.035e-24
198.96,2.943e-24
198.97,8.293e-24
198.98,2.315e-23
198.99,6.406e-23
199.0,1.756e-22
199.01,4.771999999999999e-22
199.019,1.164e-21
199.029,3.109e-21
199.039,8.225e-21
199.049,2.157e-20
199.059,5.604e-20
199.069,1.443e-19
199.079,3.682e-19
199.089,9.309e-19
199.099,2.332e-18
199.109,5.791e-18
199.119,1.425e-17
199.129,3.474e-17
199.139,8.392e-17
199.149,2.009e-16
199.159,4.766e-16
199.169,1.12e-15
199.179,2.61e-15
199.189,6.025e-15
199.198,1.269e-14
199.208,2.88e-14
199.218,6.475e-14
199.228,1.443e-13
199.238,3.185e-13
199.248,6.968e-13
199.258,1.511e-12
199.268,3.245e-12
199.278,6.908e-12
199.288,1.457e-11
199.298,3.046e-11
199.308,6.31e-11
199.318,1.295e-10
199.328,2.635e-10
199.338,5.31e-10
199.348,1.061e-09
199.358,2.099e-09
199.368,4.118e-09
199.378,8.003e-09
199.387,1.444e-08
199.397,2.759e-08
199.407,5.222e-08
199.417,9.795e-08
199.427,1.821e-07
199.437,3.354e-07
199.447,6.121e-07
199.457,1.107e-06
199.467,1.984e-06
199.477,3.524e-06
199.487,6.203e-06
199.497,1.082e-05
199.507,1.87e-05
199.517,3.202e-05
199.527,5.434e-05
199.537,9.138e-05
199.547,0.0001523
199.557,0.0002515
199.566,0.0003919
199.576,0.000636
199.586,0.001023
199.596,0.00163
199.606,0.002575
199.616,0.004029
199.626,0.006249
199.636,0.009603
199.646,0.01462
199.656,0.02207
199.666,0.033
199.676,0.0489
199.686,0.0718
199.696,0.1045
199.706,0.1506
199.716,0.2153
199.726,0.3048
199.736,0.4276
199.746,0.5946
199.755,0.7937
199.765,1.085
199.775,1.469
199.785,1.971
199.795,2.621
199.805,3.453
199.815,4.509
199.825,5.835
199.835,7.482
199.845,9.507
199.855,11.97
199.865,14.94
199.875,18.47
199.885,22.63
199.895,27.48
199.905,33.07
199.915,39.44
199.925,46.6
199.934,53.74
199.944,62.42
199.954,71.86
199.964,81.98
199.974,92.69
199.984,103.9
199.994,115.3
200.004,126.9
200.014,138.4
200.024,149.7
200.034,160.4
200.044,170.3
200.054,179.3
200.064,187.1
200.074,193.6
200.084,198.5
200.094,201.9
200.104,203.5
200.114,203.4
200.123,201.9
200.133,198.7
200.143,193.9
200.153,187.7
200.163,180.3
200.173,171.9
200.183,162.6
200.193,152.7
200.203,142.4
200.213,131.9
200.223,121.3
200.233,110.9
200.243,100.8
200.253,91.15
200.263,81.99
200.273,73.4
200.283,65.46
200.293,58.17
200.302,52.18
200.312,46.14
200.322,40.75
200.332,35.96
200.342,31.73
200.352,28.03
200.362,24.81
200.372,22.02
200.382,19.61
200.392,17.55
200.402,15.77
200.412,14.26
200.422,12.97
200.432,11.87
200.442,10.93
200.452,10.14
200.462,9.469
200.472,8.915
200.482,8.467
200.491,8.153
200.501,7.904
200.511,7.767
200.521,7.753
200.531,7.875
200.541,8.151
200.551,8.601
200.561,9.248
200.571,10.11
200.581,11.22
200.591,12.6
200.601,14.26
200.611,16.22
200.621,18.49
200.631,21.08
200.641,23.99
200.651,27.2
200.661,30.69
200.67,34.05
200.68,38.0
200.69,42.11
200.7,46.34
200.71,50.6
200.72,54.84
200.73,58.97
200.74,62.91
200.75,66.58
200.76,69.9
200.77,72.81
200.78,75.24
200.79,77.15
200.8,78.51
200.81,79.3
200.82,79.54
200.83,79.24
200.84,78.45
200.85,77.25
200.859,75.88
200.869,74.12
200.879,72.23
200.889,70.32
200.899,68.52
200.909,66.97
200.919,65.77
200.929,65.05
200.939,64.92
200.949,65.44
200.959,66.7
200.969,68.73
200.979,71.54
200.989,75.13
200.999,79.44
201.009,84.4
201.019,89.92
201.029,95.87
201.038,101.5
201.048,107.8
201.058,114.1
201.068,120.2
201.078,125.9
201.088,131.1
201.098,135.5
201.108,139.1
201.118,141.7
201.128,143.2
201.138,143.7
201.148,143.1
201.158,141.4
201.168,138.6
201.178,135.0
201.188,130.5
201.198,125.3
201.208,119.6
201.218,113.5
201.227,107.8
201.237,101.4
201.247,95.13
201.257,89.02
201.267,83.21
201.277,77.81
201.287,72.86
201.297,68.44
201.307,64.55
201.317,61.21
201.327,58.41
201.337,56.13
201.347,54.34
201.357,52.99
201.367,52.06
201.377,51.51
201.387,51.32
201.397,51.44
201.406,51.82
201.416,52.52
201.426,53.51
201.436,54.78
201.446,56.35
201.456,58.21
201.466,60.35
201.476,62.79
201.486,65.5
201.496,68.46
201.506,71.65
201.516,75.02
201.526,78.53
201.536,82.11
201.546,85.7
201.556,89.22
201.566,92.61
201.576,95.8
201.586,98.71
201.595,101.1
201.605,103.3
201.615,105.1
201.625,106.6
201.635,107.6
201.645,108.2
201.655,108.4
201.665,108.3
201.675,108.0
201.685,107.4
201.695,106.8
201.705,106.2
201.715,105.6
201.725,105.2
