wavelength,intensity
198.65,4.962e-24
198.66,1.097e-23
198.67,2.411e-23
198.69,1.147e-22
198.7,2.4829999999999996e-22
198.71,5.344e-22
198.72,1.145e-21
198.74,5.167e-21
198.75,1.0890000000000002e-20
198.76,2.284e-20
198.77,4.7630000000000007e-20
198.79,2.04e-19
198.8,4.187e-19
198.81,8.55e-19
198.82,1.737e-18
198.84,7.053e-18
198.85,1.41e-17
198.86,2.804e-17
198.87,5.545e-17
198.89,2.135e-16
198.9,4.156e-16
198.91,8.046e-16
198.92,1.549e-15
198.94,5.654e-15
198.95,1.071e-14
198.96,2.019e-14
198.97,3.785e-14
198.99,1.309e-13
199.0,2.414e-13
199.01,4.429e-13
199.02,8.082e-13
199.03,1.467e-12
199.05,4.752e-12
199.06,8.485e-12
199.07,1.507e-11
199.08,2.661e-11
199.1,8.167e-11
199.11,1.419e-10
199.12,2.452e-10
199.13,4.214e-10
199.15,1.225e-09
199.16,2.07e-09
199.17,3.481e-09
199.18,5.821e-09
199.2,1.601e-08
199.21,2.634e-08
199.22,4.309e-08
199.23,7.01e-08
199.25,1.825e-07
199.26,2.921e-07
199.27,4.649e-07
199.28,7.358e-07
199.3,1.813e-06
199.31,2.822e-06
199.32,4.369e-06
199.33,6.727e-06
199.35,1.569e-05
199.36,2.375e-05
199.37,3.577e-05
199.38,5.357e-05
199.39,7.979e-05
199.41,0.0001741
199.42,0.000255
199.43,0.0003715
199.44,0.0005381
199.46,0.001111
199.47,0.001583
199.48,0.002242
199.49,0.003159
199.51,0.006169
199.52,0.008548
199.53,0.01178
199.54,0.01614
199.56,0.02981
199.57,0.04018
199.58,0.05385
199.59,0.07178
199.61,0.1254
199.62,0.1644
199.63,0.2142
199.64,0.2777
199.66,0.4588
199.67,0.5849
199.68,0.7414
199.69,0.9346
199.71,1.461
199.72,1.811
199.73,2.232
199.74,2.737
199.75,3.336
199.77,4.876
199.78,5.846
199.79,6.97
199.8,8.264
199.82,11.42
199.83,13.32
199.84,15.44
199.85,17.8
199.87,23.28
199.88,26.39
199.89,29.76
199.9,33.37
199.92,41.25
199.93,45.49
199.94,49.88
199.95,54.39
199.97,63.59
199.98,68.19
199.99,72.72
200.0,77.11
