wavelength,intensity
198.65,6.563e-22
198.66,1.395e-21
198.67,2.952e-21
198.69,1.301e-20
198.7,2.7100000000000003e-20
198.71,5.616e-20
198.72,1.158e-19
198.74,4.849e-19
198.75,9.848e-19
198.76,1.99e-18
198.77,4e-18
198.79,1.592e-17
198.8,3.153e-17
198.81,6.211e-17
198.82,1.217e-16
198.84,4.606e-16
198.85,8.893e-16
198.86,1.708e-15
198.87,3.264e-15
198.89,1.174e-14
198.9,2.21e-14
198.91,4.139e-14
198.92,7.713e-14
198.94,2.638e-13
198.95,4.842e-13
198.96,8.841e-13
198.97,1.606e-12
198.99,5.222e-12
199.0,9.345e-12
199.01,1.664e-11
199.02,2.947e-11
199.03,5.195e-11
199.05,1.589e-10
199.06,2.758e-10
199.07,4.764e-10
199.08,8.185e-10
199.1,2.38e-09
199.11,4.027e-09
199.12,6.78e-09
199.13,1.136e-08
199.15,3.137e-08
199.16,5.174e-08
199.17,8.491e-08
199.18,1.386e-07
199.2,3.638e-07
199.21,5.849e-07
199.22,9.354e-07
199.23,1.488e-06
199.25,3.71e-06
199.26,5.812e-06
199.27,9.058e-06
199.28,1.404e-05
199.3,3.324e-05
199.31,5.074e-05
199.32,7.705e-05
199.33,0.0001164
199.35,0.0002615
199.36,0.0003889
199.37,0.0005754
199.38,0.0008468
199.39,0.00124
199.41,0.002616
199.42,0.00377
199.43,0.005405
199.44,0.007708
199.46,0.01543
199.47,0.02166
199.48,0.03025
199.49,0.04202
199.51,0.0798
199.52,0.1091
199.53,0.1484
199.54,0.2007
199.56,0.3615
199.57,0.4814
199.58,0.6375
199.59,0.8399
199.61,1.435
199.62,1.86
199.63,2.399
199.64,3.077
199.66,4.983
199.67,6.291
199.68,7.9
199.69,9.868
199.71,15.15
199.72,18.62
199.73,22.77
199.74,27.69
199.75,33.5
199.77,48.24
199.78,57.42
199.79,67.99
199.8,80.07
199.82,109.3
199.83,126.6
199.84,146.0
199.85,167.4
199.87,216.5
199.88,244.3
199.89,274.1
199.9,306.0
199.92,375.1
199.93,412.0
199.94,450.1
199.95,489.1
199.97,568.3
199.98,607.6
199.99,646.2
200.0,683.5
200.02,752.6
200.03,783.3
200.04,811.0
200.05,835.1
200.07,871.3
200.08,882.9
200.09,889.9
200.1,892.1
200.12,882.3
200.13,870.4
200.14,854.1
200.15,833.7
200.16,809.5
200.18,751.2
200.19,717.9
200.2,682.6
200.21,645.7
200.23,569.0
200.24,530.2
200.25,491.6
200.26,453.6
200.28,381.0
200.29,346.9
200.3,314.6
200.31,284.2
200.33,229.7
200.34,205.7
200.35,183.9
200.36,164.2
200.38,131.0
200.39,117.3
200.4,105.5
200.41,95.28
200.43,79.59
200.44,73.86
200.45,69.42
200.46,66.18
200.48,63.01
200.49,62.98
200.5,63.93
200.51,65.83
200.52,68.68
200.54,77.17
200.55,82.81
200.56,89.38
200.57,96.89
200.59,114.7
200.6,124.9
200.61,136.0
200.62,148.0
200.64,174.1
200.65,188.1
200.66,202.6
200.67,217.6
200.69,248.1
200.7,263.5
200.71,278.7
200.72,293.7
200.74,322.2
200.75,335.6
200.76,348.2
200.77,359.9
200.79,380.8
200.8,389.9
200.81,398.1
200.82,405.5
200.84,418.2
200.85,423.7
200.86,429.0
200.87,434.1
200.88,439.2
200.9,450.3
200.91,456.6
200.92,463.5
200.93,471.4
200.95,489.8
200.96,500.6
200.97,512.3
200.98,525.0
201.0,552.6
201.01,567.2
201.02,582.1
201.03,597.0
201.05,625.8
201.06,639.1
201.07,651.3
201.08,662.1
201.1,678.6
201.11,683.9
201.12,687.0
201.13,687.8
201.15,682.3
201.16,676.0
201.17,667.5
201.18,657.0
201.2,630.3
201.21,614.6
201.22,597.7
201.23,580.0
201.24,561.6
201.26,524.1
201.27,505.6
201.28,487.6
201.29,470.4
201.31,439.0
201.32,425.2
201.33,412.8
201.34,402.1
201.36,385.6
201.37,379.9
201.38,376.0
201.39,373.8
201.41,374.4
201.42,377.0
201.43,381.2
201.44,386.6
201.46,401.2
201.47,410.1
201.48,419.8
201.49,430.3
201.51,452.8
201.52,464.5
201.53,476.4
201.54,488.3
201.56,511.6
201.57,522.8
201.58,533.6
201.59,543.9
201.6,553.6
201.62,571.4
201.63,579.4
201.64,587.0
201.65,594.1
201.67,607.4
201.68,613.7
201.69,620.0
201.7,626.4
201.72,639.9
201.73,647.2
201.74,654.9
201.75,663.3
201.77,681.8
201.78,692.0
201.79,702.8
201.8,714.1
201.82,737.9
201.83,750.2
201.84,762.5
201.85,774.7
201.87,797.9
201.88,808.6
201.89,818.5
201.9,827.3
201.92,841.4
201.93,846.4
201.94,849.8
201.95,851.7
201.96,851.9
201.98,847.3
201.99,842.5
202.0,836.2
202.01,828.2
202.03,807.7
202.04,795.4
202.05,781.7
202.06,766.8
202.08,733.6
202.09,715.5
202.1,696.5
202.11,676.7
202.13,635.1
202.14,613.4
202.15,591.4
202.16,569.1
202.18,524.4
202.19,502.3
202.2,480.6
202.21,459.6
202.23,420.5
202.24,403.0
202.25,387.2
202.26,373.4
202.28,353.3
202.29,347.7
202.3,345.3
202.31,346.8
202.33,362.0
202.34,376.5
202.35,396.0
202.36,420.7
202.37,450.7
202.39,527.6
202.4,574.6
202.41,627.3
202.42,685.5
202.44,817.6
202.45,890.8
202.46,968.2
202.47,1049.0
202.49,1219.0
202.5,1306.0
202.51,1394.0
202.52,1481.0
202.54,1648.0
202.55,1726.0
202.56,1799.0
202.57,1867.0
202.59,1980.0
202.6,2024.0
202.61,2058.0
202.62,2083.0
202.64,2102.0
202.65,2096.0
202.66,2079.0
202.67,2052.0
202.69,1971.0
202.7,1917.0
202.71,1856.0
202.72,1788.0
202.73,1714.0
202.75,1554.0
202.76,1469.0
202.77,1383.0
202.78,1296.0
202.8,1125.0
202.81,1042.0
202.82,961.4
202.83,884.3
202.85,741.6
202.86,676.8
202.87,616.5
202.88,560.8
202.9,463.6
202.91,421.9
202.92,384.6
202.93,351.5
202.95,297.1
202.96,275.3
202.97,256.9
202.98,241.6
203.0,219.6
203.01,212.5
203.02,207.8
203.03,205.4
203.05,206.9
203.06,210.7
203.07,216.4
203.08,223.9
203.09,233.1
203.11,256.4
203.12,270.2
203.13,285.4
203.14,301.8
203.16,337.3
203.17,356.1
203.18,375.3
203.19,394.6
203.21,432.6
203.22,450.8
203.23,468.0
203.24,484.1
203.26,511.7
203.27,522.8
203.28,531.9
203.29,538.9
203.31,545.8
203.32,545.8
203.33,543.4
203.34,538.8
203.36,523.3
203.37,512.8
203.38,500.7
203.39,487.2
203.41,457.4
203.42,441.6
203.43,425.6
203.44,409.6
203.45,394.0
203.47,364.7
203.48,351.4
203.49,339.3
203.5,328.4
203.52,311.0
203.53,304.4
203.54,299.4
203.55,295.7
203.57,292.3
203.58,292.3
203.59,293.3
203.6,295.0
203.62,300.2
203.63,303.3
203.64,306.4
203.65,309.4
203.67,314.6
203.68,316.5
203.69,317.9
203.7,318.5
203.72,317.9
203.73,316.7
203.74,314.8
203.75,312.6
203.77,307.3
203.78,304.7
203.79,302.3
203.8,300.4
203.81,299.3
203.83,300.3
203.84,302.9
203.85,307.3
203.86,313.7
203.88,333.0
203.89,346.3
203.9,362.2
203.91,380.7
203.93,425.3
203.94,451.4
203.95,479.7
203.96,510.0
203.98,575.6
203.99,610.1
204.0,645.3
204.01,680.6
204.03,749.7
204.04,782.5
204.05,813.5
204.06,842.1
204.08,890.7
204.09,909.8
204.1,925.0
204.11,936.0
204.13,944.8
204.14,942.5
204.15,935.7
204.16,924.5
204.17,909.2
204.19,866.9
204.2,840.7
204.21,811.6
204.22,780.1
204.24,711.6
204.25,675.4
204.26,638.7
204.27,601.8
204.29,528.9
204.3,493.6
204.31,459.5
204.32,426.8
204.34,366.2
204.35,338.7
204.36,313.0
204.37,289.1
204.39,247.0
204.4,228.5
204.41,211.6
204.42,196.2
204.44,169.5
204.45,157.9
204.46,147.3
204.47,137.6
204.49,120.4
204.5,112.8
204.51,105.7
204.52,99.0
204.54,86.94
204.55,81.47
204.56,76.34
204.57,71.56
204.58,67.12
204.6,59.26
204.61,55.86
204.62,52.84
204.63,50.19
204.65,46.07
204.66,44.61
204.67,43.55
204.68,42.91
204.7,42.84
204.71,43.42
204.72,44.4
204.73,45.77
204.75,49.72
204.76,52.29
204.77,55.27
204.78,58.67
204.8,66.77
204.81,71.53
204.82,76.8
204.83,82.63
204.85,96.13
204.86,103.9
204.87,112.5
204.88,121.8
204.9,143.3
204.91,155.4
204.92,168.7
204.93,182.9
204.94,198.3
204.96,232.3
204.97,250.8
204.98,270.4
204.99,290.8
205.01,333.7
205.02,355.9
205.03,378.3
205.04,400.8
205.06,444.9
205.07,466.1
205.08,486.2
205.09,505.1
205.11,538.0
205.12,551.6
205.13,563.0
205.14,572.0
205.16,582.4
205.17,583.6
205.18,582.1
205.19,578.0
205.21,562.2
205.22,550.9
205.23,537.4
205.24,522.2
205.26,487.3
205.27,468.2
205.28,448.5
205.29,428.6
205.3,408.6
205.32,369.8
205.33,351.5
205.34,334.4
205.35,318.6
205.37,291.5
205.38,280.5
205.39,271.3
205.4,264.0
205.42,254.7
205.43,252.7
205.44,252.3
205.45,253.3
205.47,259.3
205.48,263.8
205.49,269.2
205.5,275.1
205.52,288.2
205.53,294.9
205.54,301.6
205.55,308.0
205.57,319.8
205.58,324.9
205.59,329.4
205.6,333.3
205.62,339.2
205.63,341.2
205.64,342.7
205.65,343.6
205.66,344.0
205.68,343.6
205.69,342.9
205.7,342.0
205.71,340.9
205.73,338.3
205.74,336.8
205.75,335.3
205.76,333.6
205.78,329.9
205.79,327.8
