wavelength,intensity
198.73,3.828e-36
198.75,4.958000000000001e-31
198.76,1.5690000000000001e-30
198.78,1.527e-29
198.8,1.435e-28
198.81,4.338e-28
198.83,3.8579999999999996e-27
198.85,3.3090000000000005e-26
198.86,9.56e-26
198.88,7.768e-25
198.9,6.088e-24
198.91,1.682e-23
198.93,1.2489999999999998e-22
198.94,3.3569999999999995e-22
198.96,2.361e-21
198.98,1.6020000000000003e-20
198.99,4.1170000000000004e-20
199.01,2.646e-19
199.03,1.641e-18
199.04,4.032e-18
199.06,2.368e-17
199.08,1.342e-16
199.09,3.153e-16
199.11,1.693e-15
199.13,8.769e-15
199.14,1.969e-14
199.16,9.666e-14
199.18,4.577e-13
199.19,9.828e-13
199.21,4.411e-12
199.23,1.91e-11
199.24,3.921e-11
199.26,1.609e-10
199.28,6.374e-10
199.29,1.252e-09
199.31,4.699e-09
199.32,8.984e-09
199.34,3.198e-08
199.36,1.099e-07
199.37,2.01e-07
199.39,6.55e-07
199.41,2.061e-06
199.42,3.607e-06
199.44,1.077e-05
199.46,3.104e-05
199.47,5.201e-05
199.49,0.0001423
199.51,0.0003762
199.52,0.0006037
199.54,0.001516
199.56,0.003677
199.57,0.005655
199.59,0.01304
199.61,0.02907
199.62,0.04287
199.64,0.0909
199.66,0.1864
199.67,0.2637
199.69,0.5148
199.7,0.7105
199.72,1.321
199.74,2.376
199.75,3.148
199.77,5.395
199.79,8.953
199.8,11.39
199.82,18.02
199.84,27.58
199.85,33.72
199.87,49.2
199.89,69.5
199.9,81.61
199.92,109.8
199.94,143.1
199.95,161.3
199.97,200.1
199.99,240.2
200.0,259.9
200.02,296.8
200.03,313.3
200.05,340.3
200.07,357.5
200.08,361.8
200.1,361.3
200.12,348.7
200.13,338.2
200.15,310.2
200.17,274.9
200.18,255.5
200.2,215.1
200.22,175.2
200.23,156.1
200.25,121.0
200.27,91.04
200.28,78.16
200.3,56.64
200.32,40.45
200.33,34.15
200.35,24.58
200.37,18.3
200.38,16.11
200.4,13.15
200.41,12.2
200.43,11.01
200.45,10.42
200.46,10.27
200.48,10.17
200.5,10.33
200.51,10.52
200.53,11.27
200.55,12.7
200.56,13.76
200.58,16.77
200.6,21.22
200.61,24.06
200.63,31.08
200.65,39.9
200.66,44.94
200.68,56.1
200.7,68.25
200.71,74.48
200.73,86.71
200.75,97.9
200.76,102.8
200.78,110.8
200.79,113.8
200.81,117.3
200.83,117.7
200.84,116.9
200.86,113.7
200.88,109.3
200.89,107.1
200.91,103.6
200.93,102.4
200.94,103.1
200.96,107.7
200.98,116.8
200.99,123.0
201.01,138.4
201.03,156.7
201.04,166.3
201.06,185.5
201.08,202.6
201.09,209.7
201.11,220.0
201.13,224.1
201.14,223.6
201.16,217.6
201.17,212.3
201.19,197.9
201.21,179.8
201.22,169.9
201.24,150.0
201.26,131.0
201.27,122.3
201.29,107.1
201.31,95.37
201.32,90.81
201.34,84.23
201.36,80.69
201.37,79.91
201.39,80.08
201.41,82.25
201.42,84.0
201.44,88.79
201.46,95.21
201.47,99.0
201.49,107.7
201.5,112.5
201.52,122.8
201.54,133.5
201.55,138.7
201.57,148.6
201.59,157.1
201.6,160.5
201.62,165.7
201.64,168.4
201.65,168.9
201.67,168.4
201.69,166.7
201.7,165.7
201.72,163.8
201.74,163.1
201.75,163.5
201.77,166.1
201.79,171.3
201.8,175.0
201.82,184.1
201.84,194.9
201.85,200.7
201.87,212.1
201.88,217.5
201.9,226.7
201.92,233.2
201.93,235.1
201.95,236.2
201.97,233.8
201.98,231.5
202.0,224.9
202.02,216.6
202.03,212.0
202.05,202.6
202.07,193.0
202.08,188.2
202.1,178.5
202.12,168.3
202.13,162.9
202.15,151.3
202.17,138.4
202.18,131.6
202.2,117.3
202.22,102.8
202.23,95.71
202.25,82.87
202.26,77.45
202.28,69.77
202.3,68.25
202.31,70.69
202.33,84.33
202.35,113.7
202.36,136.1
202.38,200.9
202.4,299.4
202.41,364.1
202.43,530.2
202.45,751.8
202.46,885.2
202.48,1198.0
202.5,1570.0
202.51,1774.0
202.53,2209.0
202.55,2659.0
202.56,2880.0
202.58,3292.0
202.6,3635.0
202.61,3770.0
202.63,3952.0
202.64,3994.0
202.66,3975.0
202.68,3820.0
202.69,3697.0
202.71,3373.0
202.73,2973.0
202.74,2756.0
202.76,2307.0
202.78,1866.0
202.79,1658.0
202.81,1276.0
202.83,951.5
202.84,812.3
202.86,579.9
202.88,404.2
202.89,335.1
202.91,228.6
202.93,156.1
202.94,129.7
202.96,91.61
202.97,78.25
202.99,59.51
203.01,48.2
203.02,44.47
203.04,39.78
203.06,38.11
203.07,38.28
203.09,40.68
203.11,45.99
203.12,49.8
203.14,59.8
203.16,72.88
203.17,80.44
203.19,97.18
203.21,115.2
203.22,124.2
203.24,141.5
203.26,156.4
203.27,162.5
203.29,171.3
203.31,174.9
203.32,174.6
203.34,170.0
203.35,165.8
203.37,154.5
203.39,140.3
203.4,132.6
203.42,117.2
203.44,102.9
203.45,96.65
203.47,86.57
203.49,80.42
203.5,78.97
203.52,79.4
203.54,84.13
203.55,87.97
203.57,98.15
203.59,110.9
203.6,117.9
203.62,132.4
203.64,146.4
203.65,152.9
203.67,164.1
203.69,172.0
203.7,174.4
203.72,176.2
203.73,175.4
203.75,170.7
203.77,162.1
203.78,156.6
203.8,144.1
203.82,130.3
203.83,123.4
203.85,110.7
203.87,100.5
203.88,96.86
203.9,93.14
203.92,95.13
203.93,98.5
203.95,110.2
203.97,128.5
203.98,139.9
204.0,166.3
204.02,196.1
204.03,211.6
204.05,242.0
204.07,269.3
204.08,280.9
204.1,298.6
204.11,304.2
204.13,308.1
204.15,302.0
204.16,295.5
204.18,276.2
204.2,250.5
204.21,236.1
204.23,205.8
204.25,175.9
204.26,161.8
204.28,136.6
204.3,116.3
204.31,108.2
204.33,95.9
204.35,88.41
204.36,86.15
204.38,83.75
204.4,83.06
204.41,82.93
204.43,82.39
204.44,81.75
204.46,79.32
204.48,75.12
204.49,72.34
204.51,65.61
204.53,57.69
204.54,53.47
204.56,44.89
204.58,36.62
204.59,32.75
204.61,25.81
204.63,20.14
204.64,17.83
204.66,14.25
204.68,12.0
204.69,11.34
204.71,10.81
204.73,11.2
204.74,11.66
204.76,12.99
204.78,14.71
204.79,15.66
204.81,17.65
204.82,18.66
204.84,20.71
204.86,22.82
204.87,23.94
204.89,26.47
204.91,29.66
204.92,31.65
204.94,36.72
204.96,43.69
204.97,48.04
204.99,58.69
205.01,72.06
205.02,79.74
205.04,96.8
205.06,115.4
205.07,125.0
205.09,143.8
205.11,160.7
205.12,168.0
205.14,179.4
205.16,185.5
205.17,186.4
205.19,183.6
205.2,180.0
205.22,169.0
205.24,153.9
205.25,145.3
205.27,127.0
205.29,108.9
205.3,100.5
205.32,85.88
205.34,75.46
205.35,72.2
205.37,70.2
205.39,74.81
205.4,79.75
205.42,95.07
205.44,117.6
205.45,131.5
205.47,164.0
205.49,202.3
205.5,223.3
205.52,268.5
205.54,317.6
205.55,343.8
205.57,400.4
205.58,431.7
205.6,503.2
205.62,592.6
205.63,646.8
205.65,780.5
205.67,956.9
205.68,1064.0
205.7,1321.0
205.72,1637.0
205.73,1816.0
205.75,2210.0
205.77,2636.0
205.78,2853.0
205.8,3276.0
205.82,3654.0
205.83,3815.0
205.85,4062.0
205.87,4188.0
205.88,4200.0
205.9,4122.0
205.91,4033.0
205.93,3765.0
205.95,3401.0
205.96,3193.0
205.98,2747.0
206.0,2290.0
206.01,2068.0
206.03,1652.0
206.05,1290.0
206.06,1133.0
206.08,869.8
206.1,672.5
206.11,596.8
206.13,484.9
206.15,416.5
206.16,395.0
206.18,370.0
206.2,360.9
206.21,359.6
206.23,359.2
206.25,358.0
206.26,356.0
206.28,348.5
206.29,342.9
206.31,328.1
206.33,309.6
206.34,299.4
206.36,278.3
206.38,257.5
206.39,247.6
206.41,229.4
206.43,214.0
206.44,207.6
206.46,197.2
206.48,190.1
206.49,187.8
206.51,185.2
206.53,184.9
206.54,185.4
206.56,186.9
206.58,188.6
206.59,189.2
206.61,189.3
206.63,187.5
206.64,185.8
206.66,180.8
206.67,177.5
206.69,169.8
206.71,161.1
206.72,156.6
206.74,147.8
206.76,139.6
206.77,135.9
206.79,129.2
206.81,123.3
206.82,120.6
206.84,115.4
206.86,110.2
206.87,107.4
206.89,101.6
206.91,95.49
206.92,92.39
206.94,86.43
206.96,81.34
206.97,79.36
206.99,77.09
207.01,77.84
207.02,79.65
207.04,86.78
207.05,92.34
207.07,108.1
207.09,130.8
207.1,145.0
207.12,179.4
207.14,221.7
207.15,245.7
207.17,298.5
207.19,356.2
207.2,386.1
207.22,445.5
207.24,501.4
207.25,526.7
207.27,569.6
207.29,599.3
207.3,608.3
207.32,613.7
207.34,601.9
207.35,589.8
207.37,554.6
207.38,532.3
207.4,480.3
207.42,422.2
207.43,392.1
207.45,332.1
207.47,275.3
207.48,248.8
207.5,200.7
207.52,160.1
207.53,142.5
207.55,112.9
207.57,89.92
207.58,80.56
207.6,65.43
207.62,54.19
207.63,49.72
207.65,42.55
207.67,37.21
207.68,35.07
207.7,31.64
207.72,29.17
207.73,28.25
207.75,27.0
207.76,26.65
207.78,26.5
207.8,27.03
207.81,27.54
207.83,29.07
207.85,31.27
207.86,32.65
207.88,36.02
207.9,40.38
207.91,42.99
207.93,49.24
207.95,57.12
207.96,61.77
207.98,72.7
208.0,86.1
208.01,93.84
208.03,111.6
208.05,132.8
