wavelength,intensity
198.75,1.1530000000000001e-34
198.76,4.066e-34
198.78,4.9059999999999995e-33
198.79,1.679e-32
198.81,1.908e-31
198.83,2.098e-30
198.84,6.837e-30
198.86,7.048e-29
198.88,6.984e-28
198.89,2.166e-27
198.91,2.024e-26
198.93,1.8180000000000001e-25
198.94,5.368e-25
198.96,4.546e-24
198.98,3.701e-23
198.99,1.0409999999999999e-22
199.01,7.989999999999999e-22
199.03,5.899e-21
199.04,1.58e-20
199.06,1.1e-19
199.08,7.365e-19
199.09,1.878e-18
199.11,1.187e-17
199.12,2.94e-17
199.14,1.752e-16
199.16,1.005e-15
199.17,2.372e-15
199.19,1.284e-14
199.21,6.692e-14
199.22,1.506e-13
199.24,7.411e-13
199.26,3.512e-12
199.27,7.538e-12
199.29,3.376e-11
199.31,1.456e-10
199.32,2.983e-10
199.34,1.217e-09
199.36,4.789e-09
199.37,9.369e-09
199.39,3.489e-08
199.41,1.253e-07
199.42,2.343e-07
199.44,7.977e-07
199.46,2.62e-06
199.47,4.687e-06
199.49,1.46e-05
199.5,2.544e-05
199.52,7.519e-05
199.54,0.0002146
199.55,0.0003579
199.57,0.0009698
199.59,0.002538
199.6,0.004052
199.62,0.01006
199.64,0.02413
199.65,0.03688
199.67,0.0839
199.69,0.1842
199.7,0.2694
199.72,0.5609
199.74,1.126
199.75,1.575
199.77,2.996
199.79,5.494
199.8,7.338
199.82,12.74
199.84,21.3
199.85,27.15
199.87,42.93
199.88,53.22
199.9,79.51
199.92,114.4
199.93,135.2
199.95,183.7
199.97,240.1
199.98,270.6
200.0,333.9
200.02,396.5
200.03,425.7
200.05,476.9
200.07,513.9
200.08,525.7
200.1,534.3
200.12,522.2
200.13,508.8
200.15,469.1
200.17,415.9
200.18,386.0
200.2,322.9
200.22,260.0
200.23,230.0
200.25,175.2
200.26,150.9
200.28,109.4
200.3,77.32
200.31,64.61
200.33,45.09
200.35,32.16
200.36,27.65
200.38,21.59
200.4,18.34
200.41,17.41
200.43,16.38
200.45,15.95
200.46,15.84
200.48,15.7
200.5,15.69
200.51,15.8
200.53,16.46
200.55,18.08
200.56,19.42
200.58,23.55
200.59,26.49
200.61,34.44
200.63,45.51
200.64,52.29
200.66,68.29
200.68,87.19
200.69,97.5
200.71,119.1
200.73,140.7
200.74,151.0
200.76,169.6
200.78,183.9
200.79,189.1
200.81,195.0
200.83,195.0
200.84,193.0
200.86,185.7
200.88,175.9
200.89,170.8
200.91,162.2
200.93,157.8
200.94,158.0
200.96,164.4
200.97,170.8
200.99,190.3
201.01,217.8
201.02,234.0
201.04,269.1
201.06,304.7
201.07,321.5
201.09,350.2
201.11,369.6
201.12,374.9
201.14,376.1
201.16,364.6
201.17,354.5
201.19,327.3
201.21,293.6
201.22,275.5
201.24,239.2
201.26,205.4
201.27,190.2
201.29,164.3
201.31,144.8
201.32,137.5
201.34,127.0
201.35,123.7
201.37,120.2
201.39,120.1
201.4,121.2
201.42,125.1
201.44,131.7
201.45,136.0
201.47,146.8
201.49,160.5
201.5,168.4
201.52,185.8
201.54,204.4
201.55,213.8
201.57,231.5
201.59,246.5
201.6,252.6
201.62,261.5
201.64,265.6
201.65,265.9
201.67,263.9
201.69,259.6
201.7,257.1
201.72,252.6
201.73,251.2
201.75,251.0
201.77,255.5
201.78,259.7
201.8,272.3
201.82,289.9
201.83,300.1
201.85,322.3
