wavelength,intensity
198.71,1.157e-36
198.73,1.202e-35
198.75,6.811e-34
198.76,2.1909999999999998e-33
198.78,2.207e-32
198.79,3.3060000000000003e-31
198.81,3.372e-30
198.83,3.321e-29
198.84,1.029e-28
198.86,9.616e-28
198.88,8.679999999999999e-27
198.89,2.5740000000000003e-26
198.91,2.204e-25
198.93,1.822e-24
198.94,5.17e-24
198.96,4.0539999999999996e-23
198.98,3.0689999999999996e-22
198.99,8.331999999999999e-22
199.01,5.981e-21
199.03,4.1440000000000005e-20
199.04,1.076e-19
199.06,7.072e-19
199.08,4.484e-18
199.09,1.114e-17
199.11,6.697e-17
199.12,1.62e-16
199.14,9.233e-16
199.16,5.077e-15
199.17,1.175e-14
199.19,6.124e-14
199.21,3.08e-13
199.22,6.816e-13
199.24,3.25e-12
199.26,1.495e-11
199.27,3.163e-11
199.29,1.379e-10
199.31,5.802e-10
199.32,1.174e-09
199.34,4.68e-09
199.36,1.8e-08
199.37,3.484e-08
199.39,1.27e-07
199.41,4.466e-07
199.42,8.263e-07
199.44,2.754e-06
199.46,8.853e-06
199.47,1.566e-05
199.49,4.772e-05
199.5,8.218e-05
199.52,0.0002373
199.54,0.0006609
199.55,0.001088
199.57,0.002872
199.59,0.007312
199.6,0.01151
199.62,0.02777
199.64,0.06464
199.65,0.0973
199.67,0.2146
199.69,0.4565
199.7,0.657
199.72,1.324
199.74,2.575
199.75,3.543
199.77,6.529
199.79,11.61
199.8,15.27
199.82,25.71
199.84,41.78
199.85,52.54
199.87,80.89
199.88,99.01
199.9,144.4
199.92,203.2
199.93,237.8
199.95,317.1
199.97,407.8
199.98,456.3
200.0,556.0
200.02,653.6
200.03,699.2
200.05,778.8
200.07,836.7
200.08,855.7
200.1,871.2
200.12,855.6
200.13,836.6
200.15,778.6
200.17,699.1
200.18,653.7
200.2,556.5
200.22,457.5
200.23,409.5
200.25,319.9
200.26,279.4
200.28,208.5
200.3,151.8
200.31,128.6
200.33,91.92
200.35,66.27
200.36,56.87
200.38,43.47
200.4,35.46
200.41,32.88
200.43,29.63
200.45,28.02
200.46,27.6
200.48,27.28
200.5,27.65
200.51,28.18
200.53,30.24
200.55,34.22
200.56,37.19
200.58,45.64
200.59,51.33
200.61,66.12
200.63,85.85
200.64,97.63
200.66,124.8
200.68,156.2
200.69,173.0
200.71,207.9
200.73,242.3
200.74,258.6
200.76,287.8
200.78,310.5
200.79,318.8
200.81,329.0
200.83,330.6
200.84,328.5
200.86,319.9
200.88,308.0
200.89,302.0
200.91,292.5
200.93,289.7
200.94,291.9
200.96,305.1
200.97,316.5
200.99,348.9
201.01,392.5
201.02,417.6
201.04,471.5
201.06,525.5
201.07,550.7
201.09,593.7
201.11,622.6
201.12,630.6
201.14,632.4
201.16,615.3
201.17,600.2
201.19,559.3
201.21,508.0
201.22,480.1
201.24,423.3
201.26,369.1
201.27,344.2
201.29,300.6
201.31,266.3
201.32,252.8
201.34,232.7
201.35,225.9
201.37,217.8
201.39,216.3
201.4,217.7
201.42,224.5
201.44,236.2
201.45,244.0
201.47,263.1
201.49,286.8
201.5,300.2
201.52,329.4
201.54,360.1
201.55,375.5
201.57,404.6
201.59,429.8
201.6,440.4
201.62,456.5
201.64,465.5
201.65,467.6
201.67,467.5
201.69,463.6
201.7,461.0
201.72,456.6
201.73,455.4
201.75,456.7
201.77,464.7
201.78,471.5
201.8,491.1
201.82,517.8
201.83,533.2
201.85,566.3
201.87,599.7
201.88,615.4
201.9,642.5
201.92,661.5
201.93,667.3
201.95,671.2
201.97,664.9
201.98,658.5
202.0,640.2
202.02,616.9
202.03,604.2
202.05,577.6
202.06,564.1
202.08,537.0
202.1,509.5
202.11,495.3
202.13,465.3
202.15,432.2
202.16,414.3
202.18,375.8
202.2,334.2
202.21,312.6
202.23,269.0
202.25,226.3
202.26,206.0
202.28,168.4
202.3,136.0
202.31,122.1
202.33,98.8
202.35,81.64
202.36,75.22
202.38,66.26
202.4,61.84
202.41,61.08
202.43,61.99
202.44,63.49
202.46,68.16
202.48,74.56
202.49,78.21
202.51,86.04
202.53,93.98
202.54,97.76
202.56,104.5
202.58,109.5
202.59,111.2
202.61,112.8
202.63,111.8
202.64,110.3
202.66,105.7
202.68,99.5
202.69,96.01
202.71,88.81
202.73,82.06
202.74,79.11
202.76,74.42
202.78,71.75
202.79,71.23
202.81,71.84
202.82,72.91
202.84,76.38
202.86,81.16
202.87,83.84
202.89,89.36
202.91,94.48
202.92,96.69
202.94,100.1
202.96,101.9
202.97,102.1
202.99,101.6
203.01,100.1
203.02,99.43
203.04,98.89
203.06,100.9
203.07,103.4
203.09,112.7
203.11,129.0
203.12,140.2
203.14,169.0
203.16,206.2
203.17,227.7
203.19,275.2
203.2,300.5
203.22,351.7
203.24,400.5
203.25,422.6
203.27,459.6
203.29,484.0
203.3,490.6
203.32,492.1
203.34,478.0
203.35,465.5
203.37,431.7
203.39,388.9
203.4,365.6
203.42,317.6
203.44,271.4
203.45,250.1
203.47,212.8
203.49,184.4
203.5,173.9
203.52,160.5
203.53,157.6
203.55,158.8
203.57,168.2
203.58,175.4
203.6,193.4
203.62,214.1
203.63,224.6
203.65,244.1
203.67,259.8
203.68,265.4
203.7,271.3
203.72,269.3
203.73,265.3
203.75,251.9
203.77,232.5
203.78,221.3
203.8,197.3
203.82,174.0
203.83,163.6
203.85,147.3
203.87,139.5
203.88,139.7
203.9,149.8
203.91,160.2
203.93,192.7
203.95,241.5
203.96,271.8
203.98,343.4
204.0,427.0
204.01,472.0
204.03,564.7
204.05,655.3
204.06,697.4
204.08,770.6
204.1,823.5
204.11,840.6
204.13,853.9
204.15,838.7
204.16,820.7
204.18,766.7
204.2,693.1
204.21,651.2
204.23,561.8
204.25,471.1
204.26,427.4
204.28,346.3
204.29,309.9
204.31,246.9
204.33,197.4
204.34,177.5
204.36,146.5
204.38,125.1
204.39,117.2
204.41,105.4
204.43,96.92
204.44,93.29
204.46,86.35
204.48,79.08
204.49,75.18
204.51,66.8
204.53,57.88
204.54,53.36
204.56,44.5
204.58,36.35
204.59,32.68
204.61,26.41
204.62,23.87
204.64,20.1
204.66,18.1
204.67,17.77
204.69,18.36
204.71,20.49
204.72,22.07
204.74,26.1
204.76,31.07
204.77,33.81
204.79,39.63
204.81,45.69
204.82,48.76
204.84,54.95
204.86,61.36
204.87,64.78
204.89,72.43
204.91,82.03
204.92,87.93
204.94,102.8
204.96,123.1
204.97,135.6
204.99,166.2
205.0,184.3
205.02,226.2
205.04,274.7
205.05,300.7
205.07,354.6
205.09,407.5
205.1,432.3
205.12,475.7
205.14,507.3
205.15,517.7
205.17,526.0
205.19,517.2
205.2,506.5
205.22,474.0
205.24,429.5
205.25,404.0
205.27,349.5
205.29,294.4
205.3,268.0
205.32,220.0
205.34,181.0
205.35,165.7
205.37,144.4
205.38,138.7
205.4,137.4
205.42,149.5
205.43,160.3
205.45,190.7
205.47,230.8
205.48,253.8
205.5,303.5
205.52,355.2
205.53,380.6
205.55,428.0
205.57,468.1
205.58,484.6
205.6,509.2
205.62,522.7
205.63,525.5
205.65,524.6
205.67,517.9
205.68,513.4
205.7,505.0
205.72,499.9
205.73,499.5
205.75,503.5
205.76,508.0
205.78,521.1
205.8,537.3
205.81,545.4
205.83,559.0
205.85,565.8
205.86,565.5
205.88,556.1
205.9,533.9
205.91,518.1
205.93,478.4
205.95,430.4
205.96,404.5
205.98,351.5
206.0,300.5
206.01,277.1
206.03,236.2
206.05,205.1
206.06,193.7
206.08,179.1
206.09,175.9
206.11,176.6
206.13,185.3
206.14,191.9
206.16,208.4
206.18,227.2
206.19,236.8
206.21,255.7
206.23,273.4
206.24,281.6
206.26,296.8
206.28,310.6
206.29,317.2
206.31,329.7
206.33,341.5
206.34,347.2
206.36,357.6
206.38,366.2
206.39,369.6
206.41,374.0
206.43,374.8
206.44,373.9
206.46,369.4
206.47,366.1
206.49,357.9
206.51,348.6
206.52,343.9
206.54,335.2
206.56,327.8
206.57,324.7
206.59,319.6
206.61,315.7
206.62,314.1
206.64,311.1
206.66,308.4
206.67,307.1
206.69,304.6
206.71,302.6
206.72,301.9
206.74,301.2
206.76,301.4
206.77,301.7
206.79,302.5
206.81,302.5
206.82,301.8
206.84,298.7
206.85,295.9
206.87,287.6
206.89,275.6
206.9,268.3
206.92,251.6
206.94,233.0
206.95,223.4
206.97,204.3
206.99,186.5
207.0,178.4
207.02,163.8
207.04,151.9
207.05,146.9
207.07,138.6
207.09,132.4
207.1,129.9
207.12,126.2
207.14,123.8
207.15,123.1
207.17,122.7
207.19,123.6
207.2,124.5
207.22,127.4
207.23,129.3
207.25,133.9
207.27,139.4
207.28,142.3
207.3,148.4
207.32,154.5
207.33,157.4
207.35,162.7
207.37,167.3
207.38,169.1
207.4,171.9
207.42,173.3
207.43,173.4
207.45,172.6
207.47,170.1
207.48,168.2
207.5,163.4
207.52,157.1
207.53,153.5
207.55,145.3
207.56,140.9
207.58,131.5
207.6,121.7
207.61,116.6
207.63,106.7
207.65,97.1
207.66,92.58
207.68,84.33
207.7,77.41
207.71,74.56
207.73,70.21
207.75,67.8
207.76,67.35
207.78,67.92
207.8,70.38
207.81,72.29
207.83,77.37
207.85,84.1
207.86,88.09
207.88,97.34
207.9,108.4
207.91,114.7
207.93,128.6
207.94,136.3
207.96,152.9
207.98,170.6
207.99,179.7
208.01,197.2
208.03,213.1
208.04,220.0
208.06,230.8
208.08,236.7
208.09,237.7
208.11,235.3
208.13,227.6
208.14,221.9
208.16,207.5
208.18,190.1
208.19,180.8
208.21,161.6
208.23,142.6
208.24,133.5
208.26,116.6
208.28,101.8
208.29,95.2
208.31,83.87
208.32,79.11
208.34,71.36
208.36,65.83
208.37,63.85
208.39,61.29
208.41,60.34
208.42,60.37
208.44,61.22
208.46,62.82
208.47,63.82
208.49,66.14
208.51,68.92
208.52,70.57
208.54,74.72
208.56,80.66
208.57,84.62
208.59,95.22
208.61,110.3
208.62,119.9
208.64,143.6
208.66,173.3
208.67,190.4
208.69,228.1
208.7,248.4
208.72,290.1
208.74,330.9
208.75,349.8
208.77,382.8
208.79,406.6
208.8,414.2
208.82,419.9
208.84,412.2
208.85,403.5
208.87,377.3
208.89,341.6
208.9,321.0
208.92,276.8
208.94,231.0
208.95,208.5
208.97,165.8
208.99,127.8
209.0,111.0
209.02,81.92
209.03,69.73
209.05,49.77
209.07,35.18
209.08,29.63
209.1,21.48
209.12,16.54
209.13,15.03
209.15,13.57
209.17,13.77
209.18,14.41
209.2,16.63
209.22,20.08
209.23,22.28
209.25,27.71
209.27,34.61
209.28,38.64
209.3,47.95
209.32,58.88
209.33,64.93
209.35,78.02
209.37,92.13
209.38,99.41
209.4,114.0
209.41,121.1
209.43,134.6
209.45,146.3
209.46,151.3
209.48,159.2
209.5,163.8
209.51,164.9
209.53,164.4
209.55,160.7
209.56,157.9
209.58,150.6
209.6,142.0
209.61,137.5
209.63,128.7
209.65,120.9
209.66,117.5
209.68,112.1
209.7,108.7
209.71,107.6
209.73,106.5
209.75,106.2
209.76,106.1
209.78,105.6
209.79,105.1
209.81,102.9
209.83,99.23
209.84,96.73
209.86,90.52
209.88,82.96
209.89,78.82
209.91,70.11
209.93,61.3
209.94,57.0
209.96,48.87
209.98,41.59
209.99,38.32
210.01,32.55
210.03,27.8
210.04,25.78
210.06,22.37
210.08,19.71
210.09,18.62
210.11,16.91
210.13,15.74
210.14,15.36
210.16,15.0
210.17,15.02
210.19,15.46
210.21,16.44
210.22,17.12
210.24,18.84
210.26,20.94
