wavelength,intensity
199.08,1.5809999999999998e-39
199.1,4.8e-38
199.12,1.3540000000000001e-36
199.13,6.999e-36
199.15,1.7690000000000002e-34
199.17,1.8130000000000001e-32
199.18,9.578e-32
199.2,2.556e-30
199.22,6.413e-29
199.23,3.1360000000000003e-28
199.25,7.142e-27
199.26,3.3240000000000005e-26
199.28,6.845e-25
199.3,1.316e-23
199.31,5.62e-23
199.33,9.725999999999999e-22
199.35,1.5680000000000002e-20
199.36,6.128e-20
199.38,8.871e-19
199.4,1.195e-17
199.41,4.267e-17
199.43,5.154e-16
199.45,5.789e-15
199.46,1.888e-14
199.48,1.9e-13
199.5,1.778e-12
199.51,5.293e-12
199.53,4.438e-11
199.55,3.459e-10
199.56,9.395e-10
199.58,6.56e-09
199.6,4.257e-08
199.61,1.055e-07
199.63,6.133e-07
199.64,1.439e-06
199.66,7.493e-06
199.68,3.626e-05
199.69,7.762e-05
199.71,0.0003365
199.73,0.001356
199.74,0.002648
199.76,0.009557
199.78,0.03205
199.79,0.05711
199.81,0.1716
199.83,0.4792
199.84,0.779
199.86,1.948
199.88,4.529
199.89,6.718
199.91,13.99
199.93,27.07
199.94,36.64
199.96,63.51
199.98,102.3
199.99,126.4
200.01,182.5
200.02,213.3
200.04,276.1
200.06,332.3
200.07,354.9
200.09,383.7
200.11,386.7
200.12,378.5
200.14,345.2
200.16,296.1
200.17,268.7
200.19,213.7
200.21,164.1
200.22,142.7
200.24,107.0
200.26,80.33
200.27,69.73
200.29,52.66
200.31,39.7
200.32,34.41
200.34,25.84
200.36,19.7
200.37,17.46
200.39,14.42
200.4,13.49
200.42,12.45
200.44,11.97
200.45,11.76
200.47,11.14
200.49,10.13
200.5,9.465
200.52,7.948
200.54,6.417
200.55,5.758
200.57,4.906
200.59,5.054
200.6,5.666
200.62,8.353
200.64,13.58
200.65,17.39
200.67,27.78
200.69,42.19
200.7,50.87
200.72,70.65
200.73,81.36
200.75,103.0
200.77,122.5
200.78,130.5
200.8,141.3
200.82,143.7
200.83,141.5
200.85,130.9
200.87,113.8
200.88,103.9
200.9,83.3
200.92,65.0
200.93,57.74
200.95,48.78
200.97,49.03
200.98,53.12
201.0,69.74
201.02,97.33
201.03,114.7
201.05,154.6
201.07,196.9
201.08,216.9
201.1,250.0
201.11,261.6
201.13,271.9
201.15,263.5
201.16,252.8
201.18,221.1
201.2,181.4
201.21,160.7
201.23,121.8
201.25,90.12
201.26,77.94
201.28,61.28
201.3,53.99
201.31,53.17
201.33,55.4
201.35,60.24
201.36,62.76
201.38,66.67
201.4,68.13
201.41,67.9
201.43,66.2
201.45,64.53
201.46,64.48
201.48,67.55
201.49,71.16
201.51,83.12
201.53,101.0
201.54,111.5
201.56,133.7
201.58,154.1
201.59,162.4
201.61,173.2
201.63,175.4
201.64,173.4
201.66,164.5
201.68,151.5
201.69,144.6
201.71,131.6
201.73,121.5
201.74,117.9
201.76,114.4
201.78,116.0
201.79,118.9
201.81,129.9
201.83,147.9
201.84,159.5
201.86,186.6
201.87,201.4
201.89,230.2
201.91,253.3
201.92,261.1
201.94,266.7
201.96,258.4
201.97,249.7
201.99,226.6
202.01,201.1
202.02,189.6
202.04,172.2
202.06,164.2
202.07,163.6
202.09,166.9
