wavelength,intensity
198.46,1.189e-35
198.48,7.565000000000001e-31
198.5,4.791e-30
198.51,1.191e-29
198.53,7.231e-29
198.55,4.569e-28
198.56,1.105e-27
198.58,6.357e-27
198.6,3.571e-26
198.61,8.389000000000001e-26
198.63,4.55e-25
198.65,2.411e-24
198.66,5.501e-24
198.68,2.815e-23
198.7,1.407e-22
198.71,3.119e-22
198.73,1.506e-21
198.75,7.103e-21
198.76,1.529e-20
198.78,6.969000000000001e-20
198.79,1.475e-19
198.81,6.493e-19
198.83,2.793e-18
198.84,5.744e-18
198.86,2.388e-17
198.88,9.702e-17
198.89,1.939e-16
198.91,7.614e-16
198.93,2.923e-15
198.94,5.678e-15
198.96,2.107e-14
198.98,7.643e-14
198.99,1.443e-13
199.01,5.063e-13
199.03,1.736e-12
199.04,3.189e-12
199.06,1.057e-11
199.08,3.429e-11
199.09,6.124e-11
199.11,1.921e-10
199.12,3.374e-10
199.14,1.023e-09
199.16,3.036e-09
199.17,5.187e-09
199.19,1.488e-08
199.21,4.178e-08
199.22,6.941e-08
199.24,1.884e-07
199.26,5.004e-07
199.27,8.086e-07
199.29,2.077e-06
199.31,5.217e-06
199.32,8.2e-06
199.34,1.992e-05
199.36,4.733e-05
199.37,7.235e-05
199.39,0.0001662
199.41,0.0003735
199.42,0.0005552
199.44,0.001206
199.46,0.002562
199.47,0.003702
199.49,0.007601
199.5,0.0108
199.52,0.02144
199.54,0.04159
199.55,0.05744
199.57,0.1077
199.59,0.1974
199.6,0.2649
199.62,0.4691
199.64,0.8118
199.65,1.059
199.67,1.77
199.69,2.891
199.7,3.664
199.72,5.78
199.74,8.911
199.75,10.97
199.77,16.33
199.79,23.75
199.8,28.39
199.82,39.88
199.84,54.71
199.85,63.52
199.87,84.14
199.88,95.98
199.9,122.7
199.92,153.3
199.93,169.8
199.95,204.7
199.97,241.1
199.98,259.3
200.0,294.8
200.02,327.3
200.03,341.8
200.05,366.2
200.07,383.2
200.08,388.6
200.1,392.5
200.12,387.2
200.13,381.3
200.15,363.1
200.17,337.8
200.18,323.0
200.2,290.3
200.22,255.0
200.23,237.0
200.25,201.4
200.26,184.1
200.28,151.7
200.3,122.7
200.31,109.6
200.33,86.67
200.35,67.88
200.36,59.98
200.38,46.96
200.4,37.24
200.41,33.46
200.43,27.78
200.45,24.21
200.46,23.12
200.48,22.13
200.5,22.63
200.51,23.4
200.53,26.0
200.55,30.04
200.56,32.63
200.58,38.99
200.59,42.77
200.61,51.53
200.63,61.81
200.64,67.47
200.66,79.64
200.68,92.63
200.69,99.29
200.71,112.6
200.73,125.4
200.74,131.4
200.76,142.5
200.78,151.8
200.79,155.8
200.81,162.4
200.83,167.3
200.84,169.2
200.86,172.3
200.88,175.2
200.89,176.8
200.91,180.7
200.93,186.2
200.94,189.7
200.96,198.6
200.97,203.9
200.99,216.1
201.01,230.0
201.02,237.4
201.04,252.2
201.06,266.2
201.07,272.5
201.09,283.0
201.11,289.8
201.12,291.5
201.14,291.5
201.16,286.7
201.17,282.6
201.19,271.4
201.21,256.9
201.22,248.7
201.24,231.2
201.26,213.3
201.27,204.5
201.29,187.9
201.31,173.3
201.32,167.0
201.34,156.6
201.35,152.5
201.37,146.8
201.39,144.3
201.4,144.1
201.42,146.1
201.44,150.6
201.45,153.7
201.47,161.5
201.49,170.7
201.5,175.8
201.52,186.4
201.54,197.2
201.55,202.6
201.57,212.8
201.59,222.0
201.6,226.2
201.62,233.6
201.64,239.7
201.65,242.4
201.67,247.0
201.69,251.2
201.7,253.2
201.72,257.6
201.73,260.1
201.75,265.9
201.77,272.9
201.78,276.9
201.8,285.9
201.82,296.0
201.83,301.3
201.85,312.0
201.87,322.2
201.88,327.0
201.9,335.2
201.92,341.4
201.93,343.5
201.95,345.6
201.97,344.8
201.98,343.3
202.0,338.1
202.02,330.3
202.03,325.5
202.05,314.2
202.06,307.9
202.08,293.9
202.1,278.5
202.11,270.2
202.13,252.9
202.15,234.7
202.16,225.3
202.18,206.2
202.2,187.1
202.21,177.7
202.23,159.5
202.25,142.9
202.26,135.4
202.28,122.4
202.3,112.9
202.31,109.6
202.33,106.6
202.35,108.8
202.36,111.9
202.38,122.5
202.4,138.8
202.41,149.1
202.43,173.7
202.44,187.8
202.46,218.9
202.48,252.9
202.49,270.5
202.51,305.8
202.53,339.4
202.54,355.0
202.56,382.6
202.58,403.8
202.59,411.6
202.61,420.9
202.63,421.3
202.64,418.1
202.66,405.4
202.68,385.0
202.69,372.3
202.71,343.1
202.73,310.2
202.74,293.0
202.76,258.2
202.78,224.4
202.79,208.2
202.81,178.1
202.82,164.4
202.84,139.8
202.86,119.4
202.87,110.6
202.89,95.96
202.91,84.74
202.92,80.26
202.94,73.31
202.96,68.66
202.97,67.1
202.99,65.37
203.01,65.43
203.02,66.13
203.04,68.96
203.06,73.84
203.07,77.1
203.09,85.38
203.11,96.04
203.12,102.3
203.14,116.3
203.16,132.2
203.17,140.7
203.19,158.2
203.2,166.9
203.22,184.0
203.24,199.4
203.25,206.3
203.27,217.5
203.29,225.0
203.3,227.2
203.32,228.1
203.34,224.7
203.35,221.5
203.37,212.4
203.39,200.4
203.4,193.6
203.42,179.3
203.44,164.9
203.45,158.0
203.47,145.3
203.49,134.8
203.5,130.6
203.52,124.5
203.53,122.6
203.55,121.0
203.57,122.2
203.58,123.6
203.6,127.9
203.62,133.3
203.63,136.2
203.65,141.9
203.67,146.9
203.68,148.9
203.7,151.8
203.72,152.8
203.73,152.6
203.75,151.0
203.77,148.1
203.78,146.3
203.8,142.6
203.82,139.7
203.83,138.7
203.85,138.6
203.87,141.8
203.88,144.8
203.9,154.2
203.91,160.7
203.93,177.5
203.95,199.0
203.96,211.3
203.98,238.7
204.0,268.5
204.01,283.8
204.03,314.1
204.05,342.4
204.06,355.1
204.08,376.7
204.1,391.8
204.11,396.5
204.13,399.8
204.15,394.9
204.16,389.3
204.18,372.6
204.2,349.5
204.21,336.0
204.23,306.1
204.25,274.0
204.26,257.7
204.28,225.4
204.29,209.9
204.31,180.6
204.33,154.3
204.34,142.5
204.36,121.6
204.38,104.1
204.39,96.62
204.41,83.74
204.43,73.27
204.44,68.75
204.46,60.86
204.48,54.09
204.49,51.02
204.51,45.33
204.53,40.12
204.54,37.66
204.56,33.05
204.58,28.88
204.59,26.98
204.61,23.6
204.62,22.15
204.64,19.75
204.66,18.08
204.67,17.52
204.69,16.97
204.71,17.15
204.72,17.51
204.74,18.71
204.76,20.55
204.77,21.7
204.79,24.45
204.81,27.83
204.82,29.78
204.84,34.27
204.86,39.7
204.87,42.84
204.89,50.09
204.91,58.89
204.92,63.94
204.94,75.48
204.96,89.02
204.97,96.56
204.99,113.1
205.0,122.0
205.02,140.7
205.04,160.3
205.05,170.1
205.07,189.3
205.09,206.9
205.1,214.8
205.12,228.2
205.14,237.7
205.15,240.7
205.17,243.2
205.19,240.7
205.2,237.6
205.22,228.3
205.24,215.4
205.25,207.9
205.27,191.5
205.29,174.6
205.3,166.3
205.32,150.8
205.34,138.0
205.35,132.8
205.37,125.7
205.38,123.9
205.4,124.1
205.42,129.7
205.43,134.6
205.45,148.7
205.47,168.7
205.48,181.0
205.5,210.6
205.52,247.6
205.53,269.1
205.55,319.5
205.57,381.2
205.58,417.0
205.6,500.2
205.62,601.0
205.63,658.8
205.65,790.4
205.67,943.9
205.68,1029.0
205.7,1214.0
205.72,1416.0
205.73,1521.0
205.75,1737.0
205.76,1845.0
205.78,2054.0
205.8,2244.0
205.81,2329.0
205.83,2472.0
205.85,2570.0
205.86,2600.0
205.88,2620.0
205.9,2584.0
205.91,2546.0
205.93,2433.0
205.95,2275.0
205.96,2183.0
205.98,1980.0
206.0,1760.0
206.01,1648.0
206.03,1426.0
206.05,1215.0
206.06,1116.0
206.08,935.5
206.09,854.5
206.11,712.8
206.13,598.2
206.14,550.7
206.16,473.7
206.18,417.8
206.19,396.6
206.21,365.1
206.23,344.9
206.24,337.8
206.26,328.1
206.28,321.7
206.29,319.1
206.31,314.2
206.33,308.6
206.34,305.4
206.36,298.0
206.38,289.0
206.39,284.0
206.41,273.1
206.43,261.4
206.44,255.3
206.46,243.1
206.47,237.1
206.49,225.3
206.51,214.2
206.52,209.0
206.54,199.5
206.56,191.1
206.57,187.3
206.59,180.7
206.61,175.3
206.62,173.1
206.64,169.3
206.66,166.4
206.67,165.2
206.69,163.3
206.71,161.9
206.72,161.3
206.74,160.3
206.76,159.2
206.77,158.6
206.79,157.2
206.81,155.2
206.82,154.0
206.84,150.9
206.85,149.1
206.87,144.9
206.89,139.9
206.9,137.2
206.92,131.5
206.94,125.5
206.95,122.5
206.97,117.0
206.99,112.1
207.0,110.0
207.02,106.9
207.04,105.5
207.05,105.4
207.07,106.7
207.09,110.1
207.1,112.5
207.12,118.9
207.14,127.0
207.15,131.7
207.17,141.9
207.19,152.9
207.2,158.5
207.22,169.6
207.23,174.9
207.25,184.7
207.27,192.9
207.28,196.2
207.3,200.9
207.32,203.0
207.33,203.0
207.35,200.7
207.37,195.7
207.38,192.3
207.4,183.8
207.42,173.5
207.43,167.8
207.45,155.8
207.47,143.3
207.48,137.0
207.5,124.7
207.52,113.0
207.53,107.4
207.55,96.98
207.56,92.16
207.58,83.31
207.6,75.53
207.61,72.03
207.63,65.79
207.65,60.5
207.66,58.2
207.68,54.27
207.7,51.2
207.71,49.99
207.73,48.2
207.75,47.3
207.76,47.19
207.78,47.66
207.8,49.12
207.81,50.23
207.83,53.27
207.85,57.44
207.86,59.97
207.88,65.99
207.9,73.33
207.91,77.52
207.93,86.96
207.94,92.24
207.96,103.9
207.98,117.0
207.99,124.1
208.01,139.4
208.03,156.0
208.04,164.7
208.06,182.8
208.08,201.8
208.09,211.4
208.11,230.8
208.13,250.0
208.14,259.4
208.16,277.5
208.18,294.2
208.19,301.9
208.21,315.7
208.23,327.3
208.24,332.2
208.26,340.2
208.28,345.8
208.29,347.9
208.31,350.6
208.32,351.4
208.34,352.0
208.36,351.8
208.37,351.4
208.39,350.3
208.41,348.6
208.42,347.6
208.44,344.9
208.46,341.2
208.47,338.8
208.49,332.9
208.51,325.3
208.52,320.9
208.54,310.7
208.56,299.2
208.57,293.1
208.59,280.6
208.61,268.2
208.62,262.4
208.64,251.6
208.66,242.5
208.67,238.7
208.69,232.5
208.7,230.2
208.72,226.7
208.74,224.3
208.75,223.2
208.77,221.1
208.79,218.0
208.8,216.0
208.82,210.4
208.84,202.5
208.85,197.7
208.87,186.1
208.89,172.3
208.9,164.7
208.92,148.4
208.94,131.2
208.95,122.5
208.97,105.2
208.99,88.7
209.0,80.88
209.02,66.38
209.03,59.77
209.05,47.97
209.07,38.13
209.08,33.93
209.1,26.95
209.12,21.72
209.13,19.71
209.15,16.78
209.17,15.17
209.18,14.79
209.2,14.82
209.22,15.76
209.23,16.55
209.25,18.66
209.27,21.42
209.28,23.02
209.3,26.59
209.32,30.58
209.33,32.69
209.35,37.06
209.37,41.53
209.38,43.74
209.4,48.04
209.41,50.09
209.43,53.89
209.45,57.17
209.46,58.58
209.48,60.92
209.5,62.56
209.51,63.13
209.53,63.77
