wavelength,intensity
198.38,4.763e-30
198.39,1.097e-29
198.41,5.742999999999999e-29
198.43,2.9420000000000003e-28
198.44,6.607000000000001e-28
198.46,4.28e-27
198.48,2.1210000000000002e-26
198.49,4.6890000000000006e-26
198.51,2.258e-25
198.53,1.067e-24
198.54,2.302e-24
198.56,1.056e-23
198.57,2.247e-23
198.59,1.0019999999999999e-22
198.61,4.384999999999999e-22
198.62,9.106999999999999e-22
198.64,3.873e-21
198.66,1.6160000000000003e-20
198.67,3.277e-20
198.69,1.329e-19
198.71,5.287e-19
198.72,1.047e-18
198.74,4.05e-18
198.76,1.537e-17
198.77,2.972e-17
198.79,1.096e-16
198.81,3.968e-16
198.82,7.496e-16
198.84,2.637e-15
198.86,9.103e-15
198.87,1.679e-14
198.89,5.634e-14
198.91,1.855e-13
198.92,3.341e-13
198.94,1.069e-12
198.95,1.898e-12
198.97,5.902e-12
198.99,1.8e-11
199.0,3.122e-11
199.02,9.252e-11
199.04,2.69e-10
199.05,4.554e-10
199.07,1.286e-09
199.09,3.564e-09
199.1,5.89e-09
199.12,1.585e-08
199.14,4.185e-08
199.15,6.751e-08
199.17,1.731e-07
199.19,4.353e-07
199.2,6.852e-07
199.22,1.673e-06
199.24,4.007e-06
199.25,6.154e-06
199.27,1.431e-05
199.29,3.262e-05
199.3,4.889e-05
199.32,0.0001082
199.33,0.0001598
199.35,0.0003433
199.37,0.0007232
199.38,0.001042
199.4,0.00213
199.42,0.00427
199.43,0.006
199.45,0.01167
199.47,0.02226
199.48,0.03051
199.5,0.05646
199.52,0.1024
199.53,0.1369
199.55,0.241
199.57,0.4158
199.58,0.542
199.6,0.9074
199.62,1.489
199.63,1.893
199.65,3.013
199.66,3.773
199.68,5.828
199.7,8.822
199.71,10.77
199.73,15.82
199.75,22.77
199.76,27.11
199.78,37.86
199.8,51.81
199.81,60.14
199.83,79.84
199.85,103.9
199.86,117.6
199.88,148.4
199.9,183.5
199.91,202.6
199.93,243.0
199.95,285.7
199.96,307.5
199.98,350.7
200.0,392.0
200.01,411.3
200.03,446.0
200.04,460.9
200.06,484.9
200.08,499.9
200.09,503.8
200.11,504.1
200.13,494.4
200.14,485.9
200.16,462.7
200.18,432.0
200.19,414.5
200.21,376.2
200.23,335.4
200.24,314.6
200.26,273.4
200.28,234.2
200.29,215.7
200.31,181.6
200.33,151.8
200.34,138.7
200.36,116.0
200.38,98.01
200.39,90.63
200.41,78.88
200.42,74.38
200.44,67.81
200.46,64.05
200.47,63.09
200.49,62.75
200.51,64.29
200.52,65.68
200.54,69.61
200.56,75.0
200.57,78.21
200.59,85.61
200.61,94.26
200.62,99.01
200.64,109.3
200.66,120.3
200.67,126.1
200.69,137.8
200.71,149.5
200.72,155.2
200.74,166.2
200.76,176.4
200.77,181.2
200.79,189.9
200.8,194.0
200.82,201.5
200.84,208.5
200.85,212.0
200.87,219.4
200.89,227.6
200.9,232.2
200.92,242.7
200.94,255.2
200.95,262.2
200.97,277.8
200.99,295.0
201.0,304.0
201.02,322.3
201.04,340.2
201.05,348.6
201.07,363.6
201.09,375.2
201.1,379.6
201.12,384.6
201.14,384.7
201.15,382.8
201.17,375.4
201.18,370.0
201.2,356.4
201.22,339.8
201.23,330.9
201.25,312.7
201.27,295.1
201.28,287.0
201.3,273.2
201.32,263.7
201.33,260.9
201.35,259.8
201.37,265.5
201.38,271.0
201.4,287.8
201.42,312.3
201.43,327.4
201.45,363.1
201.47,405.6
201.48,429.2
201.5,480.0
201.51,507.0
201.53,562.8
201.55,619.6
201.56,647.7
201.58,701.9
201.6,751.6
201.61,774.1
201.63,813.3
201.65,843.4
201.66,854.8
201.68,869.5
201.7,873.6
201.71,871.7
201.73,860.8
201.75,841.2
201.76,828.6
201.78,799.1
201.8,765.1
201.81,747.0
201.83,709.7
201.85,672.0
201.86,653.4
201.88,617.2
201.89,599.9
201.91,566.8
201.93,536.1
201.94,521.7
201.96,494.7
201.98,469.8
201.99,458.1
202.01,436.1
202.03,415.6
202.04,405.8
202.06,387.2
202.08,369.4
202.09,360.9
202.11,344.2
202.13,328.1
202.14,320.3
202.16,304.9
202.18,290.2
202.19,283.1
202.21,269.8
202.23,257.9
202.24,252.8
202.26,244.4
202.27,241.5
202.29,238.5
202.31,240.4
202.32,243.5
202.34,254.5
202.36,272.6
202.37,284.4
202.39,314.0
