wavelength,intensity
198.75,2.639e-32
198.76,8.241e-32
198.78,7.824000000000001e-31
198.79,2.38e-30
198.81,2.141e-29
198.83,1.966e-28
198.84,5.738e-28
198.86,4.76e-27
198.88,3.814e-26
198.89,1.066e-25
198.91,8.108e-25
198.93,5.961e-24
198.94,1.596e-23
198.96,1.1149999999999998e-22
198.98,7.529e-22
198.99,1.932e-21
199.01,1.2410000000000002e-20
199.03,7.715000000000001e-20
199.04,1.9e-19
199.06,1.124e-18
199.08,6.441e-18
199.09,1.523e-17
199.11,8.316e-17
199.12,1.92e-16
199.14,9.997e-16
199.16,5.044e-15
199.17,1.12e-14
199.19,5.393e-14
199.21,2.517e-13
199.22,5.377e-13
199.24,2.396e-12
199.26,1.035e-11
199.27,2.127e-11
199.29,8.775e-11
199.31,3.508e-10
199.32,6.933e-10
199.34,2.645e-09
199.36,9.773e-09
199.37,1.857e-08
199.39,6.54e-08
199.41,2.231e-07
199.42,4.07e-07
199.44,1.322e-06
199.46,4.155e-06
199.47,7.274e-06
199.49,2.175e-05
199.5,3.713e-05
199.52,0.0001055
199.54,0.0002899
199.55,0.0004744
199.57,0.001238
199.59,0.003122
199.6,0.004893
199.62,0.01171
199.64,0.02707
199.65,0.04062
199.67,0.08909
199.69,0.1886
199.7,0.2709
199.72,0.544
199.74,1.054
199.75,1.448
199.77,2.662
199.79,4.721
199.8,6.204
199.82,10.43
199.84,16.92
199.85,21.27
199.87,32.7
199.88,40.01
199.9,58.3
199.92,81.98
199.93,95.91
199.95,127.8
199.97,164.3
199.98,183.8
200.0,223.9
200.02,263.2
200.03,281.5
200.05,313.5
200.07,336.9
200.08,344.6
200.1,350.9
200.12,344.8
200.13,337.3
200.15,314.2
200.17,282.5
200.18,264.4
200.2,225.7
200.22,186.3
200.23,167.2
200.25,131.8
200.26,115.9
200.28,88.15
200.3,66.39
200.31,57.71
200.33,44.44
200.35,35.97
200.36,33.25
200.38,30.24
200.4,29.7
200.41,30.08
200.43,31.69
200.45,33.9
200.46,35.08
200.48,37.34
200.5,39.3
200.51,40.15
200.53,41.58
200.55,42.83
200.56,43.49
200.58,45.08
200.59,46.13
200.61,49.0
200.63,53.18
200.64,55.85
200.66,62.4
200.68,70.46
200.69,74.95
200.71,84.49
200.73,94.16
200.74,98.78
200.76,107.0
200.78,113.3
200.79,115.5
200.81,117.9
200.83,117.6
200.84,116.6
200.86,113.3
200.88,109.3
200.89,107.5
200.91,105.1
200.93,105.7
200.94,107.4
200.96,114.5
200.97,119.9
200.99,134.3
201.01,153.1
201.02,163.7
201.04,186.2
201.06,208.5
201.07,218.8
201.09,236.4
201.11,248.2
201.12,251.4
201.14,252.1
201.16,245.2
201.17,239.1
201.19,222.5
201.21,201.7
201.22,190.4
201.24,167.5
201.26,145.8
201.27,136.0
201.29,119.3
201.31,107.2
201.32,103.0
201.34,98.89
201.35,98.94
201.37,103.5
201.39,114.4
201.4,122.4
201.42,144.5
201.44,175.3
201.45,194.5
201.47,241.2
201.49,299.8
201.5,333.6
201.52,410.1
201.54,496.8
201.55,543.1
201.57,639.1
201.59,735.0
201.6,781.0
201.62,865.0
201.64,932.7
201.65,958.7
201.67,992.2
201.69,998.9
201.7,992.1
201.72,959.2
201.73,934.0
201.75,869.7
201.77,792.1
201.78,750.4
201.8,665.7
201.82,584.2
201.83,546.0
201.85,477.0
201.87,418.8
201.88,393.9
201.9,351.8
201.92,318.5
201.93,304.5
201.95,280.8
201.97,261.2
201.98,252.7
202.0,237.6
202.02,225.0
202.03,219.6
202.05,210.8
202.06,207.3
202.08,202.3
202.1,199.5
202.11,198.8
202.13,198.4
202.15,198.5
202.16,198.5
202.18,197.8
202.2,195.5
202.21,193.6
202.23,188.0
202.25,179.8
202.26,174.8
202.28,162.8
202.3,148.8
202.31,141.2
202.33,125.3
202.35,108.8
202.36,100.7
202.38,84.82
202.4,70.11
202.41,63.31
202.43,50.97
202.44,45.46
202.46,35.8
202.48,27.84
202.49,24.46
202.51,18.76
202.53,14.31
202.54,12.5
202.56,9.566
202.58,7.45
202.59,6.658
202.61,5.55
202.63,5.016
202.64,4.949
202.66,5.19
202.68,5.906
202.69,6.435
202.71,7.817
202.73,9.61
202.74,10.65
202.76,12.98
202.78,15.61
202.79,17.02
202.81,19.96
202.82,21.47
202.84,24.51
202.86,27.46
202.87,28.86
202.89,31.41
202.91,33.51
202.92,34.35
202.94,35.55
202.96,36.09
202.97,36.12
202.99,35.81
203.01,35.22
203.02,34.95
203.04,34.74
203.06,35.5
203.07,36.44
203.09,39.83
203.11,45.71
203.12,49.73
203.14,60.05
203.16,73.36
203.17,81.02
203.19,97.91
203.2,106.9
203.22,125.1
203.24,142.4
203.25,150.2
203.27,163.3
203.29,172.0
203.3,174.4
203.32,175.0
203.34,170.2
203.35,165.9
203.37,154.2
203.39,139.4
203.4,131.4
203.42,114.9
203.44,99.08
203.45,91.86
203.47,79.4
203.49,70.21
203.5,67.0
203.52,63.47
203.53,63.16
203.55,65.31
203.57,70.83
203.58,74.68
203.6,84.08
203.62,95.03
203.63,100.8
203.65,112.2
203.67,122.6
203.68,127.1
203.7,134.2
203.72,138.3
203.73,139.1
203.75,138.1
203.77,134.0
203.78,130.9
203.8,123.1
203.82,114.2
203.83,109.6
203.85,101.2
203.87,94.79
203.88,92.76
203.9,91.81
203.91,93.15
203.93,100.0
203.95,112.8
203.96,121.4
203.98,142.8
204.0,168.8
204.01,183.1
204.03,212.8
204.05,241.9
204.06,255.5
204.08,278.8
204.1,295.1
204.11,300.0
204.13,302.7
204.15,295.7
204.16,288.7
204.18,268.5
204.2,241.9
204.21,227.0
204.23,195.3
204.25,163.5
204.26,148.3
204.28,120.2
204.29,107.6
204.31,85.99
204.33,69.12
204.34,62.4
204.36,52.0
204.38,44.93
204.39,42.36
204.41,38.55
204.43,35.84
204.44,34.68
204.46,32.42
204.48,29.98
204.49,28.65
204.51,25.75
204.53,22.63
204.54,21.04
204.56,17.91
204.58,15.03
204.59,13.73
204.61,11.54
204.62,10.67
204.64,9.414
204.66,8.838
204.67,8.804
204.69,9.223
204.71,10.24
204.72,10.94
204.74,12.68
204.76,14.75
204.77,15.87
204.79,18.2
204.81,20.55
204.82,21.72
204.84,23.98
204.86,26.21
204.87,27.35
204.89,29.83
