wavelength,intensity
198.4,1.13e-29
198.41,9.79e-28
198.43,5.1879999999999996e-27
198.45,2.694e-26
198.46,6.09e-26
198.48,3.111e-25
198.5,1.535e-24
198.51,3.384e-24
198.53,1.6189999999999998e-23
198.55,7.586e-23
198.56,1.63e-22
198.58,7.404999999999999e-22
198.6,3.2960000000000002e-21
198.61,6.9e-21
198.63,2.9780000000000004e-20
198.65,1.259e-19
198.66,2.568e-19
198.68,1.053e-18
198.7,4.228e-18
198.71,8.407e-18
198.73,3.274e-17
198.75,1.249e-16
198.76,2.42e-16
198.78,8.952e-16
198.79,1.709e-15
198.81,6.129e-15
198.83,2.154e-14
198.84,4.007e-14
198.86,1.365e-13
198.88,4.559e-13
198.89,8.267e-13
198.91,2.677e-12
198.93,8.495e-12
198.94,1.502e-11
198.96,4.621e-11
198.98,1.393e-10
198.99,2.401e-10
199.01,7.024e-10
199.03,2.013e-09
199.04,3.383e-09
199.06,9.406e-09
199.08,2.563e-08
199.09,4.199e-08
199.11,1.11e-07
199.12,1.791e-07
199.14,4.594e-07
199.16,1.155e-06
199.17,1.818e-06
199.19,4.434e-06
199.21,1.06e-05
199.22,1.627e-05
199.24,3.776e-05
199.26,8.59e-05
199.27,0.0001286
199.29,0.0002839
199.31,0.0006147
199.32,0.0008976
199.34,0.001886
199.36,0.003886
199.37,0.005537
199.39,0.01108
199.41,0.02173
199.42,0.0302
199.44,0.05753
199.46,0.1074
199.47,0.1458
199.49,0.2644
199.5,0.3534
199.52,0.6226
199.54,1.075
199.55,1.403
199.57,2.354
199.59,3.874
199.6,4.934
199.62,7.885
199.64,12.36
199.65,15.36
199.67,23.39
199.69,34.93
199.7,42.38
199.72,61.47
199.74,87.45
199.75,103.5
199.77,143.1
199.79,193.9
199.8,224.0
199.82,294.9
199.84,380.5
199.85,429.2
199.87,537.9
199.88,597.7
199.9,727.4
199.92,868.1
199.93,941.3
199.95,1091.0
199.97,1239.0
199.98,1311.0
200.0,1446.0
200.02,1563.0
200.03,1614.0
200.05,1694.0
200.07,1743.0
200.08,1755.0
200.1,1753.0
200.12,1717.0
200.13,1687.0
200.15,1604.0
200.17,1495.0
200.18,1433.0
200.2,1298.0
200.22,1154.0
200.23,1080.0
200.25,933.7
200.26,862.5
200.28,727.0
200.3,603.6
200.31,547.3
200.33,446.3
200.35,361.4
200.36,324.9
200.38,263.2
200.4,215.5
200.41,196.5
200.43,166.9
200.45,147.2
200.46,140.7
200.48,133.3
200.5,132.8
200.51,134.9
200.53,143.3
200.55,157.1
200.56,166.0
200.58,187.3
200.59,199.8
200.61,228.0
200.63,260.2
200.64,277.6
200.66,314.3
200.68,352.8
200.69,372.3
200.71,411.0
200.73,448.4
200.74,466.3
200.76,499.7
200.78,529.8
200.79,543.5
200.81,568.5
200.83,591.0
200.84,601.7
200.86,623.1
200.88,645.8
200.89,658.3
200.91,686.5
200.93,720.2
200.94,739.4
200.96,782.5
200.97,806.2
200.99,857.4
201.01,911.8
201.02,939.3
201.04,993.0
201.06,1042.0
201.07,1064.0
201.09,1099.0
201.11,1121.0
201.12,1127.0
201.14,1127.0
201.16,1111.0
201.17,1098.0
201.19,1061.0
201.21,1012.0
201.22,984.6
201.24,925.4
201.26,864.0
201.27,833.6
201.29,775.8
201.31,724.7
201.32,702.6
201.34,666.5
201.35,653.0
201.37,635.8
201.39,632.3
201.4,635.7
201.42,652.7
201.44,682.5
201.45,701.8
201.47,748.4
201.49,804.0
201.5,834.5
201.52,899.3
201.54,967.0
201.55,1001.0
201.57,1068.0
201.59,1131.0
201.6,1161.0
201.62,1215.0
201.64,1260.0
201.65,1279.0
201.67,1311.0
201.69,1333.0
201.7,1340.0
201.72,1350.0
201.73,1352.0
201.75,1353.0
201.77,1350.0
201.78,1347.0
201.8,1339.0
201.82,1331.0
201.83,1327.0
201.85,1317.0
201.87,1306.0
201.88,1300.0
201.9,1287.0
201.92,1271.0
201.93,1261.0
201.95,1239.0
201.97,1213.0
201.98,1197.0
202.0,1164.0
202.02,1126.0
202.03,1105.0
202.05,1060.0
202.06,1037.0
202.08,987.0
202.1,934.9
202.11,908.2
202.13,853.6
202.15,798.4
202.16,770.9
202.18,716.8
202.2,665.1
202.21,640.7
202.23,596.0
202.25,558.6
202.26,543.4
202.28,521.9
202.3,514.2
202.31,516.5
202.33,534.8
202.35,573.5
202.36,601.1
202.38,673.5
202.4,769.1
202.41,825.5
202.43,954.1
202.44,1026.0
202.46,1181.0
202.48,1347.0
202.49,1433.0
202.51,1603.0
202.53,1767.0
202.54,1844.0
202.56,1982.0
202.58,2092.0
202.59,2135.0
202.61,2194.0
202.63,2212.0
202.64,2206.0
202.66,2164.0
202.68,2084.0
202.69,2031.0
202.71,1904.0
202.73,1753.0
202.74,1672.0
202.76,1502.0
202.78,1328.0
202.79,1242.0
202.81,1076.0
202.82,997.7
202.84,851.1
202.86,721.2
202.87,663.1
202.89,560.7
202.91,476.6
202.92,441.1
202.94,382.4
202.96,338.9
202.97,322.3
202.99,298.7
203.01,286.8
203.02,284.9
203.04,288.6
203.06,302.0
203.07,312.2
203.09,338.9
203.11,373.7
203.12,393.8
203.14,438.7
203.16,488.3
203.17,514.4
203.19,567.4
203.2,593.7
203.22,644.5
203.24,690.6
203.25,711.1
203.27,745.8
203.29,770.6
203.3,779.0
203.32,787.6
203.34,785.8
203.35,781.4
203.37,766.5
203.39,745.9
203.4,734.3
203.42,710.5
203.44,688.4
203.45,679.0
203.47,664.8
203.49,658.6
203.5,658.9
203.52,666.8
203.53,674.3
203.55,696.0
203.57,725.4
203.58,742.2
203.6,778.8
203.62,816.6
203.63,835.1
203.65,869.2
203.67,897.4
203.68,908.6
203.7,924.1
203.72,929.6
203.73,928.6
203.75,919.5
203.77,902.2
203.78,891.2
203.8,866.2
203.82,840.1
203.83,827.7
203.85,806.7
203.87,793.4
203.88,790.7
203.9,794.4
203.91,801.3
203.93,825.7
203.95,863.9
203.96,887.8
203.98,943.7
204.0,1007.0
204.01,1041.0
204.03,1108.0
204.05,1172.0
204.06,1201.0
204.08,1250.0
204.1,1284.0
204.11,1295.0
204.13,1302.0
204.15,1289.0
204.16,1275.0
204.18,1235.0
204.2,1180.0
204.21,1147.0
204.23,1075.0
204.25,997.8
204.26,958.3
204.28,880.1
204.29,842.1
204.31,770.2
204.33,705.1
204.34,675.3
204.36,621.7
204.38,575.3
204.39,554.5
204.41,516.8
204.43,483.0
204.44,467.1
204.46,436.5
204.48,406.4
204.49,391.3
204.51,360.7
204.53,329.7
204.54,314.0
204.56,282.9
204.58,252.6
204.59,237.9
204.61,210.3
204.62,197.5
204.64,174.4
204.66,154.9
204.67,146.7
204.69,133.5
204.71,124.5
204.72,121.6
204.74,118.7
204.76,119.8
204.77,121.7
204.79,128.1
204.81,138.1
204.82,144.3
204.84,159.6
204.86,178.6
204.87,189.7
204.89,215.2
204.91,245.5
204.92,262.5
204.94,300.5
204.96,343.8
204.97,367.2
204.99,417.5
205.0,444.0
205.02,498.9
205.04,554.8
205.05,582.4
205.07,635.6
205.09,683.9
205.1,705.5
205.12,741.9
205.14,768.0
205.15,776.7
205.17,784.9
205.19,781.1
205.2,774.9
205.22,754.9
205.24,726.6
205.25,710.3
205.27,675.4
205.29,640.5
205.3,624.2
205.32,595.9
205.34,576.2
205.35,570.3
205.37,568.1
205.38,571.9
205.4,590.1
205.42,622.1
205.43,643.0
205.45,693.5
205.47,754.1
205.48,787.4
205.5,858.2
205.52,932.5
205.53,970.3
205.55,1046.0
205.57,1119.0
205.58,1155.0
205.6,1225.0
205.62,1293.0
205.63,1327.0
205.65,1392.0
205.67,1458.0
205.68,1491.0
205.7,1559.0
205.72,1626.0
205.73,1660.0
205.75,1727.0
205.76,1759.0
205.78,1819.0
205.8,1869.0
205.81,1890.0
205.83,1920.0
205.85,1931.0
205.86,1929.0
205.88,1909.0
205.9,1867.0
205.91,1838.0
205.93,1767.0
205.95,1681.0
205.96,1634.0
205.98,1536.0
206.0,1437.0
206.01,1389.0
206.03,1299.0
206.05,1223.0
206.06,1190.0
206.08,1139.0
