wavelength,intensity
198.28,4.872e-33
198.29,2.7400000000000003e-30
198.31,1.285e-29
198.33,5.914e-29
198.34,1.26e-28
198.36,9.080000000000001e-28
198.38,4.092e-27
198.39,8.631999999999999e-27
198.41,3.7930000000000004e-26
198.43,1.638e-25
198.44,3.384e-25
198.46,1.425e-24
198.48,5.902e-24
198.49,1.1929999999999999e-23
198.51,4.8179999999999997e-23
198.53,1.9129999999999998e-22
198.54,3.787e-22
198.56,1.466e-21
198.57,2.865e-21
198.59,1.0810000000000001e-20
198.61,4.0110000000000006e-20
198.62,7.677000000000001e-20
198.64,2.777e-19
198.66,9.876e-19
198.67,1.851e-18
198.69,6.416e-18
198.71,2.187e-17
198.72,4.013e-17
198.74,1.334e-16
198.76,4.357e-16
198.77,7.825e-16
198.79,2.492e-15
198.81,7.803e-15
198.82,1.372e-14
198.84,4.187e-14
198.86,1.256e-13
198.87,2.162e-13
198.89,6.322e-13
198.91,1.817e-12
198.92,3.061e-12
198.94,8.575e-12
198.95,1.426e-11
198.97,3.893e-11
198.99,1.045e-10
199.0,1.7e-10
199.02,4.446e-10
199.04,1.142e-09
199.05,1.82e-09
199.07,4.557e-09
199.09,1.121e-08
199.1,1.748e-08
199.12,4.191e-08
199.14,9.875e-08
199.15,1.506e-07
199.17,3.457e-07
199.19,7.799e-07
199.2,1.164e-06
199.22,2.558e-06
199.24,5.523e-06
199.25,8.063e-06
199.27,1.696e-05
199.29,3.506e-05
199.3,5.007e-05
199.32,0.0001008
199.33,0.0001421
199.35,0.0002787
199.37,0.0005369
199.38,0.0007403
199.4,0.001389
199.42,0.002561
199.43,0.003455
199.45,0.006204
199.47,0.01095
199.48,0.01444
199.5,0.02481
199.52,0.04189
199.53,0.05406
199.55,0.08887
199.57,0.1435
199.58,0.1812
199.6,0.2849
199.62,0.4402
199.63,0.5436
199.65,0.8179
199.67,1.209
199.68,1.46
199.7,2.101
199.71,2.504
199.73,3.51
199.75,4.832
199.76,5.632
199.78,7.551
199.8,9.944
199.81,11.34
199.83,14.54
199.85,18.31
199.86,20.42
199.88,25.05
199.9,30.18
199.91,32.91
199.93,38.62
199.95,44.51
199.96,47.47
199.98,53.28
200.0,58.74
200.01,61.27
200.03,65.78
200.05,69.38
200.06,70.79
200.08,72.7
200.09,73.19
200.11,73.21
200.13,71.96
200.14,70.87
200.16,67.86
200.18,63.86
200.19,61.56
200.21,56.47
200.23,50.96
200.24,48.12
200.26,42.4
200.28,36.81
200.29,34.12
200.31,29.04
200.33,24.45
200.34,22.37
200.36,18.66
200.38,15.55
200.39,14.22
200.41,12.01
200.42,11.11
200.44,9.711
200.46,8.795
200.47,8.504
200.49,8.232
200.51,8.338
200.52,8.523
200.54,9.138
200.56,10.06
200.57,10.62
200.59,11.95
200.61,13.51
200.62,14.37
200.64,16.21
200.66,18.19
200.67,19.21
200.69,21.3
200.71,23.39
200.72,24.41
200.74,26.41
200.76,28.31
200.77,29.21
200.79,30.9
200.8,31.71
200.82,33.23
200.84,34.67
200.85,35.37
200.87,36.79
200.89,38.26
200.9,39.04
200.92,40.69
200.94,42.51
200.95,43.49
200.97,45.54
200.99,47.72
201.0,48.82
201.02,51.02
201.04,53.11
201.05,54.07
201.07,55.76
201.09,57.03
201.1,57.49
201.12,57.97
201.14,57.87
201.15,57.59
201.17,56.59
201.18,55.88
201.2,54.11
201.22,51.94
201.23,50.76
201.25,48.27
201.27,45.75
201.28,44.52
201.3,42.23
201.32,40.26
201.33,39.42
201.35,38.11
201.37,37.34
201.38,37.17
201.4,37.25
201.42,37.9
201.43,38.44
201.45,39.88
201.47,41.76
201.48,42.85
201.5,45.25
201.52,47.87
201.53,49.24
201.55,52.0
201.56,53.38
201.58,56.08
201.6,58.62
201.61,59.82
201.63,62.03
201.65,63.98
201.66,64.85
201.68,66.39
201.7,67.68
201.71,68.24
201.73,69.21
201.75,70.02
201.76,70.38
201.78,71.01
201.8,71.55
201.81,71.79
201.83,72.2
201.85,72.52
201.86,72.63
201.88,72.74
201.9,72.67
201.91,72.55
201.93,72.13
201.94,71.81
201.96,70.96
201.98,69.79
201.99,69.09
202.01,67.44
202.03,65.48
202.04,64.39
202.06,62.02
202.08,59.42
