wavelength,intensity
198.48,3.2e-38
198.5,1.99e-37
198.51,1.754e-31
198.53,1.103e-30
198.55,1.0039999999999999e-29
198.56,2.4859999999999998e-29
198.58,1.4960000000000001e-28
198.6,8.795e-28
198.61,2.114e-27
198.63,1.2e-26
198.65,6.654e-26
198.66,1.553e-25
198.68,8.316e-25
198.7,4.35e-24
198.71,9.863e-24
198.73,4.982e-23
198.75,2.458e-22
198.76,5.412999999999999e-22
198.78,2.579e-21
198.79,5.5810000000000004e-21
198.81,2.5680000000000003e-20
198.83,1.154e-19
198.84,2.426e-19
198.86,1.053e-18
198.88,4.464e-18
198.89,9.113e-18
198.91,3.731e-17
198.93,1.493e-16
198.94,2.959e-16
198.96,1.143e-15
198.98,4.314e-15
198.99,8.307e-15
199.01,3.027e-14
199.03,1.078e-13
199.04,2.015e-13
199.06,6.927e-13
199.08,2.326e-12
199.09,4.226e-12
199.11,1.37e-11
199.12,2.446e-11
199.14,7.657e-11
199.16,2.342e-10
199.17,4.06e-10
199.19,1.199e-09
199.21,3.459e-09
199.22,5.823e-09
199.24,1.622e-08
199.26,4.413e-08
199.27,7.216e-08
199.29,1.896e-07
199.31,4.864e-07
199.32,7.724e-07
199.34,1.914e-06
199.36,4.631e-06
199.37,7.141e-06
199.39,1.668e-05
199.41,3.807e-05
199.42,5.701e-05
199.44,0.0001256
199.46,0.0002702
199.47,0.0003929
199.49,0.0008162
199.5,0.001166
199.52,0.002338
199.54,0.004579
199.55,0.006352
199.57,0.01201
199.59,0.02217
199.6,0.02987
199.62,0.05323
199.64,0.09266
199.65,0.1212
199.67,0.2036
199.69,0.3341
199.7,0.4242
199.72,0.6719
199.74,1.039
199.75,1.281
199.77,1.913
199.79,2.788
199.8,3.337
199.82,4.696
199.84,6.453
199.85,7.498
199.87,9.945
199.88,11.35
199.9,14.53
199.92,18.16
199.93,20.12
199.95,24.27
199.97,28.6
199.98,30.76
200.0,34.97
200.02,38.82
200.03,40.55
200.05,43.44
200.07,45.45
200.08,46.08
200.1,46.53
200.12,45.89
200.13,45.17
200.15,43.0
200.17,39.99
200.18,38.22
200.2,34.33
200.22,30.15
200.23,28.01
200.25,23.8
200.26,21.76
200.28,17.94
200.3,14.52
200.31,12.98
200.33,10.29
200.35,8.091
200.36,7.17
200.38,5.654
200.4,4.528
200.41,4.093
200.43,3.441
200.45,3.039
200.46,2.919
200.48,2.821
200.5,2.901
200.51,3.005
200.53,3.344
200.55,3.865
200.56,4.198
200.58,5.018
200.59,5.507
200.61,6.644
200.63,7.986
200.64,8.727
200.66,10.33
200.68,12.05
200.69,12.93
200.71,14.7
200.73,16.42
200.74,17.22
200.76,18.71
200.78,19.96
200.79,20.49
200.81,21.36
200.83,21.97
200.84,22.19
200.86,22.51
200.88,22.75
200.89,22.86
200.91,23.15
200.93,23.6
200.94,23.91
200.96,24.72
200.97,25.23
200.99,26.44
201.01,27.86
201.02,28.63
201.04,30.2
201.06,31.7
201.07,32.38
201.09,33.52
201.11,34.26
201.12,34.45
201.14,34.44
201.16,33.9
201.17,33.44
201.19,32.18
201.21,30.56
201.22,29.64
201.24,27.7
201.26,25.72
201.27,24.75
201.29,22.94
201.31,21.37
201.32,20.71
201.34,19.63
201.35,19.23
201.37,18.72
201.39,18.59
201.4,18.66
201.42,19.07
201.44,19.8
201.45,20.26
201.47,21.38
201.49,22.67
201.5,23.37
201.52,24.82
201.54,26.29
201.55,27.0
201.57,28.36
201.59,29.57
201.6,30.12
201.62,31.07
201.64,31.85
201.65,32.17
201.67,32.74
201.69,33.25
201.7,33.5
201.72,34.05
201.73,34.36
201.75,35.09
201.77,36.0
201.78,36.53
201.8,37.73
201.82,39.09
201.83,39.8
201.85,41.26
201.87,42.68
201.88,43.35
201.9,44.53
201.92,45.44
201.93,45.78
201.95,46.18
201.97,46.21
201.98,46.08
202.0,45.54
202.02,44.66
202.03,44.09
202.05,42.74
202.06,41.96
202.08,40.21
202.1,38.23
202.11,37.16
202.13,34.88
202.15,32.42
202.16,31.13
202.18,28.47
202.2,25.73
202.21,24.36
202.23,21.63
202.25,19.0
202.26,17.74
202.28,15.4
202.3,13.36
202.31,12.47
202.33,10.99
202.35,9.942
202.36,9.594
202.38,9.263
202.4,9.421
202.41,9.683
202.43,10.55
202.44,11.16
202.46,12.66
202.48,14.5
202.49,15.52
202.51,17.7
202.53,19.96
202.54,21.09
202.56,23.23
202.58,25.12
202.59,25.93
202.61,27.23
202.63,28.02
202.64,28.2
202.66,28.15
202.68,27.54
202.69,27.04
202.71,25.71
202.73,24.02
202.74,23.07
202.76,21.06
202.78,19.0
202.79,17.98
202.81,16.02
202.82,15.11
202.84,13.44
202.86,12.02
202.87,11.4
202.89,10.36
202.91,9.551
202.92,9.23
202.94,8.735
202.96,8.422
202.97,8.329
202.99,8.27
203.01,8.387
203.02,8.517
203.04,8.94
203.06,9.605
203.07,10.04
203.09,11.13
203.11,12.52
203.12,13.32
203.14,15.15
203.16,17.21
203.17,18.31
203.19,20.57
203.2,21.71
203.22,23.92
203.24,25.92
203.25,26.8
203.27,28.25
203.29,29.19
203.3,29.46
203.32,29.55
203.34,29.05
203.35,28.6
203.37,27.34
203.39,25.68
203.4,24.75
203.42,22.76
203.44,20.72
203.45,19.73
203.47,17.89
203.49,16.29
203.5,15.62
203.52,14.53
203.53,14.13
203.55,13.59
203.57,13.38
