wavelength,intensity
198.38,1.656e-31
198.39,3.8250000000000002e-31
198.41,2.0140000000000002e-30
198.43,1.037e-29
198.44,2.3349999999999998e-29
198.46,1.8170000000000001e-28
198.48,9.121000000000001e-28
198.49,2.029e-27
198.51,9.895e-27
198.53,4.7350000000000004e-26
198.54,1.0280000000000001e-25
198.56,4.781e-25
198.57,1.023e-24
198.59,4.624e-24
198.61,2.049e-23
198.62,4.283e-23
198.64,1.845e-22
198.66,7.795e-22
198.67,1.591e-21
198.69,6.5320000000000004e-21
198.71,2.6310000000000003e-20
198.72,5.2430000000000004e-20
198.74,2.052e-19
198.76,7.879e-19
198.77,1.533e-18
198.79,5.719e-18
198.81,2.093e-17
198.82,3.976e-17
198.84,1.414e-16
198.86,4.931e-16
198.87,9.142e-16
198.89,3.098e-15
198.91,1.029e-14
198.92,1.863e-14
198.94,6.015e-14
198.95,1.073e-13
198.97,3.364e-13
198.99,1.034e-12
199.0,1.801e-12
199.02,5.378e-12
199.04,1.575e-11
199.05,2.676e-11
199.07,7.609e-11
199.09,2.122e-10
199.1,3.517e-10
199.12,9.522e-10
199.14,2.528e-09
199.15,4.088e-09
199.17,1.053e-08
199.19,2.662e-08
199.2,4.199e-08
199.22,1.03e-07
199.24,2.476e-07
199.25,3.811e-07
199.27,8.895e-07
199.29,2.035e-06
199.3,3.055e-06
199.32,6.782e-06
199.33,1.003e-05
199.35,2.161e-05
199.37,4.565e-05
199.38,6.584e-05
199.4,0.0001349
199.42,0.0002711
199.43,0.0003813
199.45,0.0007433
199.47,0.00142
199.48,0.001948
199.5,0.003611
199.52,0.00656
199.53,0.008776
199.55,0.01547
199.57,0.02672
199.58,0.03486
199.6,0.05842
199.62,0.09595
199.63,0.122
199.65,0.1945
199.66,0.2436
199.68,0.3766
199.7,0.5705
199.71,0.6969
199.73,1.024
199.75,1.475
199.76,1.757
199.78,2.454
199.8,3.36
199.81,3.902
199.83,5.182
199.85,6.744
199.86,7.635
199.88,9.639
199.9,11.92
199.91,13.16
199.93,15.8
199.95,18.58
199.96,19.99
199.98,22.8
200.0,25.49
200.01,26.75
200.03,29.0
200.04,29.97
200.06,31.53
200.08,32.5
200.09,32.75
200.11,32.75
200.13,32.1
200.14,31.54
200.16,30.0
200.18,27.98
200.19,26.82
200.21,24.28
200.23,21.57
200.24,20.19
200.26,17.44
200.28,14.81
200.29,13.57
200.31,11.26
200.33,9.224
200.34,8.318
200.36,6.734
200.38,5.448
200.39,4.911
200.41,4.037
200.42,3.692
200.44,3.17
200.46,2.85
200.47,2.759
200.49,2.702
200.51,2.801
200.52,2.907
200.54,3.226
200.56,3.685
200.57,3.967
200.59,4.629
200.61,5.417
200.62,5.855
200.64,6.806
200.66,7.838
200.67,8.376
200.69,9.474
200.71,10.57
200.72,11.11
200.74,12.14
200.76,13.09
200.77,13.52
200.79,14.31
200.8,14.66
200.82,15.28
200.84,15.82
200.85,16.06
200.87,16.52
200.89,17.0
200.9,17.25
200.92,17.81
200.94,18.48
200.95,18.85
200.97,19.69
200.99,20.64
201.0,21.14
201.02,22.17
201.04,23.19
201.05,23.67
201.07,24.53
201.09,25.2
201.1,25.44
201.12,25.71
201.14,25.67
201.15,25.53
201.17,25.01
201.18,24.64
201.2,23.72
201.22,22.59
201.23,21.98
201.25,20.69
201.27,19.39
201.28,18.75
201.3,17.57
201.32,16.55
201.33,16.11
201.35,15.4
201.37,14.94
201.38,14.81
201.4,14.72
201.42,14.89
201.43,15.05
201.45,15.54
201.47,16.2
201.48,16.58
201.5,17.43
201.51,17.89
201.53,18.84
201.55,19.79
201.56,20.27
201.58,21.18
201.6,22.02
201.61,22.42
201.63,23.14
201.65,23.79
201.66,24.09
201.68,24.65
201.7,25.18
201.71,25.45
201.73,25.99
201.75,26.58
