wavelength,intensity
198.24,5.857e-37
198.25,2.8980000000000002e-30
198.27,1.313e-29
198.28,3.3289999999999997e-29
198.3,1.476e-28
198.32,7.936000000000001e-28
198.33,1.655e-27
198.35,7.11e-27
198.37,3.004e-26
198.38,6.137000000000001e-26
198.4,2.53e-25
198.42,1.026e-24
198.43,2.053e-24
198.45,8.119e-24
198.47,3.159e-23
198.48,6.193e-23
198.5,2.3509999999999997e-22
198.52,8.780999999999999e-22
198.53,1.686e-21
198.55,6.145e-21
198.57,2.2030000000000002e-20
198.58,4.1450000000000004e-20
198.6,1.45e-19
198.61,2.695e-19
198.63,9.196e-19
198.65,3.087e-18
198.66,5.622e-18
198.68,1.842e-17
198.7,5.936e-17
198.71,1.059e-16
198.73,3.331e-16
198.75,1.031e-15
198.76,1.802e-15
198.78,5.44e-15
198.8,1.616e-14
198.81,2.768e-14
198.83,8.023e-14
198.85,2.288e-13
198.86,3.84e-13
198.88,1.068e-12
198.9,2.925e-12
198.91,4.81e-12
198.93,1.285e-11
198.95,3.376e-11
198.96,5.439e-11
198.98,1.395e-10
198.99,2.22e-10
199.01,5.554e-10
199.03,1.367e-09
199.04,2.131e-09
199.06,5.118e-09
199.08,1.209e-08
199.09,1.847e-08
199.11,4.258e-08
199.13,9.653e-08
199.14,1.445e-07
199.16,3.196e-07
199.18,6.953e-07
199.19,1.019e-06
199.21,2.164e-06
199.23,4.518e-06
199.24,6.488e-06
199.26,1.322e-05
199.28,2.648e-05
199.29,3.725e-05
199.31,7.279e-05
199.33,0.0001399
199.34,0.0001928
199.36,0.0003614
199.37,0.0004918
199.39,0.0008994
199.41,0.001618
199.42,0.002156
199.44,0.003782
199.46,0.006524
199.47,0.008516
199.49,0.01433
199.51,0.02371
199.52,0.0303
199.54,0.0489
199.56,0.0776
199.57,0.09714
199.59,0.1503
199.61,0.2288
199.62,0.2804
199.64,0.4161
199.66,0.6072
199.67,0.7289
199.69,1.037
199.71,1.451
199.72,1.706
199.74,2.327
199.75,2.701
199.77,3.593
199.79,4.7
199.8,5.342
199.82,6.813
199.84,8.543
199.85,9.507
199.87,11.62
199.89,13.97
199.9,15.23
199.92,17.85
199.94,20.57
199.95,21.94
199.97,24.66
199.99,27.25
200.0,28.46
200.02,30.66
200.04,32.48
200.05,33.22
200.07,34.31
200.08,34.65
200.1,34.9
200.12,34.57
200.13,34.19
200.15,33.03
200.17,31.39
200.18,30.41
200.2,28.21
200.22,25.74
200.23,24.45
200.25,21.81
200.27,19.16
200.28,17.87
200.3,15.39
200.32,13.1
200.33,12.04
200.35,10.12
200.37,8.464
200.38,7.744
200.4,6.514
200.42,5.557
200.43,5.177
200.45,4.603
200.46,4.406
200.48,4.18
200.5,4.165
200.51,4.233
200.53,4.509
200.55,4.964
200.56,5.254
200.58,5.951
200.6,6.791
200.61,7.26
200.63,8.279
200.65,9.388
200.66,9.967
200.68,11.16
200.7,12.36
200.71,12.96
200.73,14.13
200.75,15.23
200.76,15.76
200.78,16.74
200.8,17.63
200.81,18.04
200.83,18.79
200.84,19.14
200.86,19.8
200.88,20.41
200.89,20.72
200.91,21.34
200.93,21.98
200.94,22.31
200.96,23.02
200.98,23.76
200.99,24.15
201.01,24.92
201.03,25.67
201.04,26.02
201.06,26.66
201.08,27.18
201.09,27.37
201.11,27.62
201.13,27.65
201.14,27.58
201.16,27.28
201.18,26.77
201.19,26.44
201.21,25.66
201.22,25.23
201.24,24.29
201.26,23.32
201.27,22.85
201.29,21.93
201.31,21.13
201.32,20.77
201.34,20.2
201.36,19.82
201.37,19.71
201.39,19.64
201.41,19.78
201.42,19.92
201.44,20.35
201.46,20.93
201.47,21.27
201.49,22.03
201.51,22.86
201.52,23.3
201.54,24.18
201.55,24.62
201.57,25.49
201.59,26.32
201.6,26.72
201.62,27.48
201.64,28.19
201.65,28.54
201.67,29.21
201.69,29.86
201.7,30.19
201.72,30.87
201.74,31.57
201.75,31.94
201.77,32.7
201.79,33.5
201.8,33.92
201.82,34.75
201.84,35.58
201.85,35.97
201.87,36.72
201.89,37.37
201.9,37.65
201.92,38.09
201.93,38.24
201.95,38.39
201.97,38.32
201.98,38.2
202.0,37.78
202.02,37.13
202.03,36.71
202.05,35.73
202.07,34.55
202.08,33.89
202.1,32.48
202.12,30.96
202.13,30.18
202.15,28.62
202.17,27.11
202.18,26.41
202.2,25.15
202.22,24.2
202.23,23.88
202.25,23.61
202.27,23.98
202.28,24.45
202.3,26.05
202.31,27.21
202.33,30.35
202.35,34.66
202.36,37.28
202.38,43.5
202.4,51.01
202.41,55.23
202.43,64.55
202.45,74.89
202.46,80.37
202.48,91.76
202.5,103.4
202.51,109.2
202.53,120.5
202.55,131.0
202.56,135.8
202.58,144.2
202.6,150.7
202.61,153.2
202.63,156.3
202.65,157.0
202.66,156.4
202.68,153.4
202.69,151.0
202.71,144.6
202.73,136.2
202.74,131.5
202.76,121.1
202.78,109.8
202.79,103.9
202.81,92.18
202.83,80.6
202.84,75.0
202.86,64.32
202.88,54.54
202.89,50.04
202.91,41.87
202.93,34.86
202.94,31.79
202.96,26.49
202.98,22.27
202.99,20.54
203.01,17.75
203.02,16.68
203.04,15.11
203.06,14.21
203.07,13.98
203.09,13.9
203.11,14.24
203.12,14.55
203.14,15.36
203.16,16.38
203.17,16.94
203.19,18.11
203.21,19.28
203.22,19.84
203.24,20.87
203.26,21.73
203.27,22.08
203.29,22.58
203.31,22.83
203.32,22.84
203.34,22.67
203.36,22.25
203.37,21.95
203.39,21.21
203.4,20.79
203.42,19.85
203.44,18.86
203.45,18.37
203.47,17.41
203.49,16.52
203.5,16.13
203.52,15.44
203.54,14.9
203.55,14.69
203.57,14.39
203.59,14.23
203.6,14.2
203.62,14.21
203.64,14.29
203.65,14.35
203.67,14.5
203.69,14.65
203.7,14.73
203.72,14.89
203.74,15.06
203.75,15.15
203.77,15.38
203.78,15.52
203.8,15.88
203.82,16.38
203.83,16.7
203.85,17.52
203.87,18.58
203.88,19.21
203.9,20.7
203.92,22.46
203.93,23.44
203.95,25.57
203.97,27.87
203.98,29.06
204.0,31.46
204.02,33.8
204.03,34.91
204.05,36.95
204.07,38.64
204.08,39.33
204.1,40.34
204.12,40.82
204.13,40.84
204.15,40.46
204.16,40.05
204.18,38.83
204.2,37.13
204.21,36.11
204.23,33.82
204.25,31.26
204.26,29.91
204.28,27.15
204.3,24.36
204.31,22.99
204.33,20.34
204.35,17.85
204.36,16.68
204.38,14.51
204.4,12.58
204.41,11.7
204.43,10.12
204.45,8.749
204.46,8.142
204.48,7.062
204.49,6.584
204.51,5.74
204.53,5.025
204.54,4.71
204.56,4.158
204.58,3.699
204.59,3.501
204.61,3.166
204.63,2.908
204.64,2.807
204.66,2.661
204.68,2.588
204.69,2.579
204.71,2.619
204.73,2.737
204.74,2.826
204.76,3.067
204.78,3.399
204.79,3.601
204.81,4.081
204.83,4.674
204.84,5.016
204.86,5.796
204.87,6.238
204.89,7.227
204.91,8.363
204.92,8.986
204.94,10.34
204.96,11.82
204.97,12.6
204.99,14.24
205.01,15.93
205.02,16.78
205.04,18.46
205.06,20.07
205.07,20.83
205.09,22.23
205.11,23.41
205.12,23.91
205.14,24.69
205.16,25.19
205.17,25.32
205.19,25.39
205.21,25.21
205.22,25.05
205.24,24.63
205.25,24.41
205.27,24.0
205.29,23.78
205.3,23.79
205.32,24.21
205.34,25.34
205.35,26.27
205.37,29.03
205.39,33.34
205.4,36.22
205.42,43.74
205.44,54.12
205.45,60.6
205.47,76.64
205.49,97.5
205.5,110.0
205.52,140.0
205.54,177.2
205.55,198.9
205.57,249.0
205.59,308.7
205.6,342.3
205.62,417.2
205.63,458.4
205.65,548.2
205.67,646.8
205.68,699.0
205.7,807.6
205.72,919.7
205.73,976.0
