wavelength,intensity
198.28,3.387e-38
198.3,4.201e-31
198.32,2.085e-30
198.33,4.517e-30
198.35,2.091e-29
198.37,1.141e-28
198.38,2.4290000000000003e-28
198.4,1.086e-27
198.41,2.282e-27
198.43,9.941e-27
198.45,4.2550000000000006e-26
198.46,8.746000000000001e-26
198.48,3.6460000000000002e-25
198.5,1.494e-24
198.51,3.005e-24
198.53,1.199e-23
198.55,4.705e-23
198.56,9.257999999999999e-23
198.58,3.5379999999999996e-22
198.6,1.329e-21
198.61,2.5590000000000002e-21
198.63,9.366e-21
198.65,3.369e-20
198.66,6.349000000000001e-20
198.68,2.225e-19
198.7,7.666e-19
198.71,1.414e-18
198.73,4.746e-18
198.75,1.566e-17
198.76,2.827e-17
198.78,9.09e-17
198.79,1.62e-16
198.81,5.075e-16
198.83,1.563e-15
198.84,2.726e-15
198.86,8.185e-15
198.88,2.415e-14
198.89,4.122e-14
198.91,1.186e-13
198.93,3.352e-13
198.94,5.599e-13
198.96,1.543e-12
198.98,4.177e-12
198.99,6.83e-12
199.01,1.802e-11
199.03,4.676e-11
199.04,7.482e-11
199.06,1.891e-10
199.08,4.7e-10
199.09,7.36e-10
199.11,1.782e-09
199.12,2.755e-09
199.14,6.5e-09
199.16,1.507e-08
199.17,2.28e-08
199.19,5.151e-08
199.21,1.144e-07
199.22,1.693e-07
199.24,3.663e-07
199.26,7.788e-07
199.27,1.128e-06
199.29,2.336e-06
199.31,4.755e-06
199.32,6.739e-06
199.34,1.336e-05
199.36,2.603e-05
199.37,3.609e-05
199.39,6.849e-05
199.41,0.0001277
199.42,0.0001732
199.44,0.0003146
199.46,0.0005613
199.47,0.0007448
199.49,0.001294
199.5,0.001695
199.52,0.002868
199.54,0.004768
199.55,0.006107
199.57,0.009886
199.59,0.01572
199.6,0.0197
199.62,0.0305
199.64,0.04641
199.65,0.05686
199.67,0.08422
199.69,0.1226
199.7,0.1468
199.72,0.208
199.74,0.2895
199.75,0.3392
199.77,0.4596
199.79,0.6117
199.8,0.7009
199.82,0.908
199.84,1.156
199.85,1.295
199.87,1.604
199.88,1.773
199.9,2.139
199.92,2.533
199.93,2.739
199.95,3.158
199.97,3.576
199.98,3.78
200.0,4.168
200.02,4.513
200.03,4.665
200.05,4.917
200.07,5.091
200.08,5.146
200.1,5.187
200.12,5.137
200.13,5.078
200.15,4.896
200.17,4.639
200.18,4.486
200.2,4.141
200.22,3.758
200.23,3.558
200.25,3.15
200.26,2.947
200.28,2.549
200.3,2.174
200.31,1.999
200.33,1.675
200.35,1.392
200.36,1.267
200.38,1.049
200.4,0.8741
200.41,0.8021
200.43,0.6875
200.45,0.6095
200.46,0.5833
200.48,0.555
200.5,0.5567
200.51,0.5681
200.53,0.6112
200.55,0.6799
200.56,0.7235
200.58,0.8281
200.59,0.8886
200.61,1.025
200.63,1.179
200.64,1.261
200.66,1.435
200.68,1.617
200.69,1.709
200.71,1.892
200.73,2.07
200.74,2.156
200.76,2.317
200.78,2.464
200.79,2.532
200.81,2.654
200.83,2.762
200.84,2.811
200.86,2.902
200.88,2.988
200.89,3.031
200.91,3.118
200.93,3.211
200.94,3.261
200.96,3.369
200.97,3.426
200.99,3.547
201.01,3.672
201.02,3.735
201.04,3.856
201.06,3.964
201.07,4.011
201.09,4.085
201.11,4.129
201.12,4.137
201.14,4.125
201.16,4.074
201.17,4.035
201.19,3.932
201.21,3.799
201.22,3.725
201.24,3.566
201.26,3.4
201.27,3.318
201.29,3.161
201.31,3.022
201.32,2.961
201.34,2.86
201.35,2.821
201.37,2.769
201.39,2.752
201.4,2.757
201.42,2.791
201.44,2.857
201.45,2.9
201.47,3.003
201.49,3.126
201.5,3.192
201.52,3.331
201.54,3.475
201.55,3.547
201.57,3.689
201.59,3.824
201.6,3.888
201.62,4.01
201.64,4.124
201.65,4.178
201.67,4.282
201.69,4.384
201.7,4.434
201.72,4.537
201.73,4.591
201.75,4.702
201.77,4.822
201.78,4.884
201.8,5.013
201.82,5.147
201.83,5.214
201.85,5.344
201.87,5.467
201.88,5.522
201.9,5.619
201.92,5.693
201.93,5.718
201.95,5.746
201.97,5.739
201.98,5.722
202.0,5.66
202.02,5.561
202.03,5.499
202.05,5.35
202.06,5.264
202.08,5.072
202.1,4.859
202.11,4.747
202.13,4.518
202.15,4.291
202.16,4.183
202.18,3.987
202.2,3.835
202.21,3.783
202.23,3.742
202.25,3.811
202.26,3.897
202.28,4.195
202.3,4.691
202.31,5.026
202.33,5.891
202.35,7.046
202.36,7.741
202.38,9.378
202.4,11.35
202.41,12.47
202.43,14.94
202.44,16.28
202.46,19.16
202.48,22.23
202.49,23.81
202.51,27.0
202.53,30.11
202.54,31.6
202.56,34.37
202.58,36.76
202.59,37.77
202.61,39.36
202.63,40.31
202.64,40.53
202.66,40.46
202.68,39.69
202.69,39.05
202.71,37.33
202.73,35.08
202.74,33.79
202.76,30.95
202.78,27.87
202.79,26.29
202.81,23.1
202.82,21.52
202.84,18.46
202.86,15.6
202.87,14.26
202.89,11.81
202.91,9.655
202.92,8.698
202.94,7.021
202.96,5.647
202.97,5.066
202.99,4.1
203.01,3.369
203.02,3.082
203.04,2.644
203.06,2.363
203.07,2.273
203.09,2.178
203.11,2.176
203.12,2.203
203.14,2.302
203.16,2.445
203.17,2.528
203.19,2.706
203.2,2.798
203.22,2.978
203.24,3.142
203.25,3.214
203.27,3.335
203.29,3.415
203.3,3.439
203.32,3.454
203.34,3.422
203.35,3.391
203.37,3.298
203.39,3.174
203.4,3.102
203.42,2.946
203.44,2.782
203.45,2.699
203.47,2.541
203.49,2.398
203.5,2.333
203.52,2.223
203.53,2.177
203.55,2.106
203.57,2.059
203.58,2.045
203.6,2.03
203.62,2.032
203.63,2.036
203.65,2.05
203.67,2.066
203.68,2.074
203.7,2.088
203.72,2.099
203.73,2.103
203.75,2.112
203.77,2.125
203.78,2.135
203.8,2.168
203.82,2.224
203.83,2.263
203.85,2.369
203.87,2.517
203.88,2.609
203.9,2.829
203.91,2.958
203.93,3.251
203.95,3.586
203.96,3.766
203.98,4.145
204.0,4.535
204.01,4.729
204.03,5.103
204.05,5.441
204.06,5.592
204.08,5.844
204.1,6.019
204.11,6.075
204.13,6.117
204.15,6.065
204.16,6.004
204.18,5.817
204.2,5.551
204.21,5.392
204.23,5.033
204.25,4.633
204.26,4.423
204.28,3.994
204.29,3.778
204.31,3.355
204.33,2.952
204.34,2.76
204.36,2.403
204.38,2.082
204.39,1.936
204.41,1.672
204.43,1.444
204.44,1.342
204.46,1.162
204.48,1.009
204.49,0.9407
204.51,0.8202
204.53,0.7173
204.54,0.6716
204.56,0.5904
204.58,0.5216
204.59,0.4914
204.61,0.4394
204.62,0.4174
204.64,0.3814
204.66,0.3561
204.67,0.3475
204.69,0.3385
204.71,0.3408
204.72,0.3462
204.74,0.366
204.76,0.3983
204.77,0.4194
204.79,0.472
204.81,0.5399
204.82,0.5801
204.84,0.6739
204.86,0.7872
204.87,0.8517
204.89,0.9976
204.91,1.167
204.92,1.26
204.94,1.464
204.96,1.691
204.97,1.811
204.99,2.063
205.0,2.194
205.02,2.459
205.04,2.724
205.05,2.853
205.07,3.098
205.09,3.319
205.1,3.418
205.12,3.587
205.14,3.715
205.15,3.764
205.17,3.834
205.19,3.878
205.2,3.897
205.22,3.948
205.24,4.06
205.25,4.161
205.27,4.515
205.29,5.189
205.3,5.705
205.32,7.255
205.34,9.787
205.35,11.56
205.37,16.5
205.38,19.85
205.4,28.88
205.42,42.01
205.43,50.54
205.45,72.62
205.47,103.1
205.48,122.1
205.5,169.6
205.52,231.9
205.53,269.5
205.55,359.7
205.57,472.1
205.58,537.5
205.6,688.0
205.62,866.0
205.63,965.4
205.65,1185.0
205.67,1429.0
205.68,1560.0
205.7,1835.0
205.72,2121.0
205.73,2266.0
205.75,2554.0
205.76,2694.0
205.78,2959.0
205.8,3196.0
205.81,3300.0
205.83,3473.0
205.85,3594.0
205.86,3633.0
205.88,3664.0
205.9,3632.0
