wavelength,intensity
198.41,3.843e-37
198.43,2.0130000000000002e-30
198.45,1.1089999999999999e-29
198.46,2.581e-29
198.48,1.3760000000000001e-28
198.5,9.515e-28
198.51,2.176e-27
198.53,1.1210000000000002e-26
198.55,5.659000000000001e-26
198.56,1.262e-25
198.58,6.177e-25
198.6,2.963e-24
198.61,6.442e-24
198.63,2.9979999999999997e-23
198.65,1.3669999999999998e-22
198.66,2.8979999999999996e-22
198.68,1.282e-21
198.7,5.561e-21
198.71,1.149e-20
198.73,4.8360000000000003e-20
198.75,1.994e-19
198.76,4.019e-19
198.78,1.608e-18
198.79,3.193e-18
198.81,1.24e-17
198.83,4.718e-17
198.84,9.135e-17
198.86,3.373e-16
198.88,1.221e-15
198.89,2.305e-15
198.91,8.094e-15
198.93,2.786e-14
198.94,5.129e-14
198.96,1.713e-13
198.98,5.605e-13
198.99,1.006e-12
199.01,3.195e-12
199.03,9.94e-12
199.04,1.74e-11
199.06,5.251e-11
199.08,1.553e-10
199.09,2.65e-10
199.11,7.6e-10
199.12,1.277e-09
199.14,3.553e-09
199.16,9.681e-09
199.17,1.586e-08
199.19,4.19e-08
199.21,1.085e-07
199.22,1.732e-07
199.24,4.346e-07
199.26,1.068e-06
199.27,1.662e-06
199.29,3.961e-06
199.31,9.245e-06
199.32,1.401e-05
199.34,3.17e-05
199.36,7.024e-05
199.37,0.0001037
199.39,0.0002227
199.41,0.0004684
199.42,0.0006739
199.44,0.001373
199.46,0.00274
199.47,0.003839
199.49,0.007422
199.5,0.01024
199.52,0.01918
199.54,0.03517
199.55,0.04725
199.57,0.08396
199.59,0.146
199.6,0.1911
199.62,0.322
199.64,0.5313
199.65,0.677
199.67,1.082
199.69,1.693
199.7,2.1
199.72,3.183
199.74,4.722
199.75,5.706
199.77,8.199
199.79,11.53
199.8,13.57
199.82,18.49
199.84,24.66
199.85,28.25
199.87,36.49
199.88,41.14
199.9,51.46
199.92,63.02
199.93,69.18
199.95,82.05
199.97,95.25
199.98,101.8
200.0,114.5
200.02,126.0
200.03,131.1
200.05,139.8
200.07,145.9
200.08,147.8
200.1,149.4
200.12,147.8
200.13,145.9
200.15,139.9
200.17,131.3
200.18,126.3
200.2,114.9
200.22,102.5
200.23,96.07
200.25,83.2
200.26,76.88
200.28,64.79
200.3,53.71
200.31,48.64
200.33,39.53
200.35,31.85
200.36,28.55
200.38,22.98
200.4,18.69
200.41,16.99
200.43,14.36
200.45,12.68
200.46,12.16
200.48,11.69
200.5,11.94
200.51,12.32
200.53,13.59
200.55,15.55
200.56,16.78
200.58,19.77
200.59,21.52
200.61,25.52
200.63,30.14
200.64,32.65
200.66,38.0
200.68,43.66
200.69,46.54
200.71,52.29
200.73,57.84
200.74,60.46
200.76,65.33
200.78,69.55
200.79,71.39
200.81,74.52
200.83,76.98
200.84,77.99
200.86,79.69
200.88,81.15
200.89,81.88
200.91,83.47
200.93,85.44
200.94,86.62
200.96,89.46
200.97,91.12
200.99,94.88
201.01,99.11
201.02,101.3
201.04,105.8
201.06,109.9
201.07,111.8
201.09,114.8
201.11,116.7
201.12,117.2
201.14,117.0
201.16,115.4
201.17,114.0
201.19,110.4
201.21,105.7
201.22,103.0
201.24,97.37
201.26,91.57
201.27,88.74
201.29,83.41
201.31,78.77
201.32,76.79
201.34,73.61
201.35,72.44
201.37,71.0
201.39,70.74
