wavelength,intensity
198.5,6.354e-30
198.52,3.946e-29
198.53,9.739999999999999e-29
198.55,5.829e-28
198.57,3.515e-27
198.58,8.43e-27
198.6,4.7640000000000004e-26
198.62,2.629e-25
198.63,6.122e-25
198.65,3.261e-24
198.67,1.696e-23
198.68,3.8329999999999996e-23
198.7,1.9239999999999998e-22
198.72,9.429999999999999e-22
198.73,2.069e-21
198.75,9.789e-21
198.77,4.5230000000000005e-20
198.78,9.637000000000001e-20
198.8,4.298e-19
198.81,8.997e-19
198.83,3.874e-18
198.85,1.629e-17
198.86,3.312e-17
198.88,1.345e-16
198.9,5.333e-16
198.91,1.053e-15
198.93,4.033e-15
198.95,1.509e-14
198.96,2.894e-14
198.98,1.046e-13
199.0,3.694e-13
199.01,6.882e-13
199.03,2.348e-12
199.05,7.826e-12
199.06,1.417e-11
199.08,4.563e-11
199.1,1.437e-10
199.11,2.527e-10
199.13,7.689e-10
199.15,2.287e-09
199.16,3.91e-09
199.18,1.124e-08
199.19,1.89e-08
199.21,5.251e-08
199.23,1.427e-07
199.24,2.332e-07
199.26,6.126e-07
199.28,1.574e-06
199.29,2.501e-06
199.31,6.212e-06
199.33,1.509e-05
199.34,2.332e-05
199.36,5.479e-05
199.38,0.0001259
199.39,0.0001892
199.41,0.0004204
199.43,0.0009136
199.44,0.001336
199.46,0.002807
199.48,0.005769
199.49,0.008202
199.51,0.0163
199.52,0.02279
199.54,0.0438
199.56,0.08233
199.57,0.1119
199.59,0.2034
199.61,0.3614
199.62,0.4776
199.64,0.8204
199.66,1.377
199.67,1.77
199.69,2.872
199.71,4.557
199.72,5.691
199.74,8.723
199.76,13.07
199.77,15.86
199.79,22.96
199.81,32.48
199.82,38.29
199.84,52.32
199.86,69.85
199.87,80.0
199.89,103.2
199.9,116.1
199.92,144.6
199.94,175.8
199.95,192.2
199.97,225.7
199.99,258.9
200.0,274.9
200.02,304.4
200.04,329.3
200.05,339.4
200.07,354.4
200.09,361.4
200.1,361.8
200.12,356.1
200.14,342.4
200.15,332.9
200.17,309.0
200.19,280.3
200.2,264.7
200.22,232.0
200.24,198.8
200.25,182.6
200.27,151.5
200.28,137.0
200.3,110.5
200.32,87.74
200.33,77.79
200.35,60.77
200.37,47.35
200.38,41.88
200.4,33.14
200.42,26.93
200.43,24.65
200.45,21.46
200.47,19.86
200.48,19.58
200.5,19.99
200.52,21.64
200.53,22.93
200.55,26.45
200.57,31.31
200.58,34.26
200.6,41.21
200.62,49.54
200.63,54.2
200.65,64.35
200.66,69.79
200.68,81.15
200.7,92.8
200.71,98.59
200.73,109.8
200.75,120.0
200.76,124.7
200.78,132.8
200.8,139.4
200.81,142.1
200.83,146.3
200.85,149.5
200.86,150.9
200.88,153.5
200.9,156.6
200.91,158.6
200.93,163.8
200.95,170.9
200.96,175.3
200.98,185.6
200.99,191.5
201.01,204.3
201.03,218.0
201.04,224.7
201.06,237.6
201.08,248.5
201.09,253.0
201.11,259.2
201.13,261.3
201.14,260.8
201.16,256.4
201.18,248.0
201.19,242.5
201.21,229.2
201.23,213.9
201.24,205.9
201.26,189.5
201.28,173.8
201.29,166.4
201.31,153.1
201.33,142.1
201.34,137.7
201.36,130.9
201.37,128.6
201.39,126.2
201.41,126.5
201.42,127.6
201.44,131.6
201.46,137.6
201.47,141.3
201.49,149.6
201.51,159.0
201.52,163.8
201.54,173.7
201.56,183.4
201.57,188.0
201.59,196.5
201.61,204.0
201.62,207.3
201.64,213.0
201.66,217.7
201.67,219.8
201.69,223.5
201.71,227.2
201.72,229.2
201.74,233.6
201.75,236.1
201.77,242.0
201.79,249.1
201.8,253.0
201.82,261.5
201.84,270.4
201.85,274.9
201.87,283.6
201.89,291.2
201.9,294.4
201.92,299.5
201.94,302.2
201.95,302.7
201.97,301.6
201.99,298.0
202.0,295.3
202.02,288.2
202.04,279.2
202.05,274.0
202.07,262.4
202.09,249.6
202.1,242.8
202.12,228.6
202.13,221.3
202.15,206.4
202.17,191.7
202.18,184.5
202.2,171.3
202.22,160.3
202.23,156.1
202.25,151.1
202.27,152.3
202.28,155.8
202.3,170.1
202.32,195.9
202.33,213.8
202.35,261.0
202.37,324.7
202.38,363.2
202.4,453.6
202.42,561.6
202.43,621.8
202.45,752.5
202.46,822.1
202.48,966.6
202.5,1113.0
202.51,1184.0
202.53,1319.0
202.55,1437.0
202.56,1487.0
202.58,1566.0
202.6,1612.0
202.61,1621.0
202.63,1612.0
202.65,1568.0
202.66,1533.0
202.68,1440.0
202.7,1323.0
202.71,1258.0
202.73,1118.0
202.75,972.1
202.76,899.3
202.78,758.0
202.8,626.4
202.81,565.5
202.83,455.1
202.84,406.0
202.86,320.1
202.88,250.2
202.89,220.9
202.91,172.4
202.93,135.8
202.94,121.3
202.96,98.8
202.98,83.37
202.99,77.84
203.01,70.41
203.03,67.06
203.04,66.72
203.06,68.41
203.08,73.03
203.09,76.37
203.11,84.99
203.13,95.98
203.14,102.3
203.16,116.1
203.18,131.1
203.19,138.8
203.21,154.2
203.22,161.6
203.24,175.3
203.26,186.7
203.27,191.3
203.29,198.0
203.31,200.9
203.32,200.9
203.34,198.1
203.36,191.8
203.37,187.5
203.39,177.2
203.41,165.5
203.42,159.4
203.44,147.3
203.46,136.1
203.47,131.2
203.49,122.9
203.51,117.3
203.52,115.6
203.54,114.2
203.56,115.4
203.57,116.9
203.59,121.4
203.6,124.1
203.62,130.3
203.64,136.7
