wavelength,intensity
198.69,1.12e-38
198.71,6.356000000000001e-34
198.72,2.0049999999999998e-33
198.74,1.944e-32
198.76,1.8190000000000002e-31
198.77,5.516e-31
198.79,4.9010000000000004e-30
198.81,4.206e-29
198.82,1.216e-28
198.84,9.903e-28
198.85,2.789e-27
198.87,2.156e-26
198.89,1.609e-25
198.9,4.340000000000001e-25
198.92,3.075e-24
198.94,2.104e-23
198.95,5.432999999999999e-23
198.97,3.5279999999999995e-22
198.99,2.2140000000000002e-21
199.0,5.472e-21
199.02,3.259e-20
199.04,1.875e-19
199.05,4.438e-19
199.07,2.424e-18
199.09,1.279e-17
199.1,2.899e-17
199.12,1.452e-16
199.14,7.028e-16
199.15,1.526e-15
199.17,7.016e-15
199.18,1.485e-14
199.2,6.484e-14
199.22,2.736e-13
199.23,5.548e-13
199.25,2.225e-12
199.27,8.621e-12
199.28,1.676e-11
199.3,6.174e-11
199.32,2.199e-10
199.33,4.098e-10
199.35,1.388e-09
199.37,4.549e-09
199.38,8.132e-09
199.4,2.535e-08
199.42,7.648e-08
199.43,1.312e-07
199.45,3.769e-07
199.47,1.048e-06
199.48,1.726e-06
199.5,4.573e-06
199.52,1.173e-05
199.53,1.857e-05
199.55,4.541e-05
199.56,7.017e-05
199.58,0.0001637
199.6,0.0003699
199.61,0.0005495
199.63,0.001185
199.65,0.002476
199.66,0.003537
199.68,0.007053
199.7,0.01363
199.71,0.01873
199.73,0.03454
199.75,0.06173
199.76,0.08155
199.78,0.139
199.8,0.2296
199.81,0.2916
199.83,0.4593
199.85,0.7005
199.86,0.8548
199.88,1.242
199.9,1.748
199.91,2.048
199.93,2.744
199.94,3.138
199.96,4.002
199.98,4.937
199.99,5.417
200.01,6.358
200.03,7.218
200.04,7.595
200.06,8.199
200.08,8.557
200.09,8.632
200.11,8.564
200.13,8.213
200.14,7.942
200.16,7.24
200.18,6.382
200.19,5.917
200.21,4.964
200.23,4.035
200.24,3.597
200.26,2.802
200.28,2.137
200.29,1.857
200.31,1.403
200.32,1.227
200.34,0.9653
200.36,0.8084
200.37,0.7623
200.39,0.7206
200.41,0.7289
200.42,0.7457
200.44,0.7944
200.46,0.8521
200.47,0.8811
200.49,0.9351
200.51,0.981
200.52,1.001
200.54,1.037
200.56,1.073
200.57,1.094
200.59,1.148
200.61,1.226
200.62,1.278
200.64,1.411
200.65,1.492
200.67,1.686
200.69,1.916
200.7,2.04
200.72,2.297
200.74,2.549
200.75,2.665
200.77,2.867
200.79,3.012
200.8,3.059
200.82,3.099
200.84,3.074
200.85,3.04
200.87,2.948
200.89,2.847
200.9,2.804
200.92,2.755
200.94,2.784
200.95,2.835
200.97,3.02
200.99,3.318
201.0,3.505
201.02,3.941
201.03,4.18
201.05,4.67
201.07,5.133
201.08,5.337
201.1,5.662
201.12,5.844
201.13,5.874
201.15,5.805
201.17,5.575
201.18,5.408
201.2,4.992
201.22,4.508
201.23,4.256
201.25,3.762
201.27,3.314
201.28,3.119
201.3,2.8
201.32,2.59
201.33,2.527
201.35,2.49
201.37,2.569
201.38,2.654
201.4,2.913
201.41,3.089
201.43,3.54
201.45,4.128
201.46,4.477
201.48,5.282
201.5,6.23
201.51,6.754
201.53,7.882
201.55,9.089
201.56,9.706
201.58,10.93
201.6,12.08
201.61,12.61
201.63,13.52
201.65,14.2
201.66,14.44
201.68,14.69
201.7,14.63
201.71,14.49
201.73,14.03
201.75,13.35
201.76,12.95
201.78,12.09
201.79,11.64
201.81,10.77
201.83,9.954
201.84,9.583
201.86,8.924
201.88,8.375
201.89,8.137
201.91,7.722
201.93,7.364
201.94,7.199
201.96,6.885
201.98,6.583
201.99,6.436
202.01,6.151
202.03,5.885
202.04,5.762
202.06,5.537
202.08,5.342
202.09,5.254
202.11,5.09
202.13,4.931
202.14,4.849
202.16,4.675
202.17,4.579
202.19,4.373
202.21,4.152
202.22,4.042
202.24,3.844
202.26,3.716
202.27,3.7
202.29,3.823
202.31,4.255
202.32,4.634
202.34,5.839
202.36,7.823
202.37,9.184
202.39,12.81
202.41,17.84
202.42,20.95
202.44,28.45
202.46,37.67
202.47,42.88
202.49,54.32
202.5,60.44
202.52,73.05
202.54,85.49
202.55,91.36
202.57,101.8
202.59,109.8
202.6,112.7
202.62,115.7
202.64,115.0
202.65,113.2
202.67,107.1
202.69,98.1
202.7,92.73
202.72,80.85
202.74,68.24
202.75,61.94
202.77,49.82
202.79,38.83
202.8,33.89
202.82,25.24
202.84,18.28
202.85,15.41
202.87,10.78
202.88,8.953
202.9,6.135
202.92,4.209
202.93,3.506
202.95,2.486
202.97,1.844
202.98,1.621
203.0,1.314
203.02,1.133
203.03,1.077
203.05,1.02
203.07,1.029
203.08,1.058
203.1,1.17
203.12,1.358
203.13,1.481
203.15,1.787
203.17,2.165
203.18,2.376
203.2,2.828
203.22,3.292
203.23,3.517
203.25,3.93
203.26,4.108
203.28,4.388
203.3,4.542
203.31,4.568
203.33,4.513
203.35,4.327
203.36,4.19
203.38,3.851
203.4,3.454
203.41,3.246
203.43,2.837
203.45,2.467
203.46,2.307
203.48,2.049
203.5,1.89
203.51,1.85
203.53,1.85
203.55,1.953
203.56,2.04
203.58,2.275
203.6,2.576
203.61,2.743
203.63,3.094
203.64,3.272
203.66,3.613
203.68,3.913
203.69,4.039
203.71,4.234
203.73,4.337
203.74,4.353
203.76,4.311
203.78,4.181
203.79,4.087
203.81,3.859
203.83,3.601
203.84,3.471
203.86,3.236
203.88,3.065
203.89,3.015
203.91,3.008
203.93,3.148
203.94,3.278
203.96,3.661
203.98,4.199
203.99,4.519
204.01,5.234
204.02,5.616
204.04,6.388
204.06,7.111
204.07,7.432
204.09,7.95
204.11,8.259
204.12,8.322
204.14,8.257
204.16,7.942
204.17,7.699
204.19,7.073
204.21,6.31
204.22,5.898
204.24,5.058
204.26,4.248
204.27,3.87
204.29,3.194
204.31,2.642
204.32,2.414
204.34,2.055
204.35,1.918
204.37,1.717
204.39,1.59
204.4,1.545
204.42,1.475
204.44,1.414
204.45,1.38
204.47,1.303
204.49,1.204
204.5,1.148
204.52,1.021
204.54,0.884
204.55,0.8139
204.57,0.6763
204.59,0.5491
204.6,0.4916
204.62,0.3919
204.64,0.3151
204.65,0.2859
204.67,0.2454
204.69,0.2277
204.7,0.2266
204.72,0.2384
204.73,0.2503
204.75,0.284
204.77,0.3277
204.78,0.3523
204.8,0.4051
204.82,0.4608
204.83,0.4894
204.85,0.5488
204.87,0.6134
204.88,0.6493
204.9,0.7332
204.92,0.8419
204.93,0.9092
204.95,1.078
204.97,1.302
204.98,1.437
205.0,1.759
205.02,2.148
205.03,2.364
205.05,2.831
205.07,3.32
205.08,3.563
205.1,4.022
205.11,4.228
205.13,4.569
205.15,4.789
205.16,4.845
205.18,4.844
205.2,4.692
205.21,4.564
205.23,4.217
205.25,3.782
205.26,3.543
205.28,3.05
205.3,2.574
205.31,2.354
205.33,1.976
205.35,1.707
205.36,1.626
205.38,1.6
205.4,1.818
205.41,2.054
205.43,2.909
205.45,4.564
205.46,5.861
205.48,9.952
205.49,13.07
205.51,22.65
205.53,39.02
205.54,50.95
205.56,85.59
205.58,140.4
205.59,178.1
205.61,280.3
205.63,428.2
205.64,523.1
205.66,762.4
205.68,1076.0
205.69,1263.0
205.71,1698.0
205.73,2210.0
205.74,2490.0
205.76,3085.0
205.78,3698.0
205.79,3999.0
205.81,4563.0
205.82,4814.0
205.84,5227.0
205.86,5492.0
205.87,5561.0
205.89,5561.0
205.91,5380.0
205.92,5227.0
205.94,4814.0
205.96,4289.0
205.97,3999.0
205.99,3392.0
206.01,2784.0
206.02,2491.0
206.04,1948.0
206.06,1474.0
206.07,1268.0
206.09,916.7
206.11,644.4
206.12,535.2
206.14,363.9
206.16,244.7
206.17,200.8
206.19,137.2
206.2,114.9
206.22,84.17
206.24,66.06
206.25,60.09
206.27,51.93
206.29,46.6
206.3,44.45
206.32,40.48
206.34,36.53
206.35,34.49
206.37,30.28
206.39,26.01
206.4,23.91
206.42,19.88
206.44,16.21
206.45,14.54
206.47,11.59
206.49,9.156
206.5,8.131
206.52,6.434
206.54,5.156
206.55,4.652
206.57,3.869
206.58,3.573
206.6,3.132
206.62,2.846
206.63,2.747
206.65,2.614
206.67,2.544
206.68,2.527
206.7,2.518
206.72,2.536
206.73,2.553
206.75,2.598
206.77,2.653
206.78,2.683
206.8,2.747
206.82,2.815
206.83,2.856
206.85,2.964
206.87,3.155
206.88,3.308
206.9,3.817
206.92,4.771
206.93,5.507
206.95,7.755
206.96,9.401
206.98,14.16
207.0,21.61
207.01,26.66
207.03,40.19
207.05,59.41
207.06,71.59
207.08,102.0
207.1,141.4
207.11,164.7
207.13,218.8
207.15,282.4
207.16,317.4
207.18,392.4
207.2,471.1
207.21,510.6
207.23,586.9
207.25,655.3
207.26,684.9
207.28,732.1
207.3,760.0
207.31,766.0
207.33,761.3
207.34,750.7
207.36,714.1
207.38,659.9
207.39,627.4
207.41,555.1
207.43,477.0
207.44,437.4
207.46,360.1
207.48,288.1
207.49,255.0
207.51,195.6
207.53,146.0
207.54,124.9
207.56,89.67
207.58,62.79
207.59,52.08
207.61,35.26
207.63,23.42
207.64,18.97
207.66,12.34
207.67,9.921
207.69,6.416
207.71,4.19
207.72,3.415
207.74,2.336
207.76,1.694
207.77,1.485
207.79,1.226
207.81,1.132
207.82,1.137
207.84,1.262
207.86,1.578
207.87,1.836
207.89,2.649
207.91,4.049
207.92,5.069
207.94,8.027
207.96,12.7
207.97,15.91
207.99,24.64
208.01,37.32
208.02,45.49
208.04,66.21
208.05,79.04
208.07,110.2
208.09,149.0
208.1,171.4
208.12,221.5
208.14,277.6
208.15,307.3
208.17,368.0
208.19,427.8
208.2,456.2
208.22,508.0
208.24,550.8
208.25,568.1
208.27,594.1
208.29,609.1
208.3,612.9
208.32,614.9
208.34,612.0
208.35,609.8
208.37,605.8
208.39,603.9
208.4,604.0
208.42,606.4
208.43,608.2
208.45,611.6
208.47,611.9
208.48,609.9
208.5,599.6
208.52,579.0
208.53,564.6
208.55,527.3
208.57,479.9
208.58,453.1
208.6,395.5
208.62,335.3
208.63,305.2
208.65,247.4
208.67,194.6
208.68,170.7
208.7,128.5
208.72,94.14
208.73,79.8
208.75,56.37
208.77,39.09
208.78,32.39
208.8,22.16
208.81,18.34
208.83,12.67
208.85,8.944
208.86,7.594
208.88,5.603
208.9,4.252
208.91,3.735
208.93,2.909
208.95,2.273
208.96,2.006
208.98,1.549
209.0,1.178
209.01,1.021
209.03,0.7578
209.05,0.5555
209.06,0.4749
209.08,0.3501
209.1,0.2682
209.11,0.2415
209.13,0.2147
209.15,0.2225
209.16,0.24
209.18,0.3058
209.19,0.3566
209.21,0.5018
209.23,0.7199
209.24,0.8627
209.26,1.23
209.28,1.727
209.29,2.031
209.31,2.763
209.33,3.669
209.34,4.189
209.36,5.354
209.38,6.665
209.39,7.361
209.41,8.799
209.43,10.24
209.44,10.93
209.46,12.2
209.48,13.25
209.49,13.67
209.51,14.25
209.52,14.4
209.54,14.41
209.56,14.03
209.57,13.71
209.59,12.83
209.61,11.71
209.62,11.08
209.64,9.751
209.66,8.398
209.67,7.737
209.69,6.487
209.71,5.37
209.72,4.872
209.74,4.0
209.76,3.291
209.77,2.994
209.79,2.498
209.81,2.113
209.82,1.953
209.84,1.685
209.86,1.469
209.87,1.376
209.89,1.213
209.9,1.141
209.92,1.014
209.94,0.9083
209.95,0.8633
209.97,0.7894
209.99,0.7388
210.0,0.7232
210.02,0.715
210.04,0.7448
210.05,0.7781
210.07,0.8932
210.09,1.095
210.1,1.238
210.12,1.632
210.14,2.209
210.15,2.579
210.17,3.509
210.19,4.723
210.2,5.442
210.22,7.104
210.24,9.043
210.25,10.1
210.27,12.32
210.28,13.46
210.3,15.71
210.32,17.78
210.33,18.7
210.35,20.21
210.37,21.17
210.38,21.42
210.4,21.42
210.42,20.76
210.43,20.2
210.45,18.69
210.47,16.76
210.48,15.7
210.5,13.45
210.52,11.18
210.53,10.08
210.55,8.025
