wavelength,intensity
199.2,9.534e-38
199.22,2.504e-36
199.23,1.2070000000000001e-28
199.25,3.299e-27
199.27,8.305000000000001e-26
199.28,4.039e-25
199.3,8.981999999999999e-24
199.31,4.1059999999999996e-23
199.33,8.064999999999999e-22
199.35,1.4580000000000002e-20
199.36,6.012000000000001e-20
199.38,9.602e-19
199.4,1.412e-17
199.41,5.249e-17
199.43,6.817e-16
199.45,8.152e-15
199.46,2.733e-14
199.48,2.886e-13
199.5,2.807e-12
199.51,8.485e-12
199.53,7.288e-11
199.55,5.763e-10
199.56,1.571e-09
199.58,1.097e-08
199.6,7.056e-08
199.61,1.735e-07
199.63,9.853e-07
199.65,5.152e-06
199.66,1.142e-05
199.68,5.276e-05
199.7,0.0002243
199.71,0.0004485
199.73,0.001685
199.75,0.005825
199.76,0.0105
199.78,0.03208
199.8,0.0902
199.81,0.1466
199.83,0.3642
199.85,0.8329
199.86,1.221
199.88,2.466
199.9,4.586
199.91,6.063
199.93,9.959
199.94,12.37
199.96,17.95
199.98,23.98
199.99,26.87
200.01,31.7
200.03,34.44
200.04,34.8
200.06,33.39
200.08,29.49
200.09,26.87
200.11,20.97
200.13,15.07
200.14,12.38
200.16,7.864
200.18,4.607
200.19,3.426
200.21,1.804
200.23,0.9255
200.24,0.6801
200.26,0.4453
200.28,0.4303
200.29,0.4739
200.31,0.6211
200.33,0.8056
200.34,0.8973
200.36,1.052
200.38,1.14
200.39,1.152
200.41,1.105
200.43,0.9782
200.44,0.8935
200.46,0.706
200.48,0.5287
200.49,0.4564
200.51,0.3682
200.52,0.3623
200.54,0.4563
200.56,0.7431
200.57,0.983
200.59,1.713
200.61,2.848
200.62,3.588
200.64,5.416
200.66,7.633
200.67,8.83
200.69,11.22
200.71,13.29
200.72,14.08
200.74,15.01
200.76,14.89
200.77,14.43
200.79,12.85
200.81,10.65
200.82,9.442
200.84,7.086
200.86,5.101
200.87,4.338
200.89,3.394
200.91,3.345
200.92,3.688
200.94,5.158
200.96,7.677
200.97,9.3
200.99,13.1
201.01,17.24
201.02,19.23
201.04,22.58
201.06,24.54
201.07,24.84
201.09,24.0
201.11,21.46
201.12,19.72
201.14,15.78
201.15,13.76
201.17,10.07
201.19,7.223
201.2,6.188
201.22,4.914
201.24,4.577
201.25,4.682
201.27,5.244
201.29,5.997
201.3,6.348
201.32,6.85
201.34,6.977
201.35,6.899
201.37,6.546
201.39,6.155
201.4,6.048
201.42,6.219
201.44,7.112
201.45,7.866
201.47,9.937
201.49,12.51
201.5,13.84
201.52,16.26
201.54,17.93
201.55,18.37
201.57,18.42
201.59,17.47
201.6,16.74
201.62,15.04
201.64,13.4
201.65,12.69
201.67,11.62
201.69,11.03
201.7,10.9
201.72,11.0
201.73,11.24
201.75,12.19
201.77,13.91
201.78,15.08
201.8,17.99
201.82,21.33
201.83,22.98
201.85,25.76
201.87,27.28
201.88,27.42
201.9,26.42
201.92,24.05
201.93,22.56
201.95,19.56
201.97,17.2
201.98,16.46
202.0,15.96
202.02,16.58
202.03,17.15
202.05,18.34
202.07,18.98
202.08,18.92
202.1,17.9
202.12,15.74
202.13,14.34
202.15,11.24
202.17,8.149
202.18,6.748
202.2,4.402
202.22,2.747
202.23,2.177
202.25,1.513
202.27,1.508
202.28,1.832
202.3,3.67
202.32,8.907
202.33,14.13
202.35,35.07
202.36,54.33
202.38,124.4
202.4,265.2
202.41,376.5
202.43,715.3
202.45,1255.0
202.46,1614.0
202.48,2513.0
202.5,3610.0
202.51,4198.0
202.53,5345.0
202.55,6278.0
202.56,6601.0
202.58,6870.0
202.6,6597.0
202.61,6272.0
202.63,5337.0
202.65,4189.0
202.66,3601.0
202.68,2505.0
202.7,1608.0
202.71,1250.0
202.73,711.0
202.75,373.6
202.76,263.0
202.78,123.3
202.8,54.13
202.81,35.31
202.83,15.24
202.85,7.589
202.86,5.978
202.88,4.711
202.9,4.469
202.91,4.429
202.93,4.262
202.94,4.097
202.96,3.599
202.98,2.949
202.99,2.607
203.01,1.976
203.03,1.534
203.04,1.427
203.06,1.521
203.08,2.152
203.09,2.716
203.11,4.428
203.13,6.977
203.14,8.552
203.16,12.16
203.18,16.01
203.19,17.84
203.21,20.88
203.23,22.58
203.24,22.81
203.26,21.93
203.28,19.52
203.29,17.9
203.31,14.24
203.33,10.59
203.34,8.934
203.36,6.155
203.38,4.171
203.39,3.461
203.41,2.505
203.43,2.021
203.44,1.909
203.46,1.892
203.48,2.141
203.49,2.378
203.51,3.118
203.53,4.255
203.54,4.971
203.56,6.644
203.57,7.555
203.59,9.366
203.61,10.91
203.62,11.49
203.64,12.12
203.66,12.0
203.67,11.66
203.69,10.55
203.71,9.041
203.72,8.219
203.74,6.573
203.76,5.054
203.77,4.373
203.79,3.203
203.81,2.308
203.82,1.97
203.84,1.537
203.86,1.489
203.87,1.648
203.89,2.446
203.91,4.094
203.92,5.327
203.94,8.774
203.96,13.64
203.97,16.59
203.99,23.25
204.01,30.26
204.02,33.57
204.04,38.99
204.06,41.94
204.07,42.25
204.09,40.43
204.11,35.78
204.12,32.68
204.14,25.71
204.15,22.14
204.17,15.5
204.19,10.09
204.2,7.943
204.22,4.784
204.24,2.955
204.25,2.445
204.27,2.038
204.29,2.205
204.3,2.425
204.32,2.998
204.34,3.582
204.35,3.825
204.37,4.127
204.39,4.123
204.4,4.002
204.42,3.553
204.44,2.915
204.45,2.563
204.47,1.867
204.49,1.258
204.5,1.002
204.52,0.6011
204.54,0.3363
204.55,0.2468
204.57,0.1339
204.59,0.08638
204.6,0.08072
204.62,0.09868
204.64,0.1529
204.65,0.194
204.67,0.3068
204.69,0.4633
204.7,0.5584
204.72,0.7796
204.74,1.034
204.75,1.167
204.77,1.433
204.78,1.556
204.8,1.765
204.82,1.898
204.83,1.929
204.85,1.922
204.87,1.853
204.88,1.818
204.9,1.823
204.92,2.073
204.93,2.356
204.95,3.384
204.97,5.209
204.98,6.467
205.0,9.675
205.02,13.63
205.03,15.76
205.05,19.9
205.07,23.28
205.08,24.45
205.1,25.44
205.12,24.49
205.13,23.33
205.15,19.98
205.17,15.84
205.18,13.7
205.2,9.695
205.22,6.374
205.23,5.034
205.25,2.99
205.27,1.683
205.28,1.25
205.3,0.7165
205.32,0.5249
205.33,0.5375
205.35,0.7868
205.36,1.041
205.38,1.886
205.4,3.301
205.41,4.266
205.43,6.759
205.45,9.957
205.46,11.76
205.48,15.55
205.5,19.22
205.51,20.91
205.53,24.02
205.55,27.7
205.56,30.53
205.58,41.48
205.6,67.27
205.61,90.13
205.63,168.6
205.65,312.8
205.66,418.7
205.68,715.5
205.7,1138.0
205.71,1396.0
205.73,1981.0
205.75,2602.0
205.76,2897.0
205.78,3386.0
205.8,3660.0
205.81,3696.0
205.83,3553.0
205.85,3160.0
205.86,2894.0
205.88,2289.0
