wavelength,intensity
198.55,1.258e-32
198.56,3.3810000000000003e-32
198.58,2.448e-31
198.6,1.688e-30
198.61,4.39e-30
198.63,3.124e-29
198.65,2.0290000000000003e-28
198.66,5.119e-28
198.68,3.196e-27
198.7,1.944e-26
198.71,4.7480000000000006e-26
198.73,2.777e-25
198.75,1.583e-24
198.76,3.743e-24
198.78,2.052e-23
198.79,4.758e-23
198.81,2.509e-22
198.83,1.29e-21
198.84,2.896e-21
198.86,1.432e-20
198.88,6.906000000000001e-20
198.89,1.502e-19
198.91,6.97e-19
198.93,3.153e-18
198.94,6.644e-18
198.96,2.894e-17
198.98,1.229e-16
198.99,2.509e-16
199.01,1.026e-15
199.03,4.095e-15
199.04,8.102e-15
199.06,3.113e-14
199.08,1.167e-13
199.09,2.238e-13
199.11,8.082e-13
199.12,1.522e-12
199.14,5.294e-12
199.16,1.797e-11
199.17,3.28e-11
199.19,1.073e-10
199.21,3.423e-10
199.22,6.058e-10
199.24,1.863e-09
199.26,5.587e-09
199.27,9.587e-09
199.29,2.771e-08
199.31,7.812e-08
199.32,1.299e-07
199.34,3.529e-07
199.36,9.35e-07
199.37,1.508e-06
199.39,3.847e-06
199.41,9.574e-06
199.42,1.496e-05
199.44,3.585e-05
199.46,8.377e-05
199.47,0.0001268
199.49,0.0002853
199.5,0.0004238
199.52,0.0009177
199.54,0.001937
199.55,0.002787
199.57,0.00566
199.59,0.0112
199.6,0.01561
199.62,0.02973
199.64,0.05517
199.65,0.07442
199.67,0.1328
199.69,0.231
199.7,0.3017
199.72,0.5044
199.74,0.8218
199.75,1.039
199.77,1.627
199.79,2.482
199.8,3.036
199.82,4.452
199.84,6.361
199.85,7.527
199.87,10.34
199.88,11.99
199.9,15.83
199.92,20.34
199.93,22.83
199.95,28.2
199.97,33.92
199.98,36.83
200.0,42.57
200.02,47.91
200.03,50.33
200.05,54.44
200.07,57.33
200.08,58.26
200.1,58.96
200.12,58.11
200.13,57.12
200.15,54.11
200.17,49.93
200.18,47.49
200.2,42.14
200.22,36.45
200.23,33.58
200.25,27.99
200.26,25.34
200.28,20.41
200.3,16.13
200.31,14.25
200.33,11.02
200.35,8.468
200.36,7.43
200.38,5.77
200.4,4.587
200.41,4.144
200.43,3.5
200.45,3.121
200.46,3.012
200.48,2.935
200.5,3.031
200.51,3.145
200.53,3.511
200.55,4.085
200.56,4.459
200.58,5.402
200.59,5.978
200.61,7.345
200.63,9.004
200.64,9.936
200.66,11.98
200.68,14.21
200.69,15.37
200.71,17.7
200.73,19.95
200.74,21.02
200.76,22.94
200.78,24.52
200.79,25.17
200.81,26.14
200.83,26.71
200.84,26.87
200.86,27.0
200.88,26.98
200.89,26.98
200.91,27.07
200.93,27.44
200.94,27.77
200.96,28.78
200.97,29.46
200.99,31.19
201.01,33.31
201.02,34.48
201.04,36.91
201.06,39.27
201.07,40.35
201.09,42.17
201.11,43.38
201.12,43.7
201.14,43.73
201.16,42.95
201.17,42.26
201.19,40.37
201.21,37.95
201.22,36.6
201.24,33.76
201.26,30.91
201.27,29.54
201.29,27.02
201.31,24.89
201.32,24.0
201.34,22.61
201.35,22.11
201.37,21.5
201.39,21.39
201.4,21.52
201.42,22.1
201.44,23.07
201.45,23.69
201.47,25.14
201.49,26.83
201.5,27.73
201.52,29.6
201.54,31.47
201.55,32.38
201.57,34.07
201.59,35.54
201.6,36.17
201.62,37.22
201.64,37.98
201.65,38.27
201.67,38.7
201.69,39.03
201.7,39.2
201.72,39.6
201.73,39.87
201.75,40.59
201.77,41.62
201.78,42.26
201.8,43.79
201.82,45.59
201.83,46.56
201.85,48.57
201.87,50.54
201.88,51.46
201.9,53.09
201.92,54.32
201.93,54.76
201.95,55.26
201.97,55.22
201.98,55.01
202.0,54.22
202.02,53.0
202.03,52.25
202.05,50.51
202.06,49.54
202.08,47.43
202.1,45.13
202.11,43.93
202.13,41.48
202.15,39.08
202.16,37.98
202.18,36.15
202.2,35.28
202.21,35.44
202.23,37.58
202.25,43.39
202.26,48.26
202.28,63.5
202.3,88.76
202.31,106.4
202.33,154.4
202.35,224.1
202.36,268.9
202.38,382.3
202.4,532.5
202.41,623.2
202.43,838.1
202.44,962.9
202.46,1247.0
202.48,1575.0
202.49,1753.0
202.51,2129.0
202.53,2520.0
202.54,2714.0
202.56,3090.0
202.58,3427.0
202.59,3574.0
202.61,3812.0
202.63,3961.0
202.64,3998.0
202.66,3996.0
202.68,3890.0
202.69,3801.0
202.71,3559.0
202.73,3247.0
202.74,3071.0
202.76,2694.0
202.78,2303.0
202.79,2109.0
202.81,1734.0
202.82,1557.0
202.84,1232.0
202.86,950.2
202.87,826.7
202.89,614.1
202.91,445.2
202.92,375.8
202.94,263.3
202.96,180.8
202.97,148.8
202.99,99.89
203.01,66.73
203.02,54.67
203.04,37.38
203.06,26.86
203.07,23.45
203.09,19.32
203.11,17.81
203.12,17.76
203.14,18.7
203.16,20.62
203.17,21.84
203.19,24.59
203.2,26.06
203.22,28.99
203.24,31.74
203.25,32.96
203.27,35.0
203.29,36.34
203.3,36.71
203.32,36.83
203.34,36.12
203.35,35.48
203.37,33.68
203.39,31.35
203.4,30.05
203.42,27.3
203.44,24.55
203.45,23.24
203.47,20.85
203.49,18.89
203.5,18.1
203.52,16.96
203.53,16.6
203.55,16.31
203.57,16.52
203.58,16.79
203.6,17.56
203.62,18.55
203.63,19.08
203.65,20.12
203.67,21.02
203.68,21.39
203.7,21.9
203.72,22.06
203.73,22.01
203.75,21.68
203.77,21.07
203.78,20.71
203.8,19.94
203.82,19.25
203.83,19.0
203.85,18.79
203.87,19.15
203.88,19.59
203.9,21.08
203.91,22.16
203.93,25.01
203.95,28.78
203.96,30.98
203.98,35.92
204.0,41.39
204.01,44.22
204.03,49.89
204.05,55.23
204.06,57.65
204.08,61.78
204.1,64.69
204.11,65.61
204.13,66.28
204.15,65.36
204.16,64.32
204.18,61.19
204.2,56.85
204.21,54.34
204.23,48.83
204.25,42.98
204.26,40.04
204.28,34.33
204.29,31.62
204.31,26.61
204.33,22.25
204.34,20.34
204.36,17.04
204.38,14.4
204.39,13.3
204.41,11.46
204.43,10.02
204.44,9.408
204.46,8.353
204.48,7.445
204.49,7.027
204.51,6.238
204.53,5.495
204.54,5.138
204.56,4.459
204.58,3.839
204.59,3.556
204.61,3.056
204.62,2.843
204.64,2.499
204.66,2.271
204.67,2.201
204.69,2.148
204.71,2.206
204.72,2.274
204.74,2.48
204.76,2.772
204.77,2.947
204.79,3.353
204.81,3.835
204.82,4.108
204.84,4.729
204.86,5.477
204.87,5.911
204.89,6.931
204.91,8.2
204.92,8.947
204.94,10.7
204.96,12.82
204.97,14.04
204.99,16.76
205.0,18.26
205.02,21.49
205.04,24.94
205.05,26.7
205.07,30.17
205.09,33.43
205.1,34.9
205.12,37.42
205.14,39.22
205.15,39.79
205.17,40.26
205.19,39.78
205.2,39.2
205.22,37.4
205.24,34.9
205.25,33.46
205.27,30.31
205.29,27.05
205.3,25.45
205.32,22.5
205.34,20.06
205.35,19.1
205.37,17.84
205.38,17.59
205.4,17.99
205.42,19.8
205.43,21.34
205.45,26.0
205.47,33.3
205.48,38.23
205.5,51.42
205.52,70.46
205.53,82.83
205.55,114.9
205.57,159.4
205.58,187.4
205.6,257.3
205.62,349.2
205.63,404.5
205.65,535.7
205.67,696.2
205.68,787.6
205.7,991.7
205.72,1221.0
205.73,1343.0
205.75,1596.0
205.76,1725.0
205.78,1977.0
205.8,2211.0
205.81,2317.0
205.83,2496.0
205.85,2624.0
205.86,2665.0
205.88,2697.0
205.9,2662.0
205.91,2620.0
205.93,2491.0
205.95,2309.0
205.96,2202.0
205.98,1966.0
206.0,1712.0
206.01,1583.0
206.03,1329.0
206.05,1090.0
206.06,977.9
206.08,774.7
206.09,684.1
206.11,525.8
206.13,397.7
206.14,344.3
206.16,256.8
206.18,191.8
206.19,166.5
206.21,127.4
206.23,100.7
206.24,90.9
206.26,76.58
206.28,67.32
206.29,63.99
206.31,59.04
206.33,55.5
206.34,54.03
206.36,51.39
206.38,48.91
206.39,47.67
206.41,45.16
206.43,42.61
206.44,41.33
206.46,38.79
206.47,37.54
206.49,35.14
206.51,32.9
206.52,31.86
206.54,29.96
206.56,28.31
206.57,27.58
206.59,26.33
206.61,25.32
206.62,24.91
206.64,24.23
206.66,23.74
206.67,23.55
206.69,23.27
206.71,23.09
206.72,23.03
206.74,22.93
206.76,22.86
206.77,22.81
206.79,22.68
206.81,22.46
206.82,22.3
206.84,21.89
206.85,21.63
206.87,20.98
206.89,20.18
206.9,19.74
206.92,18.78
206.94,17.77
206.95,17.27
206.97,16.34
206.99,15.56
207.0,15.25
207.02,14.86
207.04,14.84
207.05,14.99
207.07,15.64
207.09,16.82
207.1,17.61
207.12,19.62
207.14,22.17
207.15,23.64
207.17,26.91
207.19,30.53
207.2,32.42
207.22,36.27
207.23,38.16
207.25,41.77
207.27,44.94
207.28,46.3
207.3,48.43
207.32,49.67
207.33,49.92
207.35,49.67
207.37,48.43
207.38,47.46
207.4,44.93
207.42,41.74
207.43,39.96
207.45,36.16
207.47,32.23
207.48,30.27
207.5,26.47
207.52,22.95
207.53,21.31
207.55,18.34
207.56,17.01
207.58,14.66
207.6,12.71
207.61,11.87
207.63,10.44
207.65,9.304
207.66,8.833
207.68,8.064
207.7,7.5
207.71,7.288
