wavelength,intensity
198.73,2.8679999999999997e-41
198.75,1.335e-35
198.77,1.53e-34
198.78,5.039e-34
198.8,5.312e-33
198.82,5.694e-32
198.83,1.795e-31
198.85,1.735e-30
198.87,1.616e-29
198.88,4.864e-29
198.9,4.288e-28
198.92,3.6449999999999996e-27
198.93,1.0480000000000001e-26
198.95,8.437000000000001e-26
198.96,2.361e-25
198.98,1.8e-24
199.0,1.324e-23
199.01,3.5439999999999997e-23
199.03,2.471e-22
199.05,1.6630000000000001e-21
199.06,4.257e-21
199.08,2.718e-20
199.1,1.675e-19
199.11,4.106e-19
199.13,2.403e-18
199.15,1.359e-17
199.16,3.19e-17
199.18,1.713e-16
199.2,8.894e-16
199.21,2.001e-15
199.23,9.871e-15
199.25,4.708e-14
199.26,1.015e-13
199.28,4.602e-13
199.3,2.017e-12
199.31,4.168e-12
199.33,1.736e-11
199.34,3.498e-11
199.36,1.384e-10
199.38,5.294e-10
199.39,1.022e-09
199.41,3.711e-09
199.43,1.302e-08
199.44,2.407e-08
199.46,8.013e-08
199.48,2.576e-07
199.49,4.557e-07
199.51,1.389e-06
199.53,4.086e-06
199.54,6.914e-06
199.56,1.927e-05
199.58,5.181e-05
199.59,8.381e-05
199.61,0.0002134
199.63,0.0005238
199.64,0.0008096
199.66,0.001881
199.68,0.004213
199.69,0.006218
199.71,0.01317
199.72,0.01891
199.74,0.0379
199.76,0.07318
199.77,0.1003
199.79,0.1831
199.81,0.322
199.82,0.4211
199.84,0.7001
199.86,1.121
199.87,1.399
199.89,2.117
199.91,3.087
199.92,3.674
199.94,5.062
199.96,6.715
199.97,7.626
199.99,9.56
200.01,11.54
200.02,12.5
200.04,14.26
200.05,15.02
200.07,16.18
200.09,16.79
200.1,16.87
200.12,16.54
200.14,15.62
200.15,14.96
200.17,13.35
200.19,11.47
200.2,10.49
200.22,8.53
200.24,6.691
200.25,5.85
200.27,4.366
200.29,3.17
200.3,2.68
200.32,1.903
200.34,1.362
200.35,1.165
200.37,0.8883
200.39,0.7286
200.4,0.6796
200.42,0.6218
200.43,0.6063
200.45,0.5897
200.47,0.5826
200.48,0.5811
200.5,0.5834
200.52,0.5993
200.53,0.6164
200.55,0.6792
200.57,0.7968
200.58,0.8827
200.6,1.121
200.62,1.463
200.63,1.677
200.65,2.192
200.67,2.818
200.68,3.167
200.7,3.916
200.72,4.695
200.73,5.08
200.75,5.801
200.77,6.408
200.78,6.651
200.8,6.995
200.81,7.088
200.83,7.12
200.85,6.965
200.86,6.832
200.88,6.502
200.9,6.158
200.91,6.009
200.93,5.817
200.95,5.831
200.96,5.932
200.98,6.344
201.0,7.027
201.01,7.457
201.03,8.447
201.05,9.521
201.06,10.05
201.08,11.02
201.1,11.76
201.11,12.01
201.13,12.24
201.15,12.08
201.16,11.86
201.18,11.18
201.19,10.73
201.21,9.713
201.23,8.605
201.24,8.055
201.26,7.019
201.28,6.13
201.29,5.754
201.31,5.153
201.33,4.747
201.34,4.61
201.36,4.452
201.38,4.423
201.39,4.449
201.41,4.576
201.43,4.797
201.44,4.945
201.46,5.316
201.48,5.791
201.49,6.065
201.51,6.678
201.52,7.008
201.54,7.689
201.56,8.352
201.57,8.66
201.59,9.193
201.61,9.584
201.62,9.717
201.64,9.859
201.66,9.85
201.67,9.8
201.69,9.648
201.71,9.48
201.72,9.412
201.74,9.347
201.76,9.424
201.77,9.529
201.79,9.879
201.81,10.41
201.82,10.74
201.84,11.48
201.86,12.27
201.87,12.65
201.89,13.36
201.9,13.66
201.92,14.12
201.94,14.35
201.95,14.37
201.97,14.25
201.99,13.95
202.0,13.74
202.02,13.26
202.04,12.74
202.05,12.48
202.07,11.96
202.09,11.44
202.1,11.17
202.12,10.6
202.14,9.964
202.15,9.609
202.17,8.822
202.19,7.95
202.2,7.496
202.22,6.601
202.24,5.821
202.25,5.523
202.27,5.255
202.28,5.36
202.3,6.311
202.32,8.753
202.33,10.79
202.35,17.17
202.37,27.89
202.38,35.43
202.4,56.24
202.42,86.72
202.43,106.4
202.45,155.9
202.47,220.5
202.48,258.7
202.5,346.5
202.52,447.5
202.53,501.6
202.55,613.1
202.57,722.4
202.58,773.5
202.6,862.4
202.62,926.9
202.63,947.7
202.65,963.8
202.66,958.6
202.68,922.4
202.7,855.5
202.71,812.6
202.73,713.1
202.75,603.2
202.76,547.2
202.78,438.1
202.8,338.1
202.81,293.1
202.83,214.3
202.85,151.2
202.86,125.4
202.88,84.08
202.9,54.67
202.91,43.63
202.93,27.34
202.95,16.9
202.96,13.29
202.98,8.313
202.99,6.659
203.01,4.463
203.03,3.244
203.04,2.872
203.06,2.446
203.08,2.33
203.09,2.366
203.11,2.609
203.13,3.072
203.14,3.385
203.16,4.162
203.18,5.118
203.19,5.647
203.21,6.764
203.23,7.884
203.24,8.414
203.26,9.353
203.28,10.05
203.29,10.28
203.31,10.49
203.33,10.34
203.34,10.13
203.36,9.49
203.37,9.074
203.39,8.105
203.41,7.04
203.42,6.502
203.44,5.471
203.46,4.566
203.47,4.178
203.49,3.557
203.51,3.158
203.52,3.044
203.54,2.979
203.56,3.115
203.57,3.249
203.59,3.623
203.61,4.099
203.62,4.359
203.64,4.888
203.66,5.38
203.67,5.596
203.69,5.937
203.71,6.128
203.72,6.16
203.74,6.095
203.75,6.001
203.77,5.704
203.79,5.296
203.8,5.067
203.82,4.597
203.84,4.169
203.85,3.992
203.87,3.76
203.89,3.747
203.9,3.843
203.92,4.276
203.94,5.063
203.95,5.596
203.97,6.938
203.99,8.613
204.0,9.553
204.02,11.57
204.04,13.64
204.05,14.64
204.07,16.47
204.09,17.91
204.1,18.43
204.12,19.03
204.13,19.08
204.15,18.68
204.17,17.65
204.18,16.94
204.2,15.2
204.22,13.19
204.23,12.14
204.25,10.06
204.27,8.127
204.28,7.247
204.3,5.711
204.32,4.493
204.33,4.003
204.35,3.239
204.37,2.721
204.38,2.534
204.4,2.265
204.42,2.087
204.43,2.016
204.45,1.884
204.46,1.817
204.48,1.67
204.5,1.5
204.51,1.407
204.53,1.211
204.55,1.012
204.56,0.9147
204.58,0.7334
204.6,0.5775
204.61,0.5114
204.63,0.4055
204.65,0.3366
204.66,0.316
204.68,0.3015
204.7,0.3201
204.71,0.3407
204.73,0.4018
204.75,0.4851
204.76,0.5334
204.78,0.6398
204.8,0.7545
204.81,0.8135
204.83,0.9333
204.84,0.994
204.86,1.119
204.88,1.258
204.89,1.337
204.91,1.529
204.93,1.789
204.94,1.954
204.96,2.379
204.98,2.954
204.99,3.305
205.01,4.141
205.03,5.149
205.04,5.708
205.06,6.901
205.08,8.129
205.09,8.727
205.11,9.825
205.13,10.7
205.14,11.03
205.16,11.42
205.18,11.41
205.19,11.26
205.21,10.68
205.22,10.27
205.24,9.242
205.26,8.043
205.27,7.413
205.29,6.157
205.31,4.991
205.32,4.467
205.34,3.579
205.36,2.942
205.37,2.73
205.39,2.538
205.41,2.689
205.42,2.913
205.44,3.734
205.46,5.24
205.47,6.367
205.49,9.774
205.51,15.62
205.52,19.95
205.54,33.0
205.56,54.88
205.57,70.64
205.59,115.9
205.6,147.4
205.62,234.0
205.64,361.5
205.65,444.2
205.67,654.7
205.69,933.2
205.7,1100.0
205.72,1489.0
205.74,1946.0
205.75,2195.0
205.77,2720.0
205.79,3252.0
205.8,3509.0
205.82,3977.0
205.84,4350.0
205.85,4488.0
205.87,4651.0
205.89,4651.0
205.9,4589.0
205.92,4348.0
205.93,4177.0
205.95,3751.0
205.97,3250.0
205.98,2985.0
206.0,2451.0
206.02,1942.0
206.03,1706.0
206.05,1282.0
