wavelength,intensity
198.52,2.941e-36
198.53,2.013e-32
198.55,1.3850000000000002e-31
198.57,9.295e-31
198.58,2.384e-30
198.6,1.561e-29
198.62,9.828999999999999e-29
198.63,2.442e-28
198.65,1.479e-27
198.67,8.731e-27
198.68,2.1010000000000003e-26
198.7,1.193e-25
198.72,6.604000000000001e-25
198.73,1.539e-24
198.75,8.195e-24
198.77,4.254e-23
198.78,9.598999999999999e-23
198.8,4.794e-22
198.81,1.061e-21
198.83,5.101e-21
198.85,2.3900000000000002e-20
198.86,5.1240000000000005e-20
198.88,2.311e-19
198.9,1.016e-18
198.91,2.109e-18
198.93,8.925e-18
198.95,3.681e-17
198.96,7.406e-17
198.98,2.941e-16
199.0,1.139e-15
199.01,2.219e-15
199.03,8.272e-15
199.05,3.007e-14
199.06,5.679e-14
199.08,1.988e-13
199.1,6.786e-13
199.11,1.242e-12
199.13,4.084e-12
199.15,1.31e-11
199.16,2.324e-11
199.18,7.182e-11
199.19,1.251e-10
199.21,3.725e-10
199.23,1.082e-09
199.24,1.827e-09
199.26,5.116e-09
199.28,1.398e-08
199.29,2.29e-08
199.31,6.032e-08
199.33,1.551e-07
199.34,2.464e-07
199.36,6.109e-07
199.38,1.479e-06
199.39,2.279e-06
199.41,5.321e-06
199.43,1.213e-05
199.44,1.814e-05
199.46,3.989e-05
199.48,8.563e-05
199.49,0.0001243
199.51,0.0002575
199.52,0.0003673
199.54,0.0007339
199.56,0.001432
199.57,0.001983
199.59,0.003732
199.61,0.00686
199.62,0.009218
199.64,0.01635
199.66,0.0283
199.67,0.0369
199.69,0.06163
199.71,0.1005
199.72,0.1271
199.74,0.1999
199.76,0.3068
199.77,0.3766
199.79,0.5572
199.81,0.8046
199.82,0.9581
199.84,1.334
199.86,1.811
199.87,2.091
199.89,2.737
199.9,3.102
199.92,3.912
199.94,4.813
199.95,5.288
199.97,6.267
199.99,7.243
200.0,7.714
200.02,8.587
200.04,9.322
200.05,9.622
200.07,10.06
200.09,10.26
200.1,10.26
200.12,10.07
200.14,9.646
200.15,9.352
200.17,8.631
200.19,7.775
200.2,7.315
200.22,6.367
200.24,5.426
200.25,4.974
200.27,4.13
200.28,3.747
200.3,3.07
200.32,2.521
200.33,2.295
200.35,1.936
200.37,1.691
200.38,1.606
200.4,1.499
200.42,1.46
200.43,1.46
200.45,1.488
200.47,1.541
200.48,1.573
200.5,1.643
200.52,1.718
200.53,1.756
200.55,1.836
200.57,1.924
200.58,1.972
200.6,2.08
200.62,2.21
200.63,2.283
200.65,2.449
200.66,2.541
200.68,2.74
200.7,2.952
200.71,3.06
200.73,3.273
200.75,3.47
200.76,3.558
200.78,3.711
200.8,3.825
200.81,3.867
200.83,3.926
200.85,3.959
200.86,3.971
200.88,3.996
200.9,4.044
200.91,4.083
200.93,4.202
200.95,4.389
200.96,4.51
200.98,4.806
200.99,4.98
201.01,5.366
201.03,5.782
201.04,5.992
201.06,6.393
201.08,6.737
201.09,6.878
201.11,7.078
201.13,7.155
201.14,7.143
201.16,7.022
201.18,6.782
201.19,6.623
201.21,6.249
201.23,5.83
201.24,5.616
201.26,5.204
201.28,4.846
201.29,4.699
201.31,4.489
201.33,4.414
201.34,4.434
201.36,4.604
201.37,4.758
201.39,5.211
201.41,5.869
201.42,6.277
