wavelength,intensity
198.92,9.233e-27
198.93,2.573e-26
198.94,7.106000000000001e-26
198.95,1.946e-25
198.96,5.283000000000001e-25
198.97,1.422e-24
198.98,3.793e-24
198.99,1.0029999999999999e-23
199.0,2.631e-23
199.01,6.839e-23
199.019,1.604e-22
199.029,4.1009999999999995e-22
199.039,1.039e-21
199.049,2.612e-21
199.059,6.507e-21
199.069,1.607e-20
199.079,3.934e-20
199.089,9.548000000000001e-20
199.099,2.297e-19
199.109,5.48e-19
199.119,1.296e-18
199.129,3.037e-18
199.139,7.058e-18
199.149,1.626e-17
199.159,3.713e-17
199.169,8.406e-17
199.179,1.887e-16
199.189,4.198e-16
199.198,8.558e-16
199.208,1.873e-15
199.218,4.063e-15
199.228,8.739e-15
199.238,1.863e-14
199.248,3.938e-14
199.258,8.252e-14
199.268,1.714e-13
199.278,3.53e-13
199.288,7.205e-13
199.298,1.458e-12
199.308,2.925e-12
199.318,5.817e-12
199.328,1.147e-11
199.338,2.241e-11
199.348,4.343e-11
199.358,8.342e-11
199.368,1.588e-10
199.378,2.998e-10
199.387,5.271e-10
199.397,9.787e-10
199.407,1.801e-09
199.417,3.287e-09
199.427,5.945e-09
199.437,1.066e-08
199.447,1.895e-08
199.457,3.339e-08
199.467,5.834e-08
199.477,1.01e-07
199.487,1.734e-07
199.497,2.952e-07
199.507,4.98e-07
199.517,8.329e-07
199.527,1.381e-06
199.537,2.27e-06
199.547,3.699e-06
199.557,5.975e-06
199.566,9.131e-06
199.576,1.451e-05
199.586,2.285e-05
199.596,3.568e-05
199.606,5.523e-05
199.616,8.474e-05
199.626,0.0001289
199.636,0.0001944
199.646,0.0002906
199.656,0.0004307
199.666,0.0006327
199.676,0.0009215
199.686,0.00133
199.696,0.001904
199.706,0.002702
199.716,0.0038
199.726,0.005299
199.736,0.007325
199.746,0.01004
199.755,0.01323
199.765,0.01783
199.775,0.02383
199.785,0.03156
199.795,0.04144
199.805,0.05395
199.815,0.06962
199.825,0.08906
199.835,0.1129
199.845,0.142
199.855,0.177
199.865,0.2186
199.875,0.2678
199.885,0.3252
199.895,0.3914
199.905,0.467
199.915,0.5524
199.925,0.6478
199.934,0.7421
199.944,0.8559
199.954,0.9787
199.964,1.109
199.974,1.247
199.984,1.389
199.994,1.534
200.004,1.679
200.014,1.822
200.024,1.96
200.034,2.09
200.044,2.21
200.054,2.317
200.064,2.407
200.074,2.479
200.084,2.532
200.094,2.563
200.104,2.572
200.114,2.559
200.123,2.528
200.133,2.474
200.143,2.4
200.153,2.309
200.163,2.201
200.173,2.081
200.183,1.951
200.193,1.813
200.203,1.671
200.213,1.527
200.223,1.384
200.233,1.245
200.243,1.111
200.253,0.9844
200.263,0.8661
200.273,0.7574
200.283,0.6588
200.293,0.5706
200.302,0.5003
200.312,0.432
200.322,0.3736
200.332,0.3246
200.342,0.2841
200.352,0.2515
200.362,0.2259
200.372,0.2063
200.382,0.1921
200.392,0.1823
200.402,0.1761
200.412,0.1729
200.422,0.172
200.432,0.1729
200.442,0.175
200.452,0.178
200.462,0.1816
200.472,0.1855
200.482,0.1896
200.491,0.1934
200.501,0.1977
200.511,0.2023
200.521,0.2072
200.531,0.2127
200.541,0.2191
200.551,0.2266
200.561,0.2356
200.571,0.2464
200.581,0.2595
200.591,0.2752
200.601,0.2939
200.611,0.3158
200.621,0.3412
200.631,0.3702
200.641,0.403
200.651,0.4393
200.661,0.4792
200.67,0.5178
200.68,0.5632
