wavelength,intensity
198.41,1.813e-33
198.43,2.151e-29
198.45,1.184e-28
198.46,2.757e-28
198.48,1.47e-27
198.5,9.277999999999999e-27
198.51,2.1160000000000002e-26
198.53,1.0840000000000001e-25
198.55,5.441e-25
198.56,1.21e-24
198.58,5.885e-24
198.6,2.8059999999999996e-23
198.61,6.079e-23
198.63,2.8099999999999996e-22
198.65,1.273e-21
198.66,2.688e-21
198.68,1.1810000000000001e-20
198.7,5.085e-20
198.71,1.047e-19
198.73,4.372e-19
198.75,1.789e-18
198.76,3.592e-18
198.78,1.426e-17
198.79,2.82e-17
198.81,1.086e-16
198.83,4.1e-16
198.84,7.906e-16
198.86,2.896e-15
198.88,1.04e-14
198.89,1.955e-14
198.91,6.81e-14
198.93,2.325e-13
198.94,4.264e-13
198.96,1.412e-12
198.98,4.586e-12
198.99,8.202e-12
199.01,2.584e-11
199.03,7.98e-11
199.04,1.392e-10
199.06,4.17e-10
199.08,1.224e-09
199.09,2.082e-09
199.11,5.932e-09
199.12,9.936e-09
199.14,2.746e-08
199.16,7.437e-08
199.17,1.215e-07
199.19,3.19e-07
199.21,8.212e-07
199.22,1.307e-06
199.24,3.264e-06
199.26,7.983e-06
199.27,1.239e-05
199.29,2.938e-05
199.31,6.827e-05
199.32,0.0001033
199.34,0.0002326
199.36,0.0005134
199.37,0.0007568
199.39,0.001619
199.41,0.003393
199.42,0.004873
199.44,0.009897
199.46,0.01969
199.47,0.02755
199.49,0.05312
199.5,0.07318
199.52,0.1367
199.54,0.2502
199.55,0.3357
199.57,0.5952
199.59,1.033
199.6,1.351
199.62,2.272
199.64,3.742
199.65,4.765
199.67,7.603
199.69,11.88
199.7,14.73
199.72,22.29
199.74,33.03
199.75,39.88
199.77,57.25
199.79,80.44
199.8,94.6
199.82,128.8
199.84,171.6
199.85,196.5
199.87,253.6
199.88,285.8
199.9,357.3
199.92,437.2
199.93,479.8
199.95,568.6
199.97,659.8
199.98,705.0
200.0,792.2
200.02,871.4
200.03,906.6
200.05,965.9
200.07,1007.0
200.08,1021.0
200.1,1031.0
200.12,1019.0
200.13,1006.0
200.15,963.6
200.17,903.9
200.18,868.6
200.2,789.8
200.22,703.6
200.23,659.1
200.25,570.0
200.26,526.2
200.28,442.5
200.3,365.8
200.31,330.7
200.33,267.6
200.35,214.5
200.36,191.7
200.38,153.1
200.4,123.3
200.41,111.5
200.43,93.13
200.45,81.21
200.46,77.4
200.48,73.63
200.5,74.63
200.51,76.82
200.53,84.45
200.55,96.39
200.56,104.0
200.58,122.4
200.59,133.1
200.61,157.7
200.63,186.1
200.64,201.5
200.66,234.3
