wavelength,intensity
198.24,2.5440000000000003e-34
198.25,8.184000000000001e-31
198.27,3.7070000000000005e-30
198.28,7.844e-30
198.3,3.463e-29
198.32,2.456e-28
198.33,5.142e-28
198.35,2.227e-27
198.37,9.493e-27
198.38,1.9480000000000002e-26
198.4,8.103e-26
198.42,3.3160000000000003e-25
198.43,6.668e-25
198.45,2.6639999999999998e-24
198.47,1.047e-23
198.48,2.0629999999999999e-23
198.5,7.913e-23
198.52,2.9869999999999996e-22
198.53,5.766999999999999e-22
198.55,2.124e-21
198.57,7.699e-21
198.58,1.457e-20
198.6,5.154e-20
198.61,9.634e-20
198.63,3.326e-19
198.65,1.13e-18
198.66,2.069e-18
198.68,6.859e-18
198.7,2.237e-17
198.71,4.015e-17
198.73,1.278e-16
198.75,4.002e-16
198.76,7.038e-16
198.78,2.15e-15
198.8,6.463e-15
198.81,1.114e-14
198.83,3.267e-14
198.85,9.425e-14
198.86,1.591e-13
198.88,4.479e-13
198.9,1.24e-12
198.91,2.051e-12
198.93,5.542e-12
198.95,1.473e-11
198.96,2.386e-11
198.98,6.187e-11
198.99,9.899e-11
199.01,2.504e-10
199.03,6.227e-10
199.04,9.761e-10
199.06,2.368e-09
199.08,5.651e-09
199.09,8.676e-09
199.11,2.019e-08
199.13,4.622e-08
199.14,6.95e-08
199.16,1.552e-07
199.18,3.407e-07
199.19,5.016e-07
199.21,1.074e-06
199.23,2.262e-06
199.24,3.261e-06
199.26,6.697e-06
199.28,1.352e-05
199.29,1.91e-05
199.31,3.76e-05
199.33,7.28e-05
199.34,0.0001007
199.36,0.00019
199.37,0.0002595
199.39,0.0004777
199.41,0.0008647
199.42,0.001156
199.44,0.00204
199.46,0.003541
199.47,0.004635
199.49,0.007842
199.51,0.01305
199.52,0.01672
199.54,0.02712
199.56,0.04325
199.57,0.05427
199.59,0.08438
199.61,0.129
199.62,0.1585
199.64,0.2362
199.66,0.346
199.67,0.4162
199.69,0.5945
199.71,0.835
199.72,0.9832
199.74,1.346
199.75,1.565
199.77,2.089
199.79,2.741
199.8,3.12
199.82,3.991
199.84,5.02
199.85,5.593
199.87,6.858
199.89,8.266
199.9,9.017
199.92,10.59
199.94,12.24
199.95,13.07
199.97,14.72
199.99,16.3
200.0,17.04
200.02,18.39
200.04,19.52
200.05,19.98
200.07,20.67
200.08,20.89
200.1,21.07
200.12,20.9
200.13,20.68
200.15,20.0
200.17,19.03
200.18,18.44
200.2,17.12
200.22,15.64
200.23,14.86
200.25,13.26
200.27,11.65
200.28,10.87
200.3,9.359
200.32,7.965
200.33,7.32
200.35,6.148
200.37,5.141
200.38,4.701
200.4,3.949
200.42,3.362
200.43,3.128
200.45,2.772
200.46,2.647
200.48,2.497
200.5,2.471
200.51,2.502
200.53,2.645
200.55,2.89
200.56,3.048
200.58,3.43
200.6,3.892
200.61,4.15
200.63,4.713
200.65,5.325
