wavelength,intensity
198.38,4.534e-30
198.39,1.047e-29
198.41,5.504e-29
198.43,2.833e-28
198.44,6.379000000000001e-28
198.46,3.505e-27
198.48,1.7260000000000002e-26
198.49,3.8020000000000005e-26
198.51,1.8180000000000001e-25
198.53,8.516e-25
198.54,1.83e-24
198.56,8.323e-24
198.57,1.7619999999999998e-23
198.59,7.778999999999999e-23
198.61,3.3669999999999996e-22
198.62,6.953999999999999e-22
198.64,2.922e-21
198.66,1.204e-20
198.67,2.426e-20
198.69,9.708000000000001e-20
198.71,3.808e-19
198.72,7.488e-19
198.74,2.853e-18
198.76,1.066e-17
198.77,2.045e-17
198.79,7.42e-17
198.81,2.64e-16
198.82,4.945e-16
198.84,1.709e-15
198.86,5.794e-15
198.87,1.059e-14
198.89,3.488e-14
198.91,1.127e-13
198.92,2.011e-13
198.94,6.31e-13
198.95,1.11e-12
198.97,3.384e-12
198.99,1.012e-11
199.0,1.738e-11
199.02,5.053e-11
199.04,1.441e-10
199.05,2.416e-10
199.07,6.694e-10
199.09,1.82e-09
199.1,2.979e-09
199.12,7.869e-09
199.14,2.039e-08
199.15,3.259e-08
199.17,8.209e-08
199.19,2.028e-07
199.2,3.165e-07
199.22,7.599e-07
199.24,1.79e-06
199.25,2.727e-06
199.27,6.241e-06
199.29,1.401e-05
199.3,2.084e-05
199.32,4.547e-05
199.33,6.667e-05
199.35,0.0001413
199.37,0.0002937
199.38,0.0004204
199.4,0.0008489
199.42,0.001681
199.43,0.002349
199.45,0.004519
199.47,0.008525
199.48,0.01162
199.5,0.0213
199.52,0.03828
199.53,0.05093
199.55,0.08887
199.57,0.1521
199.58,0.1974
199.6,0.328
199.62,0.5343
199.63,0.6769
199.65,1.07
199.66,1.336
199.68,2.051
199.7,3.087
199.71,3.759
199.73,5.492
199.75,7.865
199.76,9.342
199.78,12.98
199.8,17.69
199.81,20.5
199.83,27.1
199.85,35.13
199.86,39.7
199.88,49.93
199.9,61.56
199.91,67.84
199.93,81.15
199.95,95.15
199.96,102.3
199.98,116.3
200.0,129.7
200.01,135.9
200.03,147.1
200.04,151.8
200.06,159.4
200.08,164.0
