wavelength,intensity
198.4,8.109e-34
198.41,6.737e-29
198.43,3.572e-28
198.45,1.8559999999999998e-27
198.46,4.196e-27
198.48,2.1430000000000002e-26
198.5,1.057e-25
198.51,2.3310000000000003e-25
198.53,1.115e-24
198.55,5.229e-24
198.56,1.123e-23
198.58,5.105e-23
198.6,2.273e-22
198.61,4.757999999999999e-22
198.63,2.054e-21
198.65,8.684e-21
198.66,1.7720000000000002e-20
198.68,7.264000000000001e-20
198.7,2.917e-19
198.71,5.802e-19
198.73,2.259e-18
198.75,8.62e-18
198.76,1.671e-17
198.78,6.18e-17
198.79,1.18e-16
198.81,4.231e-16
198.83,1.487e-15
198.84,2.766e-15
198.86,9.428e-15
198.88,3.148e-14
198.89,5.709e-14
198.91,1.849e-13
198.93,5.865e-13
198.94,1.037e-12
198.96,3.19e-12
198.98,9.62e-12
198.99,1.658e-11
199.01,4.848e-11
199.03,1.389e-10
199.04,2.334e-10
199.06,6.489e-10
199.08,1.768e-09
199.09,2.896e-09
199.11,7.653e-09
199.12,1.235e-08
199.14,3.166e-08
199.16,7.957e-08
199.17,1.252e-07
199.19,3.053e-07
199.21,7.297e-07
199.22,1.12e-06
199.24,2.597e-06
199.26,5.905e-06
199.27,8.838e-06
199.29,1.95e-05
199.31,4.219e-05
199.32,6.16e-05
199.34,0.0001294
199.36,0.0002663
199.37,0.0003793
199.39,0.0007582
199.41,0.001486
199.42,0.002065
199.44,0.00393
199.46,0.007333
199.47,0.009943
199.49,0.01802
199.5,0.02408
199.52,0.04237
199.54,0.07311
199.55,0.09535
199.57,0.1598
199.59,0.2627
199.6,0.3344
199.62,0.5338
199.64,0.8359
199.65,1.038
199.67,1.579
199.69,2.356
199.7,2.856
199.72,4.138
199.74,5.88
199.75,6.959
199.77,9.604
199.79,13.0
199.8,15.01
199.82,19.74
199.84,25.45
199.85,28.68
199.87,35.91
199.88,39.88
199.9,48.49
199.92,57.8
199.93,62.65
199.95,72.52
199.97,82.3
199.98,87.03
200.0,95.9
200.02,103.6
200.03,106.9
200.05,112.1
200.07,115.2
200.08,116.0
200.1,115.7
200.12,113.2
200.13,111.2
200.15,105.6
200.17,98.35
200.18,94.22
200.2,85.21
200.22,75.6
200.23,70.7
200.25,60.99
200.26,56.26
200.28,47.26
200.3,39.07
200.31,35.32
200.33,28.61
200.35,22.94
