wavelength,intensity
198.24,1.725e-33
198.25,4.129e-29
198.27,1.871e-28
198.28,3.957e-28
198.3,1.747e-27
198.32,8.228999999999999e-27
198.33,1.707e-26
198.35,7.259000000000001e-26
198.37,3.035e-25
198.38,6.166e-25
198.4,2.514e-24
198.42,1.008e-23
198.43,2.005e-23
198.45,7.838999999999999e-23
198.47,3.014e-22
198.48,5.871999999999999e-22
198.5,2.202e-21
198.52,8.119e-21
198.53,1.549e-20
198.55,5.572e-20
198.57,1.971e-19
198.58,3.683e-19
198.6,1.271e-18
198.61,2.346e-18
198.63,7.893e-18
198.65,2.612e-17
198.66,4.723e-17
198.68,1.525e-16
198.7,4.843e-16
198.71,8.578e-16
198.73,2.658e-15
198.75,8.099e-15
198.76,1.405e-14
198.78,4.178e-14
198.8,1.222e-13
198.81,2.077e-13
198.83,5.928e-13
198.85,1.664e-12
198.86,2.772e-12
198.88,7.593e-12
198.9,2.047e-11
198.91,3.339e-11
198.93,8.783e-11
198.95,2.273e-10
198.96,3.633e-10
198.98,9.175e-10
198.99,1.449e-09
199.01,3.571e-09
199.03,8.659e-09
199.04,1.34e-08
199.06,3.172e-08
199.08,7.385e-08
199.09,1.12e-07
199.11,2.545e-07
199.13,5.691e-07
199.14,8.459e-07
199.16,1.846e-06
199.18,3.964e-06
199.19,5.774e-06
199.21,1.21e-05
199.23,2.495e-05
199.24,3.562e-05
199.26,7.168e-05
199.28,0.000142
199.29,0.0001985
199.31,0.0003837
199.33,0.0007297
199.34,0.001
199.36,0.001856
199.37,0.002513
199.39,0.004552
199.41,0.00811
199.42,0.01076
199.44,0.01871
199.46,0.03201
199.47,0.04161
199.49,0.06945
199.51,0.114
199.52,0.1453
199.54,0.2327
199.56,0.3668
199.57,0.4577
199.59,0.7039
199.61,1.065
199.62,1.301
199.64,1.921
199.66,2.788
199.67,3.338
199.69,4.727
199.71,6.583
199.72,7.721
199.74,10.49
199.75,12.15
199.77,16.1
199.79,20.98
199.8,23.81
199.82,30.26
199.84,37.83
199.85,42.03
199.87,51.24
199.89,61.43
199.9,66.85
199.92,78.16
199.94,89.87
199.95,95.76
199.97,107.4
199.99,118.4
200.0,123.5
200.02,132.8
200.04,140.5
200.05,143.5
200.07,148.0
200.08,149.3
200.1,150.2
200.12,148.5
200.13,146.8
200.15,141.6
200.17,134.3
200.18,130.0
200.2,120.4
200.22,109.7
200.23,104.1
200.25,92.62
200.27,81.21
200.28,75.63
200.3,64.95
200.32,55.1
200.33,50.55
200.35,42.28
200.37,35.19
200.38,32.1
200.4,26.8
200.42,22.67
200.43,21.01
200.45,18.49
200.46,17.6
200.48,16.51
200.5,16.28
200.51,16.47
200.53,17.42
200.55,19.07
200.56,20.14
200.58,22.74
200.6,25.89
200.61,27.66
200.63,31.5
200.65,35.69
200.66,37.88
200.68,42.38
200.7,46.96
200.71,49.24
200.73,53.71
200.75,57.99
200.76,60.04
200.78,63.92
200.8,67.51
200.81,69.2
200.83,72.4
200.84,73.92
200.86,76.88
200.88,79.8
200.89,81.28
200.91,84.33
200.93,87.57
200.94,89.27
200.96,92.83
200.98,96.58
200.99,98.49
201.01,102.3
201.03,106.0
201.04,107.8
201.06,110.9
201.08,113.4
201.09,114.3
201.11,115.5
201.13,115.7
201.14,115.4
201.16,114.0
201.18,111.6
201.19,110.0
