wavelength,intensity
198.65,4.646e-19
198.66,8.811e-19
198.67,1.664e-18
198.69,5.855e-18
198.7,1.091e-17
198.71,2.025e-17
198.72,3.742e-17
198.74,1.261e-16
198.75,2.301e-16
198.76,4.178e-16
198.77,7.555e-16
198.79,2.439e-15
198.8,4.353e-15
198.81,7.737e-15
198.82,1.369e-14
198.84,4.232e-14
198.85,7.393e-14
198.86,1.286e-13
198.87,2.227e-13
198.89,6.593e-13
198.9,1.127e-12
198.91,1.918e-12
198.92,3.251e-12
198.94,9.218e-12
198.95,1.542e-11
198.96,2.569e-11
198.97,4.26e-11
198.99,1.157e-10
199.0,1.894e-10
199.01,3.086e-10
199.02,5.009e-10
199.03,8.094e-10
199.05,2.086e-09
199.06,3.327e-09
199.07,5.284e-09
199.08,8.354e-09
199.1,2.061e-08
199.11,3.217e-08
199.12,4.999e-08
199.13,7.733e-08
199.15,1.827e-07
199.16,2.789e-07
199.17,4.24e-07
199.18,6.418e-07
199.2,1.451e-06
199.21,2.167e-06
199.22,3.224e-06
199.23,4.773e-06
199.25,1.033e-05
199.26,1.509e-05
199.27,2.196e-05
199.28,3.18e-05
199.3,6.585e-05
199.31,9.412e-05
199.32,0.0001339
199.33,0.0001898
199.35,0.0003759
199.36,0.0005256
199.37,0.0007315
199.38,0.001014
199.39,0.001399
199.41,0.002627
199.42,0.003576
199.43,0.004846
199.44,0.006539
199.46,0.01175
199.47,0.01564
199.48,0.02073
199.49,0.02735
199.51,0.04698
199.52,0.06117
199.53,0.07928
199.54,0.1023
199.56,0.168
199.57,0.2139
199.58,0.2711
199.59,0.3421
199.61,0.5372
199.62,0.6688
199.63,0.8287
199.64,1.022
199.66,1.535
199.67,1.868
199.68,2.264
199.69,2.731
199.71,3.92
199.72,4.664
199.73,5.525
199.74,6.516
199.75,7.65
199.77,10.4
199.78,12.05
199.79,13.89
199.8,15.94
199.82,20.72
199.83,23.46
199.84,26.44
199.85,29.67
199.87,36.85
199.88,40.79
199.89,44.95
199.9,49.31
199.92,58.53
199.93,63.34
199.94,68.24
199.95,73.17
199.97,83.01
199.98,87.82
199.99,92.48
200.0,96.95
200.02,105.1
200.03,108.7
200.04,111.9
200.05,114.7
200.07,118.9
200.08,120.2
200.09,121.0
200.1,121.2
200.12,120.0
200.13,118.7
200.14,116.8
200.15,114.4
200.16,111.6
200.18,104.8
200.19,100.9
200.2,96.66
200.21,92.24
200.23,82.92
200.24,78.13
200.25,73.31
200.26,68.52
200.28,59.15
200.29,54.65
200.3,50.32
200.31,46.18
200.33,38.56
200.34,35.11
200.35,31.91
200.36,28.96
200.38,23.83
200.39,21.64
200.4,19.7
200.41,18.0
200.43,15.28
200.44,14.24
200.45,13.41
200.46,12.76
200.48,12.03
200.49,11.92
200.5,11.97
200.51,12.18
200.52,12.54
200.54,13.69
200.55,14.48
200.56,15.4
200.57,16.44
200.59,18.9
200.6,20.3
200.61,21.8
200.62,23.4
200.64,26.84
200.65,28.67
200.66,30.55
200.67,32.47
200.69,36.37
200.7,38.33
200.71,40.28
200.72,42.2
200.74,45.92
200.75,47.69
200.76,49.39
200.77,51.02
200.79,54.05
