wavelength,intensity
199.08,3.1310000000000004e-42
199.1,1.082e-40
199.11,4.857e-35
199.13,1.742e-33
199.14,1.014e-32
199.16,3.2350000000000003e-31
199.18,9.554000000000001e-30
199.19,5.042e-29
199.21,1.325e-27
199.23,3.2210000000000005e-26
199.24,1.542e-25
199.26,3.336e-24
199.28,6.674999999999999e-23
199.29,2.8999999999999997e-22
199.31,5.164e-21
199.33,8.507e-20
199.34,3.353e-19
199.36,4.915e-18
199.38,6.665e-17
199.39,2.384e-16
199.41,2.876e-15
199.43,3.211e-14
199.44,1.042e-13
199.46,1.035e-12
199.48,9.51e-12
199.49,2.8e-11
199.51,2.289e-10
199.52,6.358e-10
199.54,4.626e-09
199.56,3.114e-08
199.57,7.846e-08
199.59,4.699e-07
199.61,2.604e-06
199.62,5.953e-06
199.64,2.935e-05
199.66,0.0001339
199.67,0.0002777
199.69,0.001127
199.71,0.004232
199.72,0.007964
199.74,0.02661
199.76,0.08224
199.77,0.1404
199.79,0.3862
199.81,0.9827
199.82,1.523
199.84,3.447
199.86,7.22
199.87,10.15
199.89,18.92
199.9,25.08
199.92,41.61
199.94,63.85
199.95,76.82
199.97,104.9
199.99,132.7
200.0,144.9
200.02,163.3
200.04,170.5
200.05,169.4
200.07,158.4
200.09,138.1
200.1,125.8
200.12,100.0
200.14,75.73
200.15,65.04
200.17,47.27
200.19,34.21
200.2,29.19
200.22,21.46
200.24,15.95
200.25,13.8
200.27,10.41
200.29,8.058
200.3,7.224
200.32,6.137
200.33,5.831
200.35,5.532
200.37,5.422
200.38,5.36
200.4,5.111
200.42,4.635
200.43,4.315
200.45,3.573
200.47,2.812
200.48,2.477
200.5,2.005
200.52,1.958
200.53,2.161
200.55,3.191
200.57,5.324
200.58,6.918
200.6,11.38
200.62,17.74
200.63,21.64
200.65,30.68
200.67,40.77
200.68,45.86
200.7,55.23
200.71,59.13
200.73,64.49
200.75,65.8
200.76,64.82
200.78,59.79
200.8,51.57
200.81,46.74
200.83,36.68
200.85,27.49
200.86,23.67
200.88,18.32
200.9,16.73
200.91,17.55
200.93,22.75
200.95,32.83
200.96,39.65
200.98,56.27
201.0,75.38
201.01,85.05
201.03,102.6
201.05,115.1
201.06,118.6
201.08,119.1
201.09,116.1
201.11,104.4
201.13,87.47
201.14,78.08
201.16,59.54
201.18,43.59
201.19,37.16
201.21,27.88
201.23,23.25
201.24,22.42
201.26,23.0
201.28,25.36
201.29,26.76
201.31,29.25
201.33,30.61
201.34,30.75
201.36,30.07
201.38,28.77
201.39,28.23
201.41,28.22
201.43,30.61
201.44,32.96
201.46,40.05
201.47,44.63
201.49,55.08
