wavelength,intensity
198.32,8.733e-38
198.33,1.971e-37
198.35,1.101e-29
198.37,5.635999999999999e-29
198.38,1.266e-28
198.4,6.292e-28
198.42,3.0669999999999998e-27
198.43,6.722e-27
198.45,3.1830000000000004e-26
198.47,1.478e-25
198.48,3.1620000000000002e-25
198.5,1.426e-24
198.52,6.308e-24
198.53,1.317e-23
198.55,5.657999999999999e-23
198.57,2.384e-22
198.58,4.858e-22
198.6,1.988e-21
198.62,7.981e-21
198.63,1.587e-20
198.65,6.188000000000001e-20
198.66,1.213e-19
198.68,4.592e-19
198.7,1.705e-18
198.71,3.262e-18
198.73,1.177e-17
198.75,4.162e-17
198.76,7.771e-17
198.78,2.67e-16
198.8,8.997e-16
198.81,1.64e-15
198.83,5.366e-15
198.85,1.722e-14
198.86,3.063e-14
198.88,9.55e-14
198.9,2.92e-13
198.91,5.068e-13
198.93,1.505e-12
198.95,4.384e-12
198.96,7.427e-12
198.98,2.101e-11
199.0,5.829e-11
199.01,9.638e-11
199.03,2.597e-10
199.05,6.864e-10
199.06,1.108e-09
199.08,2.843e-09
199.09,4.522e-09
199.11,1.127e-08
199.13,2.757e-08
199.14,4.279e-08
199.16,1.016e-07
199.18,2.367e-07
199.19,3.586e-07
199.21,8.113e-07
199.23,1.8e-06
199.24,2.662e-06
199.26,5.735e-06
199.28,1.212e-05
199.29,1.749e-05
199.31,3.591e-05
199.33,7.229e-05
199.34,0.0001018
199.36,0.0001991
199.38,0.0003818
199.39,0.0005249
199.41,0.0009777
199.43,0.001786
199.44,0.002396
199.46,0.004252
199.47,0.005622
199.49,0.009689
199.51,0.01638
199.52,0.02113
199.54,0.03469
199.56,0.05585
199.57,0.07035
199.59,0.11
199.61,0.1687
199.62,0.2074
199.64,0.3089
199.66,0.4513
199.67,0.5415
199.69,0.7684
199.71,1.069
199.72,1.252
199.74,1.692
199.76,2.243
199.77,2.564
199.79,3.301
199.81,4.169
199.82,4.65
199.84,5.703
199.85,6.27
199.87,7.469
199.89,8.727
199.9,9.364
199.92,10.63
199.94,11.83
199.95,12.39
199.97,13.39
199.99,14.2
200.0,14.51
200.02,14.95
200.04,15.1
200.05,15.07
200.07,14.79
200.09,14.25
200.1,13.88
200.12,12.99
200.14,11.94
200.15,11.36
200.17,10.16
200.19,8.92
200.2,8.306
200.22,7.115
200.23,6.547
200.25,5.486
200.27,4.543
200.28,4.12
200.3,3.375
200.32,2.764
200.33,2.508
200.35,2.088
200.37,1.784
200.38,1.672
200.4,1.522
200.42,1.464
200.43,1.467
200.45,1.533
200.47,1.675
200.48,1.774
200.5,2.024
200.52,2.341
200.53,2.523
200.55,2.929
200.57,3.384
200.58,3.626
200.6,4.131
200.61,4.39
200.63,4.911
200.65,5.42
200.66,5.665
200.68,6.128
200.7,6.543
200.71,6.73
200.73,7.063
200.75,7.34
200.76,7.461
200.78,7.675
200.8,7.865
200.81,7.958
200.83,8.15
200.85,8.369
200.86,8.494
200.88,8.781
200.9,9.122
200.91,9.314
200.93,9.73
200.95,10.18
200.96,10.41
200.98,10.86
200.99,11.07
201.01,11.46
