wavelength,intensity
199.18,1.517e-32
199.19,7.628e-32
199.21,1.47e-27
199.23,3.7890000000000003e-26
199.24,1.867e-25
199.26,4.272e-24
199.28,9.029e-23
199.29,4.0299999999999997e-22
199.31,7.564e-21
199.33,1.312e-19
199.34,5.301e-19
199.36,8.162e-18
199.38,1.161e-16
199.39,4.25e-16
199.41,5.367e-15
199.43,6.262e-14
199.44,2.076e-13
199.46,2.151e-12
199.48,2.058e-11
199.49,6.182e-11
199.51,5.253e-10
199.53,4.124e-09
199.54,1.122e-08
199.56,7.817e-08
199.58,5.034e-07
199.59,1.24e-06
199.61,7.089e-06
199.63,3.744e-05
199.64,8.354e-05
199.66,0.0003918
199.67,0.0008236
199.69,0.00343
199.71,0.01319
199.72,0.02512
199.74,0.0858
199.76,0.2707
199.77,0.4669
199.79,1.308
199.81,3.386
199.82,5.288
199.84,12.15
199.86,25.8
199.87,36.49
199.89,68.79
199.91,119.8
199.92,153.5
199.94,237.3
199.96,339.0
199.97,393.3
199.99,498.9
200.01,584.6
200.02,614.3
200.04,639.1
200.06,614.3
200.07,584.6
200.09,499.0
200.11,393.4
200.12,339.1
200.14,237.5
200.16,153.8
200.17,120.2
200.19,69.41
200.21,37.53
200.22,27.16
200.24,14.44
200.25,11.01
200.27,7.977
200.29,8.122
200.3,8.893
200.32,11.16
200.34,13.74
200.35,14.94
200.37,16.79
200.39,17.61
200.4,17.57
200.42,16.62
200.44,14.75
200.45,13.6
200.47,11.23
200.49,9.24
200.5,8.581
200.52,8.371
200.54,10.34
200.55,12.45
200.57,19.71
200.59,32.07
200.6,40.52
200.62,62.36
200.64,90.49
200.65,106.5
200.67,140.4
200.69,173.3
200.7,187.9
200.72,210.2
200.74,219.9
200.75,219.4
200.77,207.6
200.79,183.6
200.8,168.4
200.82,135.0
200.84,102.4
200.85,88.1
200.87,66.03
200.88,59.2
200.9,55.75
200.92,67.94
200.93,80.51
200.95,119.2
200.97,175.1
200.98,208.4
201.0,281.3
201.02,353.7
201.03,385.7
201.05,433.7
201.07,452.1
201.08,448.7
201.1,417.8
201.12,361.3
201.13,327.0
201.15,254.9
201.17,187.9
201.18,159.2
201.2,114.4
201.22,87.49
201.23,80.21
201.25,75.65
201.27,80.38
201.28,84.62
201.3,93.88
201.32,101.0
201.33,103.0
201.35,103.4
201.37,100.2
201.38,98.16
201.4,95.89
201.42,99.66
201.43,105.0
201.45,123.9
201.47,153.4
201.48,171.3
201.5,210.1
201.51,229.5
201.53,263.6
201.55,286.9
201.56,293.4
201.58,295.6
201.6,285.3
201.61,276.7
201.63,255.7
201.65,233.5
201.66,223.2
201.68,205.6
201.7,193.5
201.71,190.0
201.73,189.5
201.75,199.6
201.76,209.4
201.78,238.6
201.8,279.2
201.81,302.2
201.83,348.4
201.85,386.3
201.86,399.0
201.88,407.8
201.9,392.9
201.91,377.6
201.93,337.1
201.95,292.9
201.96,273.0
201.98,243.5
202.0,230.7
202.01,230.4
202.03,237.9
202.05,249.1
202.06,253.1
202.08,253.4
202.1,240.0
202.11,228.0
202.13,195.6
202.14,176.6
202.16,137.1
202.18,100.2
202.19,84.1
202.21,57.82
202.23,39.75
202.24,33.51
202.26,25.65
202.28,22.52
202.29,22.28
202.31,23.94
202.33,28.61
202.34,32.5
202.36,45.48
202.38,70.18
202.39,89.43
202.41,148.2
202.43,243.0
202.44,307.0
202.46,470.6
202.48,677.6
202.49,792.6
202.51,1028.0
202.53,1241.0
202.54,1326.0
202.56,1434.0
202.58,1439.0
202.59,1402.0
202.61,1259.0
202.63,1050.0
202.64,932.7
202.66,697.2
202.68,486.0
202.69,395.9
202.71,252.0
202.73,154.4
202.74,120.6
202.76,76.3
202.77,63.06
202.79,48.69
202.81,44.8
202.82,45.27
202.84,49.03
202.86,54.61
202.87,57.45
202.89,62.09
202.91,64.07
202.92,63.71
202.94,60.08
202.96,53.04
202.97,48.62
202.99,39.1
203.01,30.41
203.02,27.03
203.04,23.5
203.06,26.05
203.07,30.3
203.09,46.14
203.11,73.35
203.12,91.56
203.14,136.7
203.16,190.9
203.17,219.4
203.19,274.4
203.21,318.4
203.22,333.5
203.24,345.9
203.26,333.1
203.27,318.0
203.29,274.6
203.31,221.5
203.32,194.2
203.34,143.5
203.35,121.4
203.37,85.63
203.39,61.21
203.4,52.8
203.42,42.06
203.44,37.63
203.45,37.32
203.47,40.25
203.49,48.35
203.5,54.64
203.52,72.26
203.54,96.58
203.55,110.9
203.57,141.8
203.59,172.1
203.6,185.4
203.62,205.0
203.64,212.1
203.65,210.3
203.67,196.8
203.69,172.3
203.7,157.5
203.72,125.4
203.74,94.2
203.75,79.95
203.77,55.49
203.79,37.03
203.8,30.05
203.82,20.34
203.84,16.08
203.85,16.08
203.87,21.05
203.89,34.57
203.9,45.53
203.92,78.32
203.94,128.7
203.95,161.2
203.97,240.5
203.98,286.2
204.0,383.9
204.02,478.8
204.03,520.1
204.05,580.4
204.07,600.9
204.08,594.5
204.1,549.9
204.12,471.6
204.13,424.6
204.15,325.3
204.17,231.5
204.18,190.3
204.2,122.8
204.22,76.42
204.23,60.69
204.25,41.82
204.27,36.15
204.28,36.93
204.3,43.24
204.32,52.9
204.33,57.96
204.35,66.7
204.37,71.72
204.38,72.36
204.4,69.65
204.42,62.17
204.43,57.1
204.45,45.51
204.47,33.65
204.48,28.13
204.5,18.63
204.52,11.52
204.53,8.863
204.55,5.132
204.57,3.112
204.58,2.601
204.6,2.361
204.61,2.576
204.63,3.61
204.65,5.437
204.66,6.653
204.68,9.697
204.7,13.52
204.71,15.67
204.73,20.35
204.75,25.2
204.76,27.57
204.78,31.84
204.8,35.08
204.81,36.16
204.83,37.1
204.85,36.43
204.86,35.65
204.88,33.9
204.9,33.42
204.91,34.43
204.93,40.85
204.95,55.94
204.96,67.7
204.98,101.0
205.0,147.3
205.01,174.6
205.03,233.9
205.05,292.3
205.06,317.9
205.08,355.9
205.1,369.8
205.11,366.6
205.13,340.7
205.15,294.0
205.16,265.7
205.18,205.6
205.2,148.1
205.21,122.6
205.23,79.89
205.24,63.04
205.26,37.77
205.28,21.97
205.29,16.87
205.31,11.03
205.33,9.974
205.34,11.11
205.36,17.03
205.38,28.72
205.39,37.16
205.41,59.87
205.43,90.49
205.44,108.4
205.46,147.5
205.48,186.9
205.49,204.8
205.51,233.8
205.53,250.2
205.54,253.5
205.56,253.5
205.58,255.0
205.59,262.4
205.61,309.1
205.63,430.7
205.64,534.1
205.66,857.0
205.68,1371.0
205.69,1708.0
205.71,2537.0
205.73,3525.0
205.74,4046.0
205.76,5047.0
205.78,5849.0
205.79,6124.0
205.81,6349.0
205.82,6287.0
205.84,5829.0
205.86,5015.0
205.87,4524.0
205.89,3480.0
205.91,2484.0
205.92,2041.0
205.94,1303.0
205.96,773.4
205.97,580.4
205.99,312.4
206.01,163.7
206.02,120.9
206.04,77.99
206.06,73.32
206.07,80.55
206.09,108.1
206.11,147.3
206.12,169.2
206.14,213.5
206.16,252.5
206.17,268.0
206.19,288.3
206.21,293.1
206.22,290.3
206.24,277.6
206.26,260.9
206.27,253.2
206.29,241.9
206.31,237.3
206.32,236.9
206.34,237.3
206.36,234.6
206.37,230.7
206.39,216.2
206.41,193.5
206.42,180.1
206.44,152.2
206.45,139.1
206.47,117.4
206.49,104.2
206.5,101.0
206.52,100.5
206.54,105.4
206.55,108.7
206.57,114.6
206.59,117.4
206.6,117.3
206.62,114.7
206.64,110.7
206.65,109.2
206.67,109.4
206.69,115.8
206.7,121.7
206.72,137.6
206.74,156.3
206.75,165.2
206.77,178.6
206.79,183.0
206.8,181.1
206.82,169.1
206.84,148.5
206.85,136.3
206.87,111.3
206.89,89.29
206.9,80.49
206.92,68.48
206.94,64.13
206.95,64.58
206.97,70.06
206.99,81.21
207.0,89.21
207.02,112.1
207.04,149.5
207.05,176.3
207.07,252.4
207.08,304.4
207.1,441.2
207.12,624.5
207.13,732.5
207.15,973.8
207.17,1231.0
207.18,1357.0
207.2,1583.0
207.22,1749.0
207.23,1801.0
207.25,1832.0
207.27,1762.0
207.28,1692.0
207.3,1497.0
207.32,1253.0
