wavelength,intensity
199.22,2.011e-34
199.23,1.1419999999999999e-33
199.25,1.815e-28
199.27,5.978e-27
199.28,3.317e-26
199.3,9.549e-25
199.31,4.954e-24
199.33,1.247e-22
199.35,2.869e-21
199.36,1.3310000000000001e-20
199.38,2.677e-19
199.4,4.925e-18
199.41,2.042e-17
199.43,3.284e-16
199.45,4.828e-15
199.46,1.79e-14
199.48,2.301e-13
199.5,2.704e-12
199.51,8.963e-12
199.53,9.209e-11
199.55,8.65e-10
199.56,2.563e-09
199.58,2.105e-08
199.6,1.581e-07
199.61,4.188e-07
199.63,2.749e-06
199.65,1.65e-05
199.66,3.908e-05
199.68,0.000205
199.7,0.0009836
199.71,0.002083
199.73,0.008736
199.75,0.0335
199.76,0.06342
199.78,0.2126
199.8,0.6516
199.81,1.103
199.83,2.956
199.85,7.24
199.86,10.96
199.88,23.47
199.9,45.96
199.91,62.18
199.93,106.5
199.94,134.7
199.96,201.6
199.98,275.8
199.99,312.0
200.01,373.3
200.03,408.3
200.04,413.0
200.06,395.0
200.08,345.6
200.09,312.7
200.11,239.5
200.13,168.1
200.14,136.4
200.16,84.34
200.18,48.27
200.19,35.61
200.21,18.72
200.23,9.863
200.24,7.412
200.26,4.999
200.28,4.675
200.29,5.003
200.31,6.276
200.33,7.986
200.34,8.866
200.36,10.39
200.38,11.29
200.39,11.41
200.41,10.96
200.43,9.689
200.44,8.842
200.46,6.969
200.48,5.2
200.49,4.474
200.51,3.561
200.52,3.468
200.54,4.295
200.56,7.01
200.57,9.332
200.59,16.52
200.61,27.9
200.62,35.37
200.64,53.92
200.66,76.45
200.67,88.57
200.69,112.5
200.71,132.9
200.72,140.5
200.74,148.5
200.76,145.7
200.77,140.2
200.79,122.7
200.81,99.54
200.82,87.17
200.84,63.52
200.86,44.24
200.87,37.05
200.89,28.72
200.91,29.61
200.92,33.94
200.94,51.21
200.96,80.67
200.97,99.87
200.99,145.6
201.01,196.4
201.02,221.2
201.04,263.3
201.06,288.0
201.07,291.7
201.09,280.7
201.11,248.2
201.12,226.2
201.14,176.9
201.15,152.1
201.17,107.4
201.19,73.52
201.2,61.41
201.22,46.61
201.24,42.52
201.25,43.55
201.27,49.52
201.29,57.71
201.3,61.6
201.32,67.27
201.34,68.86
201.35,68.03
201.37,63.97
201.39,58.9
201.4,57.07
201.42,57.03
201.44,64.21
201.45,70.99
201.47,90.62
201.49,116.0
201.5,129.5
201.52,154.3
201.54,172.0
201.55,176.9
201.57,178.0
201.59,169.0
201.6,161.8
201.62,145.0
201.64,128.8
201.65,122.0
201.67,111.6
201.69,105.7
201.7,104.3
201.72,104.6
201.73,106.4
201.75,114.9
201.77,131.3
201.78,143.0
201.8,173.0
201.82,208.4
201.83,226.1
201.85,256.2
201.87,272.7
201.88,274.0
201.9,262.3
201.92,235.0
201.93,218.0
201.95,183.6
201.97,156.5
201.98,147.8
202.0,141.5
202.02,147.8
202.03,153.8
202.05,166.7
202.07,174.2
202.08,174.1
202.1,164.4
202.12,143.3
202.13,129.7
202.15,99.77
202.17,70.63
202.18,57.71
202.2,36.62
202.22,22.34
202.23,17.55
202.25,11.83
202.27,10.02
202.28,10.21
202.3,12.52
202.32,18.15
202.33,23.1
202.35,41.27
202.36,57.27
202.38,114.0
202.4,225.5
202.41,312.2
202.43,571.5
202.45,973.2
202.46,1234.0
202.48,1866.0
202.5,2600.0
202.51,2976.0
202.53,3663.0
202.55,4150.0
202.56,4281.0
202.58,4280.0
202.6,3935.0
202.61,3657.0
202.63,2966.0
202.65,2212.0
202.66,1851.0
202.68,1219.0
202.7,739.6
202.71,559.5
202.73,303.9
202.75,156.7
202.76,111.9
202.78,59.58
202.8,37.59
202.81,32.96
202.83,30.61
202.85,33.1
202.86,35.13
202.88,39.38
202.9,42.42
202.91,43.07
202.93,42.1
202.94,40.47
202.96,35.23
202.98,28.33
202.99,24.72
203.01,18.07
203.03,13.33
203.04,12.07
203.06,12.54
203.08,18.19
203.09,23.47
