wavelength,intensity
198.91,1.536e-36
198.93,2.187e-35
198.94,8.103e-35
198.96,1.073e-33
198.98,4.14e-31
198.99,1.584e-30
199.01,2.239e-29
199.03,3.018e-28
199.04,1.088e-27
199.06,1.366e-26
199.08,1.635e-25
199.09,5.555e-25
199.11,6.187e-24
199.12,2.028e-23
199.14,2.1019999999999997e-22
199.16,2.077e-21
199.17,6.4130000000000004e-21
199.19,5.896e-20
199.21,5.166e-19
199.22,1.502e-18
199.24,1.224e-17
199.26,9.51e-17
199.27,2.603e-16
199.29,1.881e-15
199.31,1.296e-14
199.32,3.339e-14
199.34,2.139e-13
199.36,1.306e-12
199.37,3.17e-12
199.39,1.8e-11
199.41,9.742e-11
199.42,2.226e-10
199.44,1.12e-09
199.46,5.375e-09
199.47,1.156e-08
199.49,5.159e-08
199.5,1.07e-07
199.52,4.442e-07
199.54,1.757e-06
199.55,3.432e-06
199.57,1.263e-05
199.59,4.427e-05
199.6,8.14e-05
199.62,0.0002655
199.64,0.0008249
199.65,0.001428
199.67,0.004128
199.69,0.01137
199.7,0.01853
199.72,0.04749
199.74,0.1159
199.75,0.1779
199.77,0.404
199.79,0.8744
199.8,1.263
199.82,2.543
199.84,4.878
199.85,6.636
199.87,11.84
199.88,15.53
199.9,25.79
199.92,40.8
199.93,50.4
199.95,74.19
199.97,104.1
199.98,121.1
200.0,158.2
200.02,197.0
200.03,215.9
200.05,250.5
200.07,277.4
200.08,287.0
200.1,296.8
200.12,293.6
200.13,287.3
200.15,266.8
200.17,238.3
200.18,222.1
200.2,188.1
200.22,154.6
200.23,138.9
200.25,110.2
200.26,97.54
200.28,75.65
200.3,58.17
200.31,50.92
200.33,39.03
200.35,30.08
200.36,26.53
200.38,20.94
200.4,16.97
200.41,15.45
200.43,13.13
200.45,11.45
200.46,10.78
200.48,9.625
200.5,8.673
200.51,8.275
200.53,7.703
200.55,7.61
200.56,7.831
200.58,9.029
200.59,10.1
200.61,13.44
200.63,18.68
200.64,22.1
200.66,30.62
200.68,41.31
200.69,47.36
200.71,60.48
200.73,74.15
200.74,80.82
200.76,92.99
200.78,102.5
200.79,106.0
200.81,109.6
200.83,108.9
200.84,107.0
200.86,100.5
200.88,91.67
200.89,86.98
200.91,78.26
200.93,72.12
200.94,70.59
200.96,71.57
200.97,74.32
200.99,84.58
201.01,100.8
201.02,110.8
201.04,133.3
201.06,157.0
201.07,168.3
201.09,187.9
201.11,201.3
201.12,205.0
201.14,205.7
201.16,197.5
201.17,190.5
201.19,172.0
201.21,149.7
201.22,138.0
201.24,115.5
201.26,95.68
201.27,87.31
201.29,74.05
201.31,65.37
201.32,62.56
201.34,59.36
201.35,58.69
201.37,58.59
201.39,59.48
201.4,60.16
