wavelength,intensity
198.37,4.843e-31
198.38,1.109e-30
198.4,5.743e-30
198.41,1.296e-29
198.43,6.501e-29
198.45,3.3280000000000003e-28
198.46,7.335e-28
198.48,3.51e-27
198.5,1.6470000000000003e-26
198.51,3.5400000000000003e-26
198.53,1.612e-25
198.55,7.198000000000001e-25
198.56,1.51e-24
198.58,6.543e-24
198.6,2.7799999999999996e-23
198.61,5.689e-23
198.63,2.347e-22
198.65,9.492999999999999e-22
198.66,1.895e-21
198.68,7.442e-21
198.7,2.8660000000000005e-20
198.71,5.582000000000001e-20
198.73,2.087e-19
198.75,7.651e-19
198.76,1.454e-18
198.78,5.178e-18
198.79,9.698e-18
198.81,3.353e-17
198.83,1.137e-16
198.84,2.078e-16
198.86,6.843e-16
198.88,2.21e-15
198.89,3.943e-15
198.91,1.237e-14
198.93,3.805e-14
198.94,6.626e-14
198.96,1.981e-13
198.98,5.807e-13
198.99,9.871e-13
199.01,2.812e-12
199.03,7.856e-12
199.04,1.304e-11
199.06,3.54e-11
199.08,9.43e-11
199.09,1.528e-10
199.11,3.955e-10
199.12,6.318e-10
199.14,1.589e-09
199.16,3.923e-09
199.17,6.12e-09
199.19,1.468e-08
199.21,3.456e-08
199.22,5.266e-08
199.24,1.205e-07
199.26,2.706e-07
199.27,4.026e-07
199.29,8.787e-07
199.31,1.882e-06
199.32,2.735e-06
199.34,5.696e-06
199.36,1.164e-05
199.37,1.652e-05
199.39,3.283e-05
199.41,6.4e-05
199.42,8.874e-05
199.44,0.0001682
199.46,0.0003128
199.47,0.0004236
199.49,0.000766
199.5,0.001023
199.52,0.001798
199.54,0.003101
199.55,0.004043
199.57,0.006779
199.59,0.01115
199.6,0.0142
199.62,0.02271
199.64,0.03562
199.65,0.0443
199.67,0.06754
199.69,0.101
199.7,0.1227
199.72,0.1783
199.74,0.2543
199.75,0.3014
199.77,0.4176
199.79,0.5676
199.8,0.6569
199.82,0.8673
199.84,1.123
199.85,1.269
199.87,1.596
199.88,1.777
199.9,2.172
199.92,2.602
199.93,2.828
199.95,3.292
199.97,3.757
199.98,3.985
200.0,4.417
200.02,4.802
200.03,4.97
200.05,5.246
200.07,5.432
200.08,5.486
200.1,5.517
200.12,5.441
200.13,5.364
200.15,5.14
200.17,4.833
200.18,4.653
200.2,4.256
200.22,3.824
200.23,3.602
200.25,3.158
200.26,2.94
200.28,2.525
200.3,2.145
200.31,1.972
200.33,1.662
200.35,1.404
200.36,1.294
200.38,1.112
200.4,0.9757
200.41,0.9233
200.43,0.8462
200.45,0.8014
200.46,0.7894
200.48,0.7833
200.5,0.7978
200.51,0.8118
200.53,0.852
200.55,0.9072
200.56,0.9401
200.58,1.016
200.59,1.06
200.61,1.156
200.63,1.264
200.64,1.322
200.66,1.444
200.68,1.572
200.69,1.638
200.71,1.768
200.73,1.894
200.74,1.955
200.76,2.069
200.78,2.172
200.79,2.219
200.81,2.304
200.83,2.38
200.84,2.415
200.86,2.483
200.88,2.554
200.89,2.592
200.91,2.677
200.93,2.778
200.94,2.836
200.96,2.965
200.97,3.036
200.99,3.19
201.01,3.355
201.02,3.438
201.04,3.601
201.06,3.75
201.07,3.816
201.09,3.923
201.11,3.991
201.12,4.009
201.14,4.008
201.16,3.96
201.17,3.92
201.19,3.809
201.21,3.667
201.22,3.588
201.24,3.423
201.26,3.261
201.27,3.185
201.29,3.054
201.31,2.962
201.32,2.934
201.34,2.922
201.35,2.94
201.37,3.028
201.39,3.19
201.4,3.299
201.42,3.574
201.44,3.922
201.45,4.122
201.47,4.569
201.49,5.068
201.5,5.334
201.52,5.887
201.54,6.453
201.55,6.736
201.57,7.286
201.59,7.8
201.6,8.037
201.62,8.462
201.64,8.806
201.65,8.945
201.67,9.15
201.69,9.256
201.7,9.272
201.72,9.235
201.73,9.183
201.75,9.022
201.77,8.795
201.78,8.661
201.8,8.364
201.82,8.04
201.83,7.873
201.85,7.534
201.87,7.198
201.88,7.035
201.9,6.717
201.92,6.417
201.93,6.274
201.95,6.001
201.97,5.746
201.98,5.625
202.0,5.393
202.02,5.175
202.03,5.07
202.05,4.871
202.06,4.776
202.08,4.596
202.1,4.434
202.11,4.361
202.13,4.237
202.15,4.154
202.16,4.134
202.18,4.152
202.2,4.275
202.21,4.388
202.23,4.75
202.25,5.343
202.26,5.747
202.28,6.818
202.3,8.308
202.31,9.236
202.33,11.51
202.35,14.41
202.36,16.11
202.38,20.04
202.4,24.69
202.41,27.28
202.43,32.94
202.44,35.99
202.46,42.43
202.48,49.17
202.49,52.58
202.51,59.32
202.53,65.7
202.54,68.66
202.56,73.95
202.58,78.16
202.59,79.79
202.61,81.97
202.63,82.63
202.64,82.37
202.66,80.7
202.68,77.58
202.69,75.53
202.71,70.57
202.73,64.7
202.74,61.52
202.76,54.84
202.78,47.98
202.79,44.56
202.81,37.92
202.82,34.74
202.84,28.78
202.86,23.42
202.87,21.0
202.89,16.67
202.91,13.04
202.92,11.48
202.94,8.815
202.96,6.717
202.97,5.856
202.99,4.463
203.01,3.443
203.02,3.051
203.04,2.461
203.06,2.086
203.07,1.963
203.09,1.823
203.11,1.794
203.12,1.812
203.14,1.898
203.16,2.034
203.17,2.114
203.19,2.29
203.2,2.381
203.22,2.56
203.24,2.726
203.25,2.8
203.27,2.923
203.29,3.008
203.3,3.035
203.32,3.055
203.34,3.033
203.35,3.006
203.37,2.927
203.39,2.821
203.4,2.761
203.42,2.633
203.44,2.506
203.45,2.447
203.47,2.341
203.49,2.261
203.5,2.233
203.52,2.203
203.53,2.202
203.55,2.227
203.57,2.285
203.58,2.325
203.6,2.424
203.62,2.539
203.63,2.6
203.65,2.724
203.67,2.842
203.68,2.896
203.7,2.991
203.72,3.065
203.73,3.093
203.75,3.131
203.77,3.15
203.78,3.153
203.8,3.152
203.82,3.15
203.83,3.152
203.85,3.168
203.87,3.21
203.88,3.243
203.9,3.339
203.91,3.404
203.93,3.567
203.95,3.773
203.96,3.89
203.98,4.149
204.0,4.428
204.01,4.57
204.03,4.848
204.05,5.102
204.06,5.215
204.08,5.399
204.1,5.517
204.11,5.548
204.13,5.547
204.15,5.463
204.16,5.389
204.18,5.185
204.2,4.914
204.21,4.757
204.23,4.412
204.25,4.038
204.26,3.845
204.28,3.46
204.29,3.271
204.31,2.908
204.33,2.571
