wavelength,intensity
198.56,4.2929999999999995e-41
198.58,1.9429999999999997e-33
198.6,1.674e-32
198.61,4.5340000000000004e-32
198.63,3.2570000000000004e-31
198.65,2.4400000000000003e-30
198.66,6.403e-30
198.68,4.32e-29
198.7,2.837e-28
198.71,7.197e-28
198.73,4.538e-27
198.75,2.785e-26
198.76,6.831000000000001e-26
198.78,4.027e-25
198.79,9.68e-25
198.81,5.481e-24
198.83,3.021e-23
198.84,7.023e-23
198.86,3.72e-22
198.88,1.918e-21
198.89,4.313e-21
198.91,2.1370000000000003e-20
198.93,1.032e-19
198.94,2.244e-19
198.96,1.041e-18
198.98,4.702e-18
198.99,9.897e-18
199.01,4.298e-17
199.03,1.819e-16
199.04,3.704e-16
199.06,1.507e-15
199.08,5.972e-15
199.09,1.177e-14
199.11,4.487e-14
199.12,8.674e-14
199.14,3.179e-13
199.16,1.135e-12
199.17,2.125e-12
199.19,7.296e-12
199.21,2.442e-11
199.22,4.423e-11
199.24,1.424e-10
199.26,4.464e-10
199.27,7.827e-10
199.29,2.36e-09
199.31,6.935e-09
199.32,1.177e-08
199.34,3.325e-08
199.36,9.152e-08
199.37,1.503e-07
199.39,3.978e-07
199.41,1.025e-06
199.42,1.63e-06
199.44,4.039e-06
199.46,9.745e-06
199.47,1.499e-05
199.49,3.476e-05
199.5,5.241e-05
199.52,0.0001168
199.54,0.0002534
199.55,0.0003696
199.57,0.0007705
199.59,0.001564
199.6,0.002206
199.62,0.0043
199.64,0.00816
199.65,0.01113
199.67,0.02028
199.69,0.03597
199.7,0.04743
199.72,0.08077
199.74,0.1339
199.75,0.1706
199.77,0.2715
199.79,0.4204
199.8,0.5178
199.82,0.7696
199.84,1.113
199.85,1.325
199.87,1.839
199.88,2.144
199.9,2.856
199.92,3.701
199.93,4.171
199.95,5.187
199.97,6.275
199.98,6.831
200.0,7.931
200.02,8.957
200.03,9.422
200.05,10.21
200.07,10.77
200.08,10.94
200.1,11.07
200.12,10.89
200.13,10.7
200.15,10.11
200.17,9.294
200.18,8.823
200.2,7.793
200.22,6.705
200.23,6.161
200.25,5.105
200.26,4.606
200.28,3.689
200.3,2.899
200.31,2.555
200.33,1.97
200.35,1.515
200.36,1.331
200.38,1.041
200.4,0.837
200.41,0.7616
200.43,0.6534
200.45,0.5906
200.46,0.573
200.48,0.5618
200.5,0.5809
200.51,0.6021
200.53,0.6708
200.55,0.7798
200.56,0.8518
200.58,1.035
200.59,1.149
200.61,1.422
200.63,1.757
200.64,1.946
200.66,2.366
200.68,2.828
200.69,3.069
200.71,3.556
200.73,4.03
200.74,4.253
200.76,4.656
200.78,4.983
200.79,5.113
200.81,5.302
200.83,5.398
200.84,5.414
200.86,5.398
200.88,5.341
200.89,5.308
200.91,5.256
200.93,5.252
200.94,5.278
200.96,5.399
200.97,5.497
200.99,5.767
201.01,6.124
201.02,6.327
201.04,6.759
201.06,7.188
201.07,7.388
201.09,7.726
201.11,7.953
201.12,8.014
201.14,8.024
201.16,7.88
201.17,7.754
201.19,7.409
201.21,6.967
201.22,6.724
201.24,6.216
201.26,5.717
201.27,5.482
201.29,5.061
201.31,4.724
201.32,4.591
201.34,4.402
201.35,4.346
201.37,4.309
201.39,4.365
201.4,4.426
201.42,4.605
201.44,4.854
201.45,5.0
201.47,5.327
201.49,5.69
201.5,5.879
201.52,6.26
201.54,6.63
201.55,6.805
201.57,7.121
201.59,7.382
201.6,7.488
201.62,7.65
201.64,7.748
201.65,7.776
201.67,7.802
201.69,7.809
201.7,7.812
201.72,7.838
201.73,7.867
201.75,7.969
201.77,8.144
201.78,8.26
201.8,8.55
201.82,8.904
201.83,9.099
201.85,9.508
201.87,9.914
201.88,10.11
201.9,10.45
201.92,10.71
201.93,10.81
201.95,10.92
201.97,10.93
201.98,10.9
202.0,10.76
202.02,10.54
202.03,10.4
202.05,10.09
202.06,9.918
202.08,9.549
202.1,9.172
202.11,8.991
202.13,8.684
202.15,8.538
202.16,8.576
202.18,9.044
202.2,10.39
202.21,11.57
202.23,15.55
202.25,22.73
202.26,28.07
202.28,43.71
202.3,68.6
202.31,85.72
202.33,132.3
202.35,200.1
202.36,243.9
202.38,355.7
202.4,505.6
202.41,596.8
202.43,815.1
202.44,943.0
202.46,1237.0
202.48,1579.0
202.49,1766.0
202.51,2165.0
202.53,2582.0
202.54,2792.0
202.56,3197.0
202.58,3564.0
202.59,3725.0
202.61,3986.0
202.63,4151.0
202.64,4193.0
202.66,4193.0
202.68,4080.0
202.69,3984.0
202.71,3722.0
202.73,3385.0
202.74,3195.0
202.76,2789.0
202.78,2369.0
202.79,2162.0
202.81,1763.0
202.82,1577.0
202.84,1235.0
202.86,941.3
202.87,813.6
202.89,595.7
202.91,424.6
202.92,354.9
202.94,243.2
202.96,162.3
202.97,131.4
202.99,84.57
203.01,53.26
203.02,41.98
203.04,25.85
203.06,15.93
203.07,12.59
203.09,8.171
203.11,5.804
203.12,5.133
203.14,4.47
203.16,4.402
203.17,4.51
203.19,4.899
203.2,5.147
203.22,5.687
203.24,6.22
203.25,6.463
203.27,6.871
203.29,7.141
203.3,7.216
203.32,7.236
203.34,7.085
203.35,6.949
203.37,6.571
203.39,6.084
203.4,5.812
203.42,5.239
203.44,4.665
203.45,4.391
203.47,3.891
203.49,3.48
203.5,3.314
203.52,3.068
203.53,2.989
203.55,2.915
203.57,2.944
203.58,2.991
203.6,3.134
203.62,3.322
203.63,3.423
203.65,3.623
203.67,3.798
203.68,3.87
203.7,3.969
203.72,4.003
203.73,3.995
203.75,3.931
203.77,3.815
203.78,3.745
203.8,3.598
203.82,3.468
203.83,3.422
203.85,3.39
203.87,3.47
203.88,3.564
203.9,3.876
203.91,4.099
203.93,4.69
203.95,5.471
203.96,5.928
203.98,6.956
204.0,8.097
204.01,8.69
204.03,9.878
204.05,11.0
204.06,11.51
204.08,12.38
204.1,13.0
204.11,13.19
204.13,13.34
204.15,13.14
204.16,12.92
204.18,12.26
204.2,11.36
204.21,10.83
204.23,9.678
204.25,8.464
204.26,7.856
204.28,6.68
204.29,6.124
204.31,5.105
204.33,4.228
204.34,3.846
204.36,3.193
204.38,2.678
204.39,2.465
204.41,2.115
204.43,1.844
204.44,1.731
204.46,1.537
204.48,1.37
204.49,1.293
204.51,1.148
204.53,1.012
204.54,0.9461
204.56,0.8222
204.58,0.7102
204.59,0.6598
204.61,0.5726
204.62,0.5364
204.64,0.4806
204.66,0.4475
204.67,0.4395
204.69,0.44
204.71,0.4609
204.72,0.4782
204.74,0.5248
204.76,0.5851
204.77,0.6197
204.79,0.6971
204.81,0.7857
204.82,0.8348
204.84,0.9452
204.86,1.078
204.87,1.155
204.89,1.338
204.91,1.572
204.92,1.711
204.94,2.043
204.96,2.456
204.97,2.694
204.99,3.235
205.0,3.537
205.02,4.193
205.04,4.902
205.05,5.266
205.07,5.992
205.09,6.677
205.1,6.989
205.12,7.527
205.14,7.916
205.15,8.044
205.17,8.155
205.19,8.067
205.2,7.95
205.22,7.586
205.24,7.074
205.25,6.777
205.27,6.134
205.29,5.472
205.3,5.153
205.32,4.576
205.34,4.133
205.35,3.98
205.37,3.857
205.38,3.905
205.4,4.285
205.42,5.156
205.43,5.835
205.45,7.847
205.47,11.06
205.48,13.29
205.5,19.43
205.52,28.66
205.53,34.83
205.55,51.22
205.57,74.63
205.58,89.63
205.6,127.7
205.62,178.7
205.63,209.7
205.65,284.3
205.67,376.5
205.68,429.5
205.7,548.8
205.72,683.9
205.73,756.3
205.75,907.3
205.76,984.3
205.78,1136.0
205.8,1278.0
205.81,1342.0
205.83,1451.0
205.85,1529.0
205.86,1554.0
205.88,1575.0
205.9,1554.0
205.91,1528.0
205.93,1450.0
205.95,1340.0
205.96,1275.0
205.98,1133.0
206.0,980.9
206.01,903.7
206.03,752.3
206.05,610.3
206.06,544.5
206.08,425.3
206.09,372.4
206.11,280.5
206.13,206.5
206.14,175.8
206.16,125.7
206.18,88.64
206.19,74.19
206.21,51.94
206.23,36.72
206.24,31.12
206.26,22.95
206.28,17.72
206.29,15.88
206.31,13.28
206.33,11.64
206.34,11.06
206.36,10.18
206.38,9.546
206.39,9.284
206.41,8.824
206.43,8.418
206.44,8.228
206.46,7.869
206.47,7.699
206.49,7.378
206.51,7.084
206.52,6.948
206.54,6.698
206.56,6.474
206.57,6.371
206.59,6.181
206.61,6.007
206.62,5.924
206.64,5.763
206.66,5.606
206.67,5.528
206.69,5.374
206.71,5.222
206.72,5.147
206.74,5.0
206.76,4.856
206.77,4.786
206.79,4.644
206.81,4.498
206.82,4.423
206.84,4.264
206.85,4.179
206.87,3.998
206.89,3.803
206.9,3.701
206.92,3.494
206.94,3.294
206.95,3.201
206.97,3.042
206.99,2.936
207.0,2.912
207.02,2.935
207.04,3.081
207.05,3.208
207.07,3.591
207.09,4.168
207.1,4.536
207.12,5.443
207.14,6.581
207.15,7.235
207.17,8.7
207.19,10.34
207.2,11.21
207.22,12.99
207.23,13.88
207.25,15.6
207.27,17.16
207.28,17.84
207.3,18.94
207.32,19.65
207.33,19.83
207.35,19.84
207.37,19.39
207.38,18.99
207.4,17.91
207.42,16.49
207.43,15.7
