wavelength,intensity
198.37,3.7160000000000003e-34
198.38,4.7060000000000006e-30
198.4,2.5819999999999997e-29
198.42,1.389e-28
198.43,3.194e-28
198.45,1.744e-27
198.47,8.929e-27
198.48,2.005e-26
198.5,9.954000000000001e-26
198.52,4.841e-25
198.53,1.06e-24
198.55,4.997e-24
198.57,2.309e-23
198.58,4.927e-23
198.6,2.2079999999999996e-22
198.61,4.638999999999999e-22
198.63,2.016e-21
198.65,8.588e-21
198.66,1.759e-20
198.68,7.267e-20
198.7,2.942e-19
198.71,5.874e-19
198.73,2.307e-18
198.75,8.877e-18
198.76,1.728e-17
198.78,6.452e-17
198.8,2.361e-16
198.81,4.482e-16
198.83,1.591e-15
198.85,5.537e-15
198.86,1.025e-14
198.88,3.462e-14
198.9,1.146e-13
198.91,2.069e-13
198.93,6.647e-13
198.95,2.093e-12
198.96,3.687e-12
198.98,1.127e-11
198.99,1.956e-11
199.01,5.803e-11
199.03,1.688e-10
199.04,2.859e-10
199.06,8.074e-10
199.08,2.236e-09
199.09,3.694e-09
199.11,9.933e-09
199.13,2.619e-08
199.14,4.222e-08
199.16,1.081e-07
199.18,2.715e-07
199.19,4.271e-07
199.21,1.042e-06
199.23,2.491e-06
199.24,3.825e-06
199.26,8.884e-06
199.28,2.024e-05
199.29,3.032e-05
199.31,6.709e-05
199.33,0.0001456
199.34,0.0002129
199.36,0.0004486
199.37,0.0006466
199.39,0.001323
199.41,0.002656
199.42,0.003736
199.44,0.007283
199.46,0.01392
199.47,0.01911
199.49,0.03547
199.51,0.06458
199.52,0.08649
199.54,0.1529
199.56,0.2649
199.57,0.3462
199.59,0.5826
199.61,0.961
199.62,1.225
199.64,1.962
199.66,3.08
199.67,3.831
199.69,5.838
199.71,8.72
199.72,10.58
199.74,15.34
199.75,18.33
199.77,25.78
199.79,35.55
199.8,41.43
199.82,55.42
199.84,72.66
199.85,82.58
199.87,105.0
199.89,130.9
199.9,145.1
199.92,175.5
199.94,207.9
199.95,224.6
199.97,258.2
199.99,290.8
200.0,306.2
200.02,334.5
200.04,358.0
200.05,367.6
200.07,381.6
200.08,385.8
200.1,388.5
200.12,383.3
200.13,377.8
200.15,361.6
200.17,339.1
200.18,326.0
200.2,296.7
200.22,264.8
200.23,248.4
200.25,215.4
200.27,183.4
200.28,168.2
200.3,139.6
200.32,114.2
200.33,102.8
200.35,82.75
200.37,66.26
200.38,59.3
200.4,47.81
200.42,39.26
200.43,35.97
200.45,31.19
200.46,29.61
200.48,27.92
200.5,28.01
200.51,28.69
200.53,31.23
200.55,35.31
200.56,37.92
200.58,44.23
200.6,51.94
200.61,56.29
200.63,65.89
200.65,76.5
200.66,82.09
200.68,93.66
200.7,105.4
200.71,111.2
200.73,122.5
200.75,133.0
200.76,137.9
200.78,146.8
200.8,154.6
200.81,158.0
200.83,164.1
200.84,166.9
200.86,172.2
200.88,177.5
200.89,180.2
200.91,186.4
200.93,193.8
200.94,198.0
200.96,207.5
200.98,218.4
200.99,224.3
201.01,236.7
201.03,249.2
201.04,255.3
201.06,266.7
201.08,276.1
201.09,279.8
201.11,284.9
201.13,286.5
201.14,285.8
201.16,281.7
201.18,274.0
201.19,268.9
201.21,256.7
201.22,249.8
201.24,235.0
201.26,219.5
201.27,211.8
201.29,197.1
201.31,183.7
201.32,177.8
201.34,167.7
201.36,160.3
201.37,157.6
201.39,154.4
201.41,154.0
201.42,154.7
201.44,158.1
201.46,163.6
201.47,167.0
201.49,175.0
201.51,184.0
201.52,188.8
201.54,198.6
201.55,203.5
201.57,213.2
201.59,222.2
201.6,226.5
201.62,234.4
201.64,241.5
201.65,244.8
201.67,250.8
201.69,256.5
201.7,259.3
201.72,264.9
201.74,270.9
201.75,274.1
201.77,280.9
201.79,288.4
201.8,292.4
201.82,300.6
201.84,309.0
201.85,313.1
201.87,320.8
201.89,327.4
201.9,330.2
201.92,334.4
201.93,335.7
201.95,336.7
201.97,335.4
201.98,333.7
202.0,328.7
202.02,321.3
202.03,316.9
202.05,306.4
202.07,294.3
202.08,287.7
202.1,273.7
202.12,258.9
202.13,251.4
202.15,236.6
202.17,222.6
202.18,216.2
202.2,205.2
202.22,197.7
202.23,195.7
202.25,196.4
202.27,204.8
202.28,212.4
202.3,235.9
202.31,252.3
202.33,295.4
202.35,353.5
202.36,388.5
202.38,471.0
202.4,569.8
202.41,625.0
202.43,745.7
202.45,877.5
202.46,946.3
202.48,1087.0
202.5,1225.0
202.51,1292.0
202.53,1417.0
202.55,1525.0
202.56,1570.0
202.58,1640.0
202.6,1680.0
202.61,1688.0
202.63,1679.0
202.65,1637.0
202.66,1605.0
202.68,1520.0
202.69,1468.0
202.71,1351.0
202.73,1219.0
202.74,1150.0
202.76,1009.0
202.78,869.8
202.79,802.2
202.81,674.0
202.83,557.6
202.84,504.4
202.86,409.2
202.88,328.7
202.89,293.9
