wavelength,intensity
198.58,5.3760000000000005e-30
198.6,3.962e-29
198.61,1.064e-28
198.63,7.532e-28
198.65,5.177e-27
198.66,1.3500000000000002e-26
198.68,8.906e-26
198.7,5.713e-25
198.71,1.432e-24
198.73,8.809e-24
198.75,5.2699999999999997e-23
198.76,1.276e-22
198.78,7.321e-22
198.8,4.086e-21
198.81,9.553e-21
198.83,5.114e-20
198.85,2.663e-19
198.86,6.014e-19
198.88,3.004e-18
198.9,1.459e-17
198.91,3.183e-17
198.93,1.484e-16
198.95,6.726e-16
198.96,1.417e-15
198.98,6.165e-15
198.99,1.272e-14
199.01,5.311e-14
199.03,2.156e-13
199.04,4.301e-13
199.06,1.676e-12
199.08,6.354e-12
199.09,1.225e-11
199.11,4.457e-11
199.13,1.579e-10
199.14,2.941e-10
199.16,1e-09
199.18,3.31e-09
199.19,5.961e-09
199.21,1.895e-08
199.23,5.865e-08
199.24,1.021e-07
199.26,3.037e-07
199.28,8.795e-07
199.29,1.482e-06
199.31,4.124e-06
199.32,6.813e-06
199.34,1.823e-05
199.36,4.754e-05
199.37,7.601e-05
199.39,0.0001906
199.41,0.000466
199.42,0.0007216
199.44,0.001697
199.46,0.003892
199.47,0.005839
199.49,0.01289
199.51,0.02776
199.52,0.04035
199.54,0.08368
199.56,0.1693
199.57,0.2385
199.59,0.4646
199.61,0.8831
199.62,1.206
199.64,2.208
199.66,3.944
199.67,5.222
199.69,8.984
199.7,11.67
199.72,19.34
199.74,31.25
199.75,39.35
199.77,61.22
199.79,92.85
199.8,113.3
199.82,165.3
199.84,235.2
199.85,277.8
199.87,380.2
199.89,507.1
199.9,579.8
199.92,743.5
199.94,928.8
199.95,1028.0
199.97,1234.0
199.99,1443.0
200.0,1545.0
200.02,1737.0
200.04,1901.0
200.05,1969.0
200.07,2071.0
200.08,2104.0
200.1,2127.0
200.12,2096.0
200.13,2060.0
200.15,1953.0
200.17,1806.0
200.18,1721.0
200.2,1536.0
200.22,1341.0
200.23,1244.0
200.25,1056.0
200.27,884.6
200.28,806.8
200.3,669.3
200.32,557.1
200.33,510.2
200.35,433.8
200.37,377.8
200.38,356.4
200.4,324.2
200.42,303.3
200.43,296.1
200.45,286.7
200.46,283.9
200.48,281.7
200.5,283.3
200.51,285.5
200.53,293.1
200.55,305.7
200.56,314.1
200.58,336.0
200.6,365.2
200.61,382.7
200.63,423.7
200.65,472.1
200.66,498.7
200.68,555.6
200.7,615.3
200.71,645.3
200.73,703.3
200.75,756.1
200.76,779.5
200.78,818.8
200.79,834.4
200.81,856.9
200.83,868.6
200.84,871.1
200.86,871.6
200.88,870.2
200.89,870.4
200.91,876.2
200.93,893.7
200.94,908.2
200.96,950.5
200.98,1011.0
200.99,1048.0
201.01,1133.0
201.03,1228.0
201.04,1276.0
201.06,1371.0
201.08,1454.0
201.09,1489.0
201.11,1540.0
201.13,1563.0
201.14,1563.0
201.16,1538.0
201.17,1514.0
201.19,1447.0
201.21,1359.0
201.22,1310.0
201.24,1208.0
201.26,1109.0
201.27,1064.0
201.29,990.8
201.31,950.3
201.32,946.3
201.34,980.0
201.36,1083.0
201.37,1167.0
201.39,1410.0
201.41,1774.0
201.42,2009.0
201.44,2598.0
201.46,3361.0
201.47,3812.0
201.49,4855.0
201.51,6078.0
201.52,6749.0
201.54,8186.0
201.55,8938.0
201.57,10470.0
201.59,11960.0
201.6,12660.0
201.62,13920.0
201.64,14920.0
201.65,15300.0
201.67,15780.0
201.69,15860.0
201.7,15750.0
201.72,15240.0
201.74,14380.0
201.75,13850.0
201.77,12600.0
201.79,11210.0
201.8,10490.0
201.82,9050.0
201.84,7666.0
201.85,7015.0
201.87,5820.0
201.89,4788.0
201.9,4338.0
201.92,3564.0
201.93,3239.0
201.95,2703.0
201.97,2300.0
201.98,2143.0
202.0,1905.0
202.02,1754.0
202.03,1706.0
202.05,1658.0
202.07,1665.0
202.08,1686.0
202.1,1757.0
202.12,1858.0
202.13,1917.0
202.15,2043.0
202.17,2172.0
202.18,2233.0
202.2,2340.0
202.22,2418.0
202.23,2443.0
202.25,2460.0
202.26,2450.0
202.28,2394.0
202.3,2290.0
202.31,2222.0
202.33,2056.0
202.35,1861.0
202.36,1755.0
202.38,1537.0
202.4,1317.0
202.41,1210.0
202.43,1008.0
202.45,825.0
202.46,742.7
202.48,597.5
202.5,478.6
202.51,428.6
202.53,346.2
202.55,284.6
202.56,260.5
202.58,223.4
202.6,198.0
202.61,188.8
202.63,175.5
202.64,170.8
202.66,164.4
202.68,160.7
202.69,159.6
202.71,158.6
202.73,159.0
202.74,159.6
202.76,162.0
202.78,165.8
202.79,168.3
202.81,174.1
202.83,181.1
202.84,185.0
202.86,193.0
202.88,201.1
202.89,205.0
202.91,212.1
202.93,218.2
202.94,220.8
202.96,225.2
202.98,229.0
202.99,231.0
203.01,236.1
203.02,239.6
203.04,249.8
203.06,266.0
203.07,277.0
203.09,306.1
203.11,345.8
203.12,369.8
203.14,426.3
203.16,492.9
203.17,529.3
203.19,606.3
203.21,685.4
203.22,724.2
203.24,797.1
203.26,859.5
203.27,885.3
203.29,924.0
203.31,943.4
203.32,945.5
203.34,935.3
203.36,907.3
203.37,887.8
203.39,840.4
203.4,813.9
203.42,758.4
203.44,704.1
203.45,678.9
203.47,635.0
203.49,602.4
203.5,591.0
203.52,578.6
203.54,579.9
203.55,585.4
203.57,604.5
203.59,632.2
203.6,648.3
203.62,682.1
203.64,715.1
203.65,730.1
203.67,754.8
203.69,770.0
203.7,773.5
203.72,771.4
203.73,765.8
203.75,746.5
203.77,718.2
203.78,701.6
203.8,666.5
203.82,632.7
203.83,618.0
203.85,596.3
203.87,589.0
203.88,592.2
203.9,614.5
203.92,659.9
203.93,691.6
203.95,772.4
203.97,874.3
203.98,931.7
204.0,1056.0
204.02,1185.0
204.03,1249.0
204.05,1370.0
204.07,1473.0
204.08,1516.0
204.1,1577.0
204.11,1594.0
204.13,1601.0
204.15,1570.0
204.16,1541.0
204.18,1457.0
204.2,1347.0
204.21,1284.0
204.23,1148.0
204.25,1008.0
204.26,937.9
204.28,805.0
204.3,685.2
204.31,631.6
204.33,538.2
204.35,463.8
204.36,433.4
