wavelength,intensity
198.78,8.604999999999999e-38
198.79,3.094e-32
198.81,3.5240000000000004e-31
198.83,3.851e-30
198.84,1.254e-29
198.86,1.293e-28
198.88,1.281e-27
198.89,3.97e-27
198.91,3.7050000000000004e-26
198.93,3.3230000000000002e-25
198.94,9.808e-25
198.96,8.292e-24
198.98,6.74e-23
198.99,1.893e-22
199.01,1.45e-21
199.03,1.068e-20
199.04,2.856e-20
199.06,1.982e-19
199.08,1.323e-18
199.09,3.367e-18
199.11,2.118e-17
199.12,5.234e-17
199.14,3.103e-16
199.16,1.769e-15
199.17,4.162e-15
199.19,2.237e-14
199.21,1.156e-13
199.22,2.589e-13
199.24,1.261e-12
199.26,5.907e-12
199.27,1.26e-11
199.29,5.565e-11
199.31,2.364e-10
199.32,4.802e-10
199.34,1.924e-09
199.36,7.414e-09
199.37,1.434e-08
199.39,5.215e-08
199.41,1.824e-07
199.42,3.362e-07
199.44,1.11e-06
199.46,3.526e-06
199.47,6.196e-06
199.49,1.859e-05
199.5,3.173e-05
199.52,8.992e-05
199.54,0.0002453
199.55,0.0003996
199.57,0.001031
199.59,0.002561
199.6,0.003981
199.62,0.009359
199.64,0.02121
199.65,0.03149
199.67,0.06757
199.69,0.1398
199.7,0.1985
199.72,0.3894
199.74,0.7371
199.75,1.001
199.77,1.797
199.79,3.115
199.8,4.048
199.82,6.659
199.84,10.58
199.85,13.16
199.87,19.84
199.88,24.05
199.9,34.41
199.92,47.54
199.93,55.14
199.95,72.26
199.97,91.4
199.98,101.4
200.0,121.6
200.02,140.6
200.03,149.2
200.05,163.4
200.07,172.5
200.08,174.9
200.1,174.7
200.12,168.2
200.13,162.8
200.15,148.3
200.17,130.1
200.18,120.2
200.2,99.78
200.22,79.85
200.23,70.49
200.25,53.52
200.26,46.06
200.28,33.39
200.3,23.65
200.31,19.8
200.33,13.89
200.35,9.968
200.36,8.592
200.38,6.725
200.4,5.698
200.41,5.394
200.43,5.04
200.45,4.875
200.46,4.826
200.48,4.762
200.5,4.753
200.51,4.786
200.53,4.993
200.55,5.506
200.56,5.93
200.58,7.226
200.59,8.144
200.61,10.62
200.63,14.07
