wavelength,intensity
199.36,2.628e-38
199.38,1.2e-31
199.39,1.159e-30
199.41,9.747e-29
199.43,7.136e-27
199.44,5.797000000000001e-26
199.46,3.448e-24
199.48,1.786e-22
199.49,1.2200000000000001e-21
199.51,5.1330000000000003e-20
199.53,1.88e-18
199.54,1.08e-17
199.56,3.215e-16
199.58,8.331e-15
199.59,4.026e-14
199.61,8.475e-13
199.62,3.692e-12
199.64,6.313e-11
199.66,9.4e-10
199.67,3.444e-09
199.69,4.166e-08
199.71,4.387e-07
199.72,1.352e-06
199.74,1.157e-05
199.76,8.617e-05
199.77,0.0002233
199.79,0.001351
199.81,0.007122
199.82,0.01552
199.84,0.06645
199.86,0.2477
199.87,0.454
199.89,1.375
199.91,3.624
199.92,5.587
199.94,11.97
199.96,22.32
199.97,28.94
199.99,43.84
200.01,57.84
200.02,63.07
200.04,67.59
200.06,63.07
200.07,57.84
200.09,43.85
200.11,28.94
200.12,22.32
200.14,11.97
200.16,5.594
200.17,3.632
200.19,1.386
200.21,0.4721
200.22,0.2731
200.24,0.1229
200.25,0.1184
200.27,0.198
200.29,0.3895
200.3,0.5309
200.32,0.9018
200.34,1.347
200.35,1.567
200.37,1.918
200.39,2.05
200.4,2.014
200.42,1.756
200.44,1.335
200.45,1.107
200.47,0.6872
200.49,0.3754
200.5,0.2673
200.52,0.1412
200.54,0.1302
200.55,0.175
200.57,0.4186
200.59,1.008
200.6,1.508
200.62,3.109
200.64,5.743
200.65,7.499
200.67,11.82
200.69,16.82
200.7,19.31
200.72,23.57
200.74,25.91
200.75,26.09
200.77,24.37
200.79,20.33
200.8,17.77
200.82,12.42
200.84,7.698
200.85,5.8
200.87,3.074
200.88,2.223
200.9,1.418
200.92,1.729
200.93,2.344
200.95,4.772
200.97,9.329
200.98,12.58
201.0,21.0
201.02,31.08
201.03,36.09
201.05,44.19
201.07,47.53
201.08,46.92
201.1,41.45
201.12,32.14
201.13,26.97
201.15,17.33
201.17,10.03
201.18,7.463
201.2,4.319
201.22,3.319
201.23,3.434
201.25,4.598
201.27,6.659
201.28,7.865
201.3,10.19
201.32,11.77
201.33,12.08
201.35,11.59
201.37,9.865
201.38,8.752
201.4,6.602
201.42,5.334
201.43,5.293
201.45,6.784
201.46,8.402
201.48,13.31
201.5,19.78
201.51,23.14
201.53,28.91
201.55,31.98
201.56,32.18
201.58,30.08
201.6,25.74
201.61,23.31
201.63,19.0
201.65,16.26
201.66,15.54
201.68,15.04
201.7,15.01
201.71,14.93
201.73,14.5
201.75,14.19
201.76,14.42
201.78,16.51
201.8,21.55
201.81,25.21
201.83,33.98
201.85,42.52
201.86,45.71
201.88,48.28
201.9,44.98
201.91,41.42
201.93,32.2
201.95,23.01
201.96,19.38
201.98,15.21
202.0,15.6
202.01,17.29
202.03,22.59
202.05,28.37
202.06,30.62
202.08,32.52
202.09,31.93
202.11,27.87
202.13,21.32
202.14,17.76
202.16,11.23
202.18,6.349
202.19,4.624
202.21,2.401
202.23,1.353
202.24,1.108
202.26,0.95
202.28,1.061
202.29,1.178
202.31,1.477
202.33,1.78
202.34,1.902
202.36,2.042
202.38,2.068
202.39,2.1
202.41,2.529
202.43,4.308
202.44,6.213
202.46,13.52
202.48,27.7
202.49,38.02
202.51,65.06
202.53,97.48
202.54,113.5
202.56,138.9
202.58,148.6
202.59,146.1
202.61,127.7
202.63,97.5
202.64,81.02
202.66,50.64
202.67,38.14
202.69,19.81
202.71,9.482
202.72,6.569
202.74,3.582
202.76,2.657
202.77,2.536
202.79,2.556
202.81,2.779
202.82,2.989
202.84,3.7
202.86,4.822
202.87,5.485
202.89,6.756
202.91,7.541
202.92,7.623
202.94,7.083
202.96,5.774
202.97,4.96
202.99,3.312
203.01,1.94
203.02,1.42
203.04,0.7349
203.06,0.4997
203.07,0.558
203.09,1.14
203.11,2.689
203.12,4.013
203.14,8.179
203.16,14.69
203.17,18.76
203.19,27.73
203.21,35.99
203.22,39.03
203.24,41.59
203.26,38.86
203.27,35.77
203.29,27.49
203.3,22.99
203.32,14.72
203.34,8.587
203.35,6.454
203.37,3.817
203.39,2.726
203.4,2.52
203.42,2.41
203.44,2.383
203.45,2.341
203.47,2.203
203.49,2.148
203.5,2.25
203.52,2.969
203.54,4.714
203.55,6.056
203.57,9.641
203.59,13.95
203.6,16.07
203.62,19.42
203.64,20.7
203.65,20.39
203.67,18.04
203.69,14.2
203.7,12.1
203.72,8.193
203.74,5.171
203.75,4.041
203.77,2.431
203.79,1.452
203.8,1.118
203.82,0.6574
203.84,0.4015
203.85,0.3403
203.87,0.3667
203.89,0.6852
203.9,1.03
203.92,2.394
203.93,3.61
203.95,7.783
203.97,15.3
203.98,20.61
204.0,34.27
204.02,50.41
204.03,58.3
204.05,70.78
204.07,75.4
204.08,74.08
204.1,64.76
204.12,49.58
204.13,41.28
204.15,25.9
204.17,14.23
204.18,10.04
204.2,4.545
204.22,1.874
204.23,1.222
204.25,0.7486
204.27,0.9969
204.28,1.324
204.3,2.328
204.32,3.689
204.33,4.425
204.35,5.769
204.37,6.588
204.38,6.699
204.4,6.27
204.42,5.139
204.43,4.427
204.45,2.974
204.47,1.751
204.48,1.279
204.5,0.6186
204.51,0.4104
204.53,0.166
204.55,0.06271
204.56,0.03946
204.58,0.02155
204.6,0.02589
204.61,0.03531
204.63,0.0745
204.65,0.156
204.66,0.2197
204.68,0.4074
204.7,0.6882
204.71,0.8648
204.73,1.283
204.75,1.77
204.76,2.03
204.78,2.556
204.8,3.038
204.81,3.235
204.83,3.469
204.85,3.412
204.86,3.263
204.88,2.762
204.9,2.125
204.91,1.828
204.93,1.462
204.95,1.72
204.96,2.241
204.98,4.487
205.0,8.946
205.01,12.17
205.03,20.56
205.05,30.51
205.06,35.38
205.08,43.11
205.1,46.06
205.11,45.32
205.13,39.78
205.14,35.49
205.16,25.64
205.18,16.33
205.19,12.46
205.21,6.684
205.23,3.282
205.24,2.253
205.26,1.055
205.28,0.5109
205.29,0.3629
205.31,0.1918
205.33,0.1221
205.34,0.1208
205.36,0.2159
205.38,0.5486
205.39,0.8717
205.41,2.032
205.43,4.177
205.44,5.704
205.46,9.64
205.48,14.29
205.49,16.56
205.51,20.17
205.53,21.54
205.54,21.2
205.56,18.66
205.58,14.56
205.59,12.43
205.61,9.128
205.63,8.922
205.64,10.92
205.66,22.26
205.68,50.22
205.69,73.81
205.71,147.4
205.72,199.4
205.74,332.6
205.76,489.2
205.77,565.4
205.79,685.9
205.81,730.9
205.82,718.6
205.84,630.0
205.86,484.7
205.87,404.8
205.89,256.0
205.91,142.1
205.92,100.8
205.94,45.98
205.96,18.41
205.97,11.1
205.99,3.658
206.01,1.063
206.02,0.5471
206.04,0.1336
206.06,0.03011
206.07,0.0143
206.09,0.004111
206.11,0.003339
206.12,0.004491
206.14,0.0109
206.16,0.03076
206.17,0.05295
206.19,0.1569
206.21,0.4418
206.22,0.7172
206.24,1.744
206.26,3.767
206.27,5.285
206.29,9.458
206.31,14.89
206.32,17.8
206.34,23.07
206.35,25.02
206.37,26.7
206.39,25.02
206.4,23.08
206.42,17.83
206.44,12.19
206.45,9.689
206.47,5.902
206.49,3.99
206.5,3.712
206.52,4.281
206.54,5.905
206.55,6.907
206.57,8.822
206.59,10.03
206.6,10.21
206.62,9.693
206.64,8.326
206.65,7.558
206.67,6.417
206.69,6.466
206.7,7.089
206.72,9.524
206.74,13.03
206.75,14.86
206.77,17.84
206.79,19.0
206.8,18.71
206.82,16.49
206.84,12.84
206.85,10.83
206.87,7.127
206.89,4.426
206.9,3.548
206.92,2.704
206.93,2.676
206.95,3.196
206.97,4.147
206.98,4.65
207.0,5.461
207.02,5.762
207.03,5.68
207.05,5.11
207.07,4.241
207.08,3.811
207.1,3.185
207.12,3.071
207.13,3.238
207.15,4.011
207.17,5.304
207.18,6.119
207.2,8.033
207.22,10.19
207.23,11.28
207.25,13.19
207.27,14.36
207.28,14.56
207.3,14.18
207.32,13.04
207.33,12.36
207.35,11.12
207.37,10.26
207.38,9.959
207.4,9.407
207.42,8.676
207.43,8.195
207.45,7.077
207.47,5.995
207.48,5.566
207.5,5.045
207.52,4.944
207.53,4.988
207.55,5.071
207.56,5.038
207.58,4.71
207.6,4.018
207.61,3.573
207.63,2.621
207.65,1.766
207.66,1.43
207.68,1.003
207.7,0.9459
207.71,1.064
207.73,1.592
207.75,2.462
207.76,2.982
207.78,4.041
207.8,4.869
207.81,5.107
207.83,5.137
207.85,4.651
207.86,4.308
207.88,3.734
207.9,3.783
207.91,4.206
207.93,6.055
207.95,9.217
207.96,11.15
207.98,15.16
208.0,18.38
208.01,19.37
208.03,19.84
208.05,18.79
208.06,18.17
208.08,18.09
208.1,21.46
208.11,24.93
208.13,35.51
208.15,49.3
208.16,56.27
208.18,67.47
208.19,70.64
208.21,70.52
208.23,62.05
208.24,55.52
208.26,40.52
208.28,26.49
208.29,20.87
208.31,13.55
208.33,12.07
208.34,13.57
208.36,20.9
208.38,33.19
208.39,40.55
208.41,55.56
208.43,67.29
208.44,70.63
208.46,70.78
208.48,62.49
208.49,56.01
208.51,40.94
208.53,26.44
208.54,20.31
208.56,11.06
208.58,5.657
208.59,4.17
208.61,3.121
208.63,4.279
208.64,5.662
208.66,10.08
208.68,16.54
208.69,20.29
208.71,27.83
208.73,33.66
208.74,35.3
208.76,35.3
208.77,33.66
208.79,27.82
208.81,20.25
208.82,16.48
208.84,9.932
208.86,5.288
208.87,3.688
208.89,1.648
208.91,0.6698
208.92,0.417
208.94,0.162
208.96,0.07012
208.97,0.05041
208.99,0.03417
209.01,0.03612
209.02,0.04324
209.04,0.07261
209.06,0.1266
209.07,0.1633
209.09,0.2525
209.11,0.3484
209.12,0.3916
209.14,0.4532
209.16,0.4699
209.17,0.4618
209.19,0.4278
209.21,0.4082
209.22,0.4228
209.24,0.5454
209.26,0.8506
209.27,1.088
209.29,1.743
209.31,2.598
209.32,3.072
209.34,4.045
209.36,4.979
209.37,5.425
209.39,6.296
209.4,6.736
209.42,7.624
209.44,8.434
209.45,8.745
209.47,9.014
209.49,8.648
209.5,8.209
209.52,6.9
209.54,5.271
209.55,4.45
209.57,3.011
209.59,2.047
209.6,1.789
209.62,1.756
209.64,2.351
209.65,2.862
209.67,4.214
209.69,5.785
209.7,6.54
209.72,7.729
209.74,8.193
209.75,8.09
209.77,7.243
209.79,5.782
209.8,4.95
209.82,3.347
209.84,2.073
209.85,1.608
209.87,1.012
209.89,0.7708
209.9,0.7358
209.92,0.7446
209.94,0.7642
209.95,0.7557
209.97,0.6881
209.98,0.6322
210.0,0.4972
210.02,0.3642
210.03,0.3081
210.05,0.2259
210.07,0.1815
210.08,0.1702
210.1,0.1626
210.12,0.1765
210.13,0.1984
210.15,0.3098
210.17,0.608
210.18,0.8815
210.2,1.822
210.22,3.484
210.23,4.633
210.25,7.52
210.27,10.84
210.28,12.44
210.3,14.93
210.32,15.86
210.33,15.6
210.35,13.77
210.37,10.76
210.38,9.087
210.4,5.934
210.42,3.461
210.43,2.542
210.45,1.282
210.47,0.6059
210.48,0.4116
210.5,0.1912
210.52,0.09307
210.53,0.06724
210.55,0.04149
210.57,0.04355
210.58,0.05766
210.6,0.1307
210.61,0.2029
210.63,0.467
210.65,0.9721
210.66,1.343
210.68,2.345
210.7,3.625
210.71,4.306
210.73,5.551
210.75,6.371
210.76,6.555
210.78,6.486
210.8,6.073
210.81,5.87
210.83,5.727
210.85,6.096
210.86,6.45
210.88,7.278
210.9,7.899
210.91,8.029
210.93,7.915
210.95,7.588
210.96,7.521
210.98,7.94
211.0,9.344
211.01,10.38
211.03,12.72
211.05,14.66
211.06,15.19
211.08,15.05
211.1,13.35
211.11,12.1
211.13,9.485
211.15,7.647
211.16,7.343
211.18,8.397
211.2,11.83
211.21,14.33
211.23,20.23
211.24,23.24
211.26,28.24
211.28,30.54
211.29,30.38
211.31,27.56
211.33,22.33
211.34,19.3
211.36,13.38
211.38,8.509
211.39,6.616
211.41,3.866
211.43,2.211
211.44,1.67
211.46,0.9593
211.48,0.5652
211.49,0.4445
211.51,0.3111
211.53,0.302
211.54,0.3513
211.56,0.627
211.58,1.383
211.59,2.141
211.61,5.427
211.63,14.52
211.64,23.94
211.66,64.05
211.68,161.6
211.69,248.5
211.71,543.5
211.73,1062.0
211.74,1421.0
211.76,2322.0
211.78,3359.0
211.79,3858.0
211.81,4642.0
211.82,4862.0
211.84,4862.0
211.86,4298.0
211.87,3858.0
211.89,2835.0
211.91,1842.0
211.92,1418.0
211.94,766.0
211.96,366.2
211.97,241.9
211.99,96.43
212.01,34.12
212.02,19.43
212.04,5.814
212.06,1.679
212.07,1.046
212.09,1.354
212.11,4.66
212.12,8.84
212.14,29.66
212.16,89.41
212.17,149.0
212.19,380.6
212.21,870.4
212.22,1263.0
212.24,2447.0
212.26,4253.0
212.27,5388.0
212.29,8002.0
212.31,10770.0
212.32,12060.0
212.34,14160.0
212.36,15330.0
212.37,15490.0
212.39,14950.0
212.41,13370.0
212.42,12280.0
212.44,9716.0
212.45,8358.0
212.47,5754.0
212.49,3578.0
212.5,2710.0
212.52,1430.0
212.54,673.4
212.55,442.3
212.57,174.6
212.59,61.25
212.6,34.73
212.62,10.32
212.64,2.924
212.65,1.644
212.67,0.8185
212.69,0.868
212.7,1.046
212.72,1.814
212.74,4.026
212.75,6.546
212.77,19.0
212.79,55.86
212.8,93.59
212.82,244.4
212.84,571.4
212.85,836.0
212.87,1635.0
212.89,2832.0
212.9,3562.0
212.92,5139.0
212.94,6562.0
212.95,7083.0
212.97,7532.0
212.99,7088.0
213.0,6569.0
213.02,5150.0
213.03,4356.0
213.05,2847.0
213.07,1652.0
213.08,1206.0
213.1,595.7
213.12,278.8
213.13,194.2
213.15,111.8
213.17,89.11
213.18,86.47
213.2,84.26
213.22,78.35
213.23,73.67
213.25,65.16
213.27,71.83
213.28,90.47
213.3,195.4
213.32,479.3
213.33,737.7
213.35,1620.0
213.37,3171.0
213.38,4241.0
213.4,6929.0
213.42,10030.0
213.43,11530.0
213.45,13910.0
213.47,14870.0
213.48,14690.0
213.5,13090.0
213.52,10330.0
213.53,8771.0
213.55,5773.0
213.57,3367.0
213.58,2458.0
213.6,1197.0
213.62,518.7
213.63,327.4
213.65,121.3
213.66,71.8
213.68,24.97
213.7,9.805
213.71,6.937
213.73,5.076
213.75,5.913
213.76,7.025
213.78,10.39
213.8,14.8
213.81,17.11
213.83,21.18
213.85,23.46
213.86,23.65
213.88,22.03
213.9,18.24
213.91,15.87
213.93,10.99
213.95,6.759
213.96,5.07
213.98,2.614
214.0,1.211
214.01,0.7981
214.03,0.3428
214.05,0.1742
214.06,0.1461
214.08,0.1489
214.1,0.1972
214.11,0.2319
214.13,0.313
214.15,0.3949
214.16,0.43
214.18,0.4769
214.2,0.4836
214.21,0.4715
214.23,0.4218
214.25,0.354
214.26,0.3231
214.28,0.3163
214.29,0.3912
214.31,1.067
214.33,4.003
214.34,7.74
214.36,26.95
214.38,83.86
214.39,141.5
214.41,368.8
214.43,853.0
214.44,1241.0
214.46,2398.0
214.48,4113.0
214.49,5150.0
214.51,7378.0
214.53,9374.0
214.54,10100.0
214.56,10720.0
214.58,10090.0
214.59,9352.0
214.61,7347.0
214.63,5118.0
214.64,4084.0
214.66,2376.0
214.68,1227.0
214.69,843.7
214.71,366.8
214.73,144.8
214.74,88.98
214.76,34.38
214.78,15.8
214.79,11.92
214.81,8.427
214.83,8.953
214.84,11.86
214.86,31.31
214.87,55.07
214.89,166.9
214.91,459.8
214.92,731.0
214.94,1690.0
214.96,3468.0
214.97,4750.0
214.99,8143.0
215.01,12380.0
215.02,14600.0
215.04,18560.0
215.06,20920.0
215.07,21230.0
215.09,20000.0
215.11,16710.0
215.12,14600.0
215.14,10190.0
215.16,6315.0
215.17,4754.0
215.19,2467.0
215.21,1144.0
215.22,751.0
215.24,308.8
215.26,131.3
215.27,91.95
215.29,56.84
215.31,44.14
215.32,39.88
215.34,31.53
215.36,22.83
215.37,18.66
215.39,11.46
215.41,6.275
215.42,4.454
215.44,2.089
215.46,0.9574
215.47,0.6913
215.49,0.5236
215.5,0.559
215.52,0.7654
215.54,1.056
215.55,1.2
215.57,1.427
215.59,1.512
215.6,1.488
215.62,1.319
215.64,1.039
215.65,0.8818
215.67,0.5813
215.69,0.3412
215.7,0.2507
215.72,0.1258
215.74,0.05942
215.75,0.04119
215.77,0.02257
215.79,0.01679
215.8,0.01621
215.82,0.01731
215.84,0.02038
215.85,0.02255
215.87,0.02838
215.89,0.03772
215.9,0.04543
215.92,0.07668
215.94,0.1608
215.95,0.2454
215.97,0.587
215.99,1.364
216.0,2.032
216.02,4.268
216.04,8.295
216.05,11.23
216.07,19.37
216.08,24.69
216.1,37.74
216.12,53.03
216.13,60.87
216.15,74.99
216.17,84.23
216.18,86.13
216.2,83.65
216.22,73.42
216.23,66.17
216.25,49.7
216.27,33.7
216.28,26.81
216.3,16.25
216.32,10.24
216.33,8.788
216.35,8.345
216.37,10.14
216.38,11.47
216.4,14.17
216.42,16.05
216.43,16.48
216.45,16.47
216.47,16.75
216.48,18.19
216.5,28.44
216.52,60.18
216.53,90.75
216.55,200.2
216.57,403.1
216.58,548.8
216.6,932.5
216.62,1410.0
216.63,1659.0
216.65,2105.0
216.67,2387.0
216.68,2443.0
216.7,2400.0
216.71,2334.0
216.73,2259.0
216.75,2532.0
216.76,2908.0
216.78,4319.0
216.8,6689.0
216.81,8181.0
216.83,11450.0
216.85,14410.0
216.86,15500.0
216.88,16420.0
216.9,15480.0
216.91,14380.0
216.93,11360.0
216.95,7979.0
216.96,6398.0
216.98,3767.0
217.0,1974.0
217.01,1369.0
217.03,608.2
217.05,250.0
217.06,160.1
217.08,74.63
217.1,49.77
217.11,46.12
217.13,43.68
217.15,41.83
217.16,41.19
217.18,45.93
217.2,77.76
217.21,118.2
217.23,308.1
217.25,794.8
217.26,1238.0
217.28,2776.0
217.3,5572.0
217.31,7564.0
217.33,12780.0
217.34,15910.0
217.36,22590.0
