wavelength,intensity
199.32,3.297e-35
199.33,2.588e-34
199.35,3.0289999999999997e-29
199.37,1.922e-27
199.38,1.463e-26
199.4,7.728e-25
199.42,3.614e-23
199.43,2.361e-22
199.45,9.194e-21
199.47,3.169e-19
199.48,1.777e-18
199.5,5.101e-17
199.52,1.296e-15
199.53,6.239e-15
199.55,1.32e-13
199.57,2.471e-12
199.58,1.021e-11
199.6,1.592e-10
199.62,2.197e-09
199.63,7.794e-09
199.65,8.955e-08
199.67,9.106e-07
199.68,2.774e-06
199.7,2.349e-05
199.72,0.000176
199.73,0.0004603
199.75,0.002873
199.77,0.01587
199.78,0.03562
199.8,0.1638
199.81,0.3356
199.83,1.285
199.85,4.357
199.86,7.662
199.88,21.63
199.9,54.03
199.91,81.57
199.93,169.7
199.95,312.4
199.96,404.9
199.98,620.7
200.0,842.2
200.01,937.2
200.03,1059.0
200.05,1059.0
200.06,1011.0
200.08,842.2
200.1,620.7
200.11,509.1
200.13,312.4
200.15,169.7
200.16,119.5
200.18,54.17
200.2,21.91
200.21,13.48
200.23,5.25
200.25,3.194
200.26,3.396
200.28,5.408
200.3,9.201
200.31,11.67
200.33,17.39
200.35,23.19
200.36,25.65
200.38,28.77
200.39,29.16
200.41,27.42
200.43,22.91
200.44,20.03
200.46,14.02
200.48,8.776
200.49,6.707
200.51,3.902
200.53,3.048
200.54,3.485
200.56,6.764
200.58,15.0
200.59,21.93
200.61,43.73
200.63,79.09
200.64,102.6
200.66,160.5
200.68,228.7
200.69,263.6
200.71,326.8
200.73,369.1
200.74,378.6
200.76,370.6
200.78,328.7
200.79,298.0
200.81,226.8
200.83,155.5
200.84,123.9
200.86,73.63
200.88,42.64
200.89,34.38
200.91,32.24
200.93,51.19
200.94,70.24
200.96,132.4
200.98,231.7
200.99,295.3
201.01,442.4
201.02,519.5
201.04,658.2
201.06,743.5
201.07,756.7
201.09,718.5
201.11,607.7
201.12,535.4
201.14,382.2
201.16,246.3
201.17,191.7
201.19,113.7
201.21,74.2
201.22,66.46
201.24,69.39
201.26,90.0
201.27,104.4
201.29,135.6
201.31,162.0
201.32,170.5
201.34,174.5
201.36,161.1
201.37,149.4
201.39,122.3
201.41,100.7
201.42,95.8
201.44,104.5
201.46,142.8
201.47,173.2
201.49,251.3
201.51,338.9
201.52,379.4
201.54,439.8
201.56,460.3
201.57,454.3
201.59,415.9
201.61,358.1
201.62,328.5
201.64,278.7
201.65,260.6
201.67,238.5
201.69,229.5
201.7,227.2
201.72,223.8
201.74,223.9
201.75,228.0
201.77,253.3
201.79,311.9
201.8,355.4
201.82,464.8
201.84,582.8
201.85,634.0
201.87,698.0
201.89,691.7
201.9,661.3
201.92,559.2
201.94,433.5
201.95,374.9
201.97,287.5
201.99,255.3
202.0,260.6
202.02,305.3
202.04,372.6
202.05,404.6
202.07,446.5
202.09,443.3
202.1,423.3
202.12,353.9
202.14,263.6
202.15,218.0
202.17,137.6
202.19,79.13
202.2,58.56
202.22,32.14
202.23,24.71
202.25,17.69
202.27,17.33
202.28,18.66
202.3,22.96
202.32,27.98
202.33,30.23
202.35,33.33
202.37,33.92
202.38,33.32
202.4,31.28
202.42,30.42
202.43,31.51
202.45,38.78
202.47,54.45
202.48,65.4
202.5,91.41
202.52,117.8
202.53,128.7
202.55,141.7
202.57,139.6
202.58,132.8
202.6,110.8
202.62,82.95
202.63,69.18
202.65,45.54
202.67,29.72
202.68,25.05
202.7,21.49
202.72,23.75
202.73,26.2
202.75,32.08
202.77,37.68
202.78,40.15
202.8,45.01
202.82,51.59
202.83,56.26
202.85,69.09
202.86,76.98
202.88,93.52
202.9,106.5
202.91,109.9
202.93,108.3
202.95,95.59
202.96,86.03
202.98,63.86
203.0,42.28
203.01,33.05
203.03,19.24
203.05,12.46
203.06,12.0
203.08,18.3
203.1,38.08
203.11,55.14
203.13,108.5
203.15,192.0
203.16,244.9
203.18,365.7
203.2,486.8
203.21,537.9
203.23,602.3
203.25,600.9
203.26,574.7
203.28,482.7
