wavelength,intensity
199.2,1.14e-33
199.22,2.995e-32
199.23,7.46e-29
199.25,2.0389999999999998e-27
199.27,5.132e-26
199.28,2.4960000000000003e-25
199.3,5.549e-24
199.31,2.536e-23
199.33,4.980999999999999e-22
199.35,9.006e-21
199.36,3.712e-20
199.38,5.929e-19
199.4,8.717e-18
199.41,3.24e-17
199.43,4.208e-16
199.45,5.032e-15
199.46,1.687e-14
199.48,1.782e-13
199.5,1.732e-12
199.51,5.237e-12
199.53,4.498e-11
199.55,3.557e-10
199.56,9.696e-10
199.58,6.772e-09
199.6,4.355e-08
199.61,1.07e-07
199.63,6.08e-07
199.65,3.179e-06
199.66,7.048e-06
199.68,3.256e-05
199.7,0.0001384
199.71,0.0002768
199.73,0.00104
199.75,0.003595
199.76,0.00648
199.78,0.01979
199.8,0.05566
199.81,0.09048
199.83,0.2248
199.85,0.5139
199.86,0.7535
199.88,1.522
199.9,2.83
199.91,3.741
199.93,6.146
199.94,7.636
199.96,11.08
199.98,14.8
199.99,16.58
200.01,19.57
200.03,21.26
200.04,21.48
200.06,20.61
200.08,18.22
200.09,16.6
200.11,12.97
200.13,9.335
200.14,7.684
200.16,4.904
200.18,2.901
200.19,2.175
200.21,1.179
200.23,0.6447
200.24,0.501
200.26,0.3851
200.28,0.4351
200.29,0.508
200.31,0.7353
200.33,1.058
200.34,1.25
200.36,1.678
200.38,2.139
200.39,2.368
200.41,2.799
200.43,3.154
200.44,3.29
200.46,3.453
200.48,3.452
200.49,3.388
200.51,3.147
200.52,2.983
200.54,2.616
200.56,2.284
200.57,2.167
200.59,2.099
200.61,2.319
200.62,2.55
200.64,3.247
200.66,4.194
200.67,4.722
200.69,5.776
200.71,6.667
200.72,6.992
200.74,7.314
200.76,7.145
200.77,6.88
200.79,6.053
200.81,4.968
200.82,4.389
200.84,3.282
200.86,2.38
200.87,2.049
200.89,1.691
200.91,1.81
200.92,2.073
200.94,3.044
200.96,4.626
200.97,5.633
200.99,7.98
201.01,10.53
201.02,11.75
201.04,13.81
201.06,15.0
201.07,15.18
201.09,14.65
201.11,13.08
201.12,12.01
201.14,9.574
201.15,8.333
201.17,6.051
201.19,4.263
201.2,3.599
201.22,2.735
201.24,2.417
201.25,2.421
201.27,2.656
201.29,3.071
201.3,3.307
201.32,3.796
201.34,4.307
201.35,4.594
201.37,5.312
201.39,6.369
201.4,7.081
201.42,8.957
201.44,11.51
201.45,13.06
201.47,16.7
201.49,21.08
201.5,23.55
201.52,29.01
201.54,35.06
201.55,38.2
201.57,44.36
201.59,49.71
201.6,51.81
201.62,54.33
201.64,54.13
201.65,52.95
201.67,48.6
201.69,42.2
201.7,38.55
201.72,31.07
201.73,27.51
201.75,21.31
201.77,16.8
201.78,15.25
201.8,13.45
201.82,13.02
201.83,13.13
201.85,13.58
201.87,13.84
201.88,13.76
201.9,13.09
201.92,11.82
201.93,11.05
201.95,9.485
201.97,8.226
201.98,7.802
202.0,7.439
202.02,7.666
202.03,7.937
202.05,8.618
202.07,9.257
202.08,9.497
202.1,9.764
202.12,9.765
202.13,9.691
202.15,9.449
202.17,9.118
202.18,8.916
202.2,8.402
202.22,7.691
202.23,7.253
202.25,6.243
202.27,5.153
202.28,4.634
202.3,3.792
202.32,3.47
202.33,3.634
202.35,5.01
202.36,6.451
202.38,11.63
202.4,21.23
202.41,28.26
202.43,47.79
202.45,75.29
202.46,91.88
202.48,129.2
202.5,168.0
202.51,186.1
202.53,215.3
202.55,230.5
202.56,231.6
202.58,220.5
202.6,194.3
202.61,177.1
202.63,139.0
202.65,101.0
202.66,83.62
202.68,54.21
202.7,32.67
202.71,24.72
202.73,13.54
202.75,7.139
202.76,5.188
202.78,2.901
202.8,1.929
202.81,1.723
202.83,1.615
202.85,1.72
202.86,1.806
202.88,1.983
202.9,2.104
202.91,2.126
202.93,2.071
202.94,1.993
202.96,1.751
202.98,1.436
202.99,1.271
203.01,0.9706
203.03,0.766
203.04,0.7206
203.06,0.7862
203.08,1.122
203.09,1.415
203.11,2.294
203.13,3.591
203.14,4.389
203.16,6.212
203.18,8.148
203.19,9.065
203.21,10.58
203.23,11.43
203.24,11.53
203.26,11.08
203.28,9.866
203.29,9.054
203.31,7.23
203.33,5.416
203.34,4.597
203.36,3.231
203.38,2.269
203.39,1.931
203.41,1.493
203.43,1.304
203.44,1.282
203.46,1.367
203.48,1.634
203.49,1.846
203.51,2.455
203.53,3.331
203.54,3.868
203.56,5.099
203.57,5.765
203.59,7.11
203.61,8.331
203.62,8.844
203.64,9.604
203.66,9.951
203.67,9.966
203.69,9.698
203.71,9.081
203.72,8.664
203.74,7.66
203.76,6.499
203.77,5.889
203.79,4.671
203.81,3.546
203.82,3.052
203.84,2.261
203.86,1.804
203.87,1.727
203.89,1.928
203.91,2.678
203.92,3.29
203.94,5.03
203.96,7.471
203.97,8.928
203.99,12.17
204.01,15.5
204.02,17.04
204.04,19.51
204.06,20.75
204.07,20.81
204.09,19.76
204.11,17.39
204.12,15.85
204.14,12.42
204.15,10.68
204.17,7.473
