wavelength,intensity
199.12,1.793e-34
199.13,8.04e-34
199.15,1.365e-27
199.17,2.789e-26
199.18,1.229e-25
199.2,2.266e-24
199.22,3.9e-23
199.23,1.577e-22
199.25,2.45e-21
199.27,3.5520000000000003e-20
199.28,1.319e-19
199.3,1.725e-18
199.31,6.082e-18
199.33,7.181e-17
199.35,7.916e-16
199.36,2.561e-15
199.38,2.548e-14
199.4,2.366e-13
199.41,7.027e-13
199.43,5.888e-12
199.45,4.607e-11
199.46,1.256e-10
199.48,8.865e-10
199.5,5.843e-09
199.51,1.462e-08
199.53,8.695e-08
199.55,4.828e-07
199.56,1.109e-06
199.58,5.555e-06
199.6,2.599e-05
199.61,5.478e-05
199.63,0.0002312
199.65,0.0009112
199.66,0.001763
199.68,0.006269
199.7,0.02081
199.71,0.03696
199.73,0.1107
199.75,0.3097
199.76,0.5049
199.78,1.274
199.8,3.002
199.81,4.492
199.83,9.55
199.85,18.96
199.86,26.04
199.88,46.63
199.9,77.99
199.91,98.3
199.93,148.3
199.94,177.6
199.96,241.8
199.98,307.4
199.99,337.8
200.01,387.5
200.03,415.0
200.04,418.6
200.06,404.5
200.08,365.1
200.09,338.0
200.11,275.3
200.13,209.5
200.14,178.1
200.16,122.5
200.18,78.85
200.19,61.8
200.21,36.47
200.23,20.84
200.24,15.83
200.26,9.876
200.28,7.625
200.29,7.389
200.31,7.972
200.33,9.261
200.34,9.966
200.36,11.19
200.38,11.89
200.39,11.97
200.41,11.58
200.43,10.52
200.44,9.812
200.46,8.268
200.48,6.896
200.49,6.42
200.51,6.216
200.52,6.633
200.54,8.915
200.56,13.74
200.57,17.36
200.59,27.44
200.61,41.74
200.62,50.51
200.64,70.91
200.66,93.99
200.67,105.9
200.69,128.5
200.71,147.1
200.72,153.9
200.74,161.2
200.76,159.0
200.77,154.4
200.79,139.4
200.81,118.8
200.82,107.6
200.84,85.63
200.86,67.31
200.87,60.51
200.89,53.3
200.91,56.22
200.92,61.91
200.94,82.05
200.96,113.3
200.97,132.5
200.99,175.5
201.01,220.2
201.02,241.1
201.04,275.5
201.06,295.2
201.07,298.2
201.09,289.9
201.11,264.4
201.12,246.6
201.14,205.4
201.15,183.7
201.17,142.4
201.19,108.0
201.2,94.36
201.22,75.09
201.24,65.71
201.25,64.09
201.27,65.22
201.29,69.58
201.3,72.06
201.32,76.25
201.34,78.4
201.35,78.66
201.37,78.17
201.39,77.97
201.4,78.74
201.42,83.51
201.44,93.99
201.45,101.6
201.47,120.9
201.49,143.7
201.5,155.4
201.52,176.7
201.54,192.1
201.55,196.8
201.57,199.5
201.59,193.9
201.6,188.7
201.62,175.3
201.64,160.8
201.65,154.1
