wavelength,intensity
198.32,4.089e-32
198.33,9.088e-32
198.35,4.627e-31
198.37,2.2140000000000002e-30
198.38,4.809e-30
198.4,2.39e-29
198.41,5.131e-29
198.43,2.331e-28
198.45,1.04e-27
198.46,2.181e-27
198.48,9.461999999999999e-27
198.5,4.0310000000000005e-26
198.51,8.262e-26
198.53,3.424e-25
198.55,1.393e-24
198.56,2.7899999999999998e-24
198.58,1.104e-23
198.6,4.292e-23
198.61,8.404e-23
198.63,3.178e-22
198.65,1.18e-21
198.66,2.258e-21
198.68,8.156e-21
198.7,2.893e-20
198.71,5.4120000000000007e-20
198.73,1.868e-19
198.75,6.333e-19
198.76,1.158e-18
198.78,3.82e-18
198.79,6.892e-18
198.81,2.213e-17
198.83,6.976e-17
198.84,1.23e-16
198.86,3.776e-16
198.88,1.138e-15
198.89,1.963e-15
198.91,5.759e-15
198.93,1.659e-14
198.94,2.798e-14
198.96,7.85e-14
198.98,2.163e-13
198.99,3.567e-13
199.01,9.568e-13
199.03,2.521e-12
199.04,4.066e-12
199.06,1.043e-11
199.08,2.629e-11
199.09,4.146e-11
199.11,1.017e-10
199.12,1.583e-10
199.14,3.783e-10
199.16,8.88e-10
199.17,1.352e-09
199.19,3.089e-09
199.21,6.937e-09
199.22,1.033e-08
199.24,2.258e-08
199.26,4.85e-08
199.27,7.06e-08
199.29,1.477e-07
199.31,3.034e-07
199.32,4.321e-07
199.34,8.645e-07
199.36,1.699e-06
199.37,2.367e-06
199.39,4.529e-06
199.41,8.515e-06
199.42,1.16e-05
199.44,2.123e-05
199.46,3.817e-05
199.47,5.084e-05
199.49,8.9e-05
199.5,0.000117
199.52,0.0001993
199.54,0.0003337
199.55,0.0004289
199.57,0.0006988
199.59,0.001118
199.6,0.001405
199.62,0.002189
199.64,0.00335
199.65,0.004116
199.67,0.006129
199.69,0.008963
199.7,0.01077
199.72,0.01532
199.74,0.02142
199.75,0.02515
199.77,0.0342
199.79,0.04568
199.8,0.05244
199.82,0.06814
