wavelength,intensity
198.75,9.708e-52
198.76,3.032e-51
198.78,2.879e-50
198.79,8.752000000000001e-50
198.81,7.872e-49
198.83,3.0860000000000004e-36
198.84,9.63e-36
198.86,9.126e-35
198.88,8.344e-34
198.89,2.4889999999999998e-33
198.91,2.156e-32
198.93,1.801e-31
198.94,5.1380000000000004e-31
198.96,4.067e-30
198.98,3.106e-29
198.99,8.468999999999999e-29
199.01,6.128e-28
199.03,4.277e-27
199.04,1.1150000000000001e-26
199.06,7.373000000000001e-26
199.08,4.704e-25
199.09,1.172e-24
199.11,7.085e-24
199.12,1.718e-23
199.14,9.840999999999999e-23
199.16,5.437e-22
199.17,1.261e-21
199.19,6.599e-21
199.21,3.332e-20
199.22,7.386e-20
199.24,3.533e-19
199.26,1.631e-18
199.27,3.456e-18
199.29,1.511e-17
199.31,6.373e-17
199.32,1.291e-16
199.34,5.16e-16
199.36,1.989e-15
199.37,3.853e-15
199.39,1.407e-14
199.41,4.958e-14
199.42,9.182e-14
199.44,3.065e-13
199.46,9.869e-13
199.47,1.747e-12
199.49,5.331e-12
199.5,9.187e-12
199.52,2.656e-11
199.54,7.405e-11
199.55,1.22e-10
199.57,3.223e-10
199.59,8.214e-10
199.6,1.294e-09
199.62,3.124e-09
199.64,7.277e-09
199.65,1.096e-08
199.67,2.418e-08
199.69,5.148e-08
199.7,7.411e-08
199.72,1.495e-07
199.74,2.909e-07
199.75,4.003e-07
199.77,7.38e-07
199.79,1.313e-06
199.8,1.727e-06
199.82,2.91e-06
199.84,4.729e-06
199.85,5.949e-06
199.87,9.161e-06
199.88,1.122e-05
199.9,1.637e-05
199.92,2.304e-05
199.93,2.696e-05
199.95,3.596e-05
199.97,4.626e-05
199.98,5.176e-05
200.0,6.309e-05
200.02,7.418e-05
200.03,7.936e-05
200.05,8.84e-05
200.07,9.5e-05
200.08,9.717e-05
200.1,9.894e-05
200.12,9.719e-05
200.13,9.504e-05
200.15,8.848e-05
200.17,7.949e-05
200.18,7.435e-05
200.2,6.336e-05
200.22,5.219e-05
200.23,4.678e-05
200.25,3.673e-05
200.26,3.221e-05
200.28,2.434e-05
200.3,1.813e-05
200.31,1.564e-05
200.33,1.177e-05
200.35,9.186e-06
200.36,8.288e-06
200.38,7.098e-06
200.4,6.491e-06
200.41,6.331e-06
200.43,6.177e-06
200.45,6.129e-06
200.46,6.117e-06
200.48,6.099e-06
200.5,6.111e-06
200.51,6.151e-06
200.53,6.375e-06
200.55,6.925e-06
200.56,7.38e-06
200.58,8.779e-06
200.59,9.774e-06
200.61,1.247e-05
200.63,1.623e-05
200.64,1.854e-05
200.66,2.402e-05
200.68,3.054e-05
200.69,3.412e-05
200.71,4.169e-05
200.73,4.943e-05
200.74,5.319e-05
200.76,6.011e-05
200.78,6.576e-05
200.79,6.796e-05
200.81,7.087e-05
200.83,7.169e-05
200.84,7.132e-05
200.86,6.922e-05
200.88,6.573e-05
200.89,6.366e-05
200.91,5.934e-05
200.93,5.542e-05
200.94,5.384e-05
200.96,5.176e-05
200.97,5.137e-05
200.99,5.198e-05
201.01,5.439e-05
201.02,5.617e-05
201.04,6.054e-05
201.06,6.543e-05
201.07,6.783e-05
201.09,7.207e-05
201.11,7.503e-05
201.12,7.587e-05
201.14,7.611e-05
201.16,7.442e-05
201.17,7.29e-05
201.19,6.881e-05
201.21,6.376e-05
201.22,6.107e-05
201.24,5.575e-05
201.26,5.096e-05
201.27,4.889e-05
201.29,4.558e-05
201.31,4.345e-05
201.32,4.282e-05
201.34,4.237e-05
201.35,4.251e-05
201.37,4.343e-05
201.39,4.512e-05
201.4,4.625e-05
201.42,4.907e-05
201.44,5.273e-05
201.45,5.49e-05
201.47,5.995e-05
201.49,6.59e-05
201.5,6.916e-05
201.52,7.607e-05
201.54,8.312e-05
201.55,8.654e-05
201.57,9.282e-05
201.59,9.792e-05
201.6,9.99e-05
201.62,0.0001026
201.64,0.0001035
201.65,0.0001034
201.67,0.0001021
201.69,0.0001001
201.7,9.898e-05
201.72,9.693e-05
201.73,9.617e-05
201.75,9.551e-05
201.77,9.634e-05
201.78,9.74e-05
201.8,0.0001008
201.82,0.0001058
201.83,0.0001088
201.85,0.0001153
201.87,0.0001221
201.88,0.0001253
201.9,0.0001312
201.92,0.0001358
201.93,0.0001375
201.95,0.0001396
201.97,0.0001401
201.98,0.0001399
202.0,0.0001385
202.02,0.0001363
202.03,0.0001351
202.05,0.0001324
202.06,0.000131
202.08,0.0001278
202.1,0.0001241
202.11,0.0001219
202.13,0.0001166
202.15,0.0001098
202.16,0.0001058
202.18,9.668e-05
202.2,8.621e-05
202.21,8.061e-05
202.23,6.903e-05
202.25,5.744e-05
202.26,5.184e-05
202.28,4.132e-05
202.3,3.206e-05
202.31,2.798e-05
202.33,2.098e-05
202.35,1.549e-05
202.36,1.328e-05
202.38,9.755e-06
202.4,7.252e-06
202.41,6.304e-06
202.43,4.864e-06
202.44,4.321e-06
202.46,3.483e-06
202.48,2.868e-06
202.49,2.614e-06
202.51,2.178e-06
202.53,1.81e-06
202.54,1.646e-06
202.56,1.361e-06
202.58,1.135e-06
202.59,1.049e-06
